BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-7.107360e-01,-7.107360e-01,0.000000e+00
2,-7.150240e-01,-7.128800e-01,1.516037e-03
3,-7.125760e-01,-7.127787e-01,1.014072e-03
4,-7.123600e-01,-7.126740e-01,7.659367e-04
5,-7.114240e-01,-7.124240e-01,6.522743e-04
6,-7.153280e-01,-7.129080e-01,7.004805e-04
7,-7.122080e-01,-7.128080e-01,6.075079e-04
8,-7.124720e-01,-7.127660e-01,5.330192e-04
9,-7.100000e-01,-7.124587e-01,5.553742e-04
10,-7.130240e-01,-7.125152e-01,5.027059e-04
11,-7.137440e-01,-7.126269e-01,4.692530e-04
12,-7.134880e-01,-7.126987e-01,4.356006e-04
13,-7.122960e-01,-7.126677e-01,4.031926e-04
14,-7.143360e-01,-7.127869e-01,3.916071e-04
15,-7.077920e-01,-7.124539e-01,4.869094e-04
16,-7.139440e-01,-7.125470e-01,4.652993e-04
17,-7.090720e-01,-7.123426e-01,4.807368e-04
18,-7.139120e-01,-7.124298e-01,4.618682e-04
19,-7.173200e-01,-7.126872e-01,5.041985e-04
20,-7.129600e-01,-7.127008e-01,4.791731e-04
21,-7.102320e-01,-7.125832e-01,4.705559e-04
22,-7.148400e-01,-7.126858e-01,4.602123e-04
23,-7.105920e-01,-7.125948e-01,4.491168e-04
24,-7.143520e-01,-7.126680e-01,4.363309e-04
25,-7.122000e-01,-7.126493e-01,4.192791e-04
26,-7.123280e-01,-7.126369e-01,4.033350e-04
27,-7.162720e-01,-7.127716e-01,4.102518e-04
28,-7.137040e-01,-7.128049e-01,3.969493e-04
29,-7.098320e-01,-7.127023e-01,3.962773e-04
30,-7.154720e-01,-7.127947e-01,3.936754e-04
31,-7.104960e-01,-7.127205e-01,3.878966e-04
32,-7.084160e-01,-7.125860e-01,3.984167e-04
33,-7.117680e-01,-7.125612e-01,3.871138e-04
34,-7.111520e-01,-7.125198e-01,3.779404e-04
35,-7.073120e-01,-7.123710e-01,3.953482e-04
36,-7.171040e-01,-7.125024e-01,4.056384e-04
37,-7.118320e-01,-7.124843e-01,3.950797e-04
38,-7.099120e-01,-7.124166e-01,3.904390e-04
39,-7.132800e-01,-7.124388e-01,3.810548e-04
40,-7.136400e-01,-7.124688e-01,3.727099e-04
41,-7.135840e-01,-7.124960e-01,3.646106e-04
42,-7.063760e-01,-7.123503e-01,3.839438e-04
43,-7.147760e-01,-7.124067e-01,3.791365e-04
44,-7.087200e-01,-7.123229e-01,3.796655e-04
45,-7.137280e-01,-7.123541e-01,3.725102e-04
46,-7.188160e-01,-7.124946e-01,3.900007e-04
47,-7.157840e-01,-7.125646e-01,3.879317e-04
48,-7.133920e-01,-7.125818e-01,3.802326e-04
49,-7.149840e-01,-7.126309e-01,3.756198e-04
50,-7.079120e-01,-7.125365e-01,3.797788e-04
51,-7.127600e-01,-7.125409e-01,3.723575e-04
52,-7.116640e-01,-7.125240e-01,3.655784e-04
53,-7.146320e-01,-7.125638e-01,3.608378e-04
54,-7.130240e-01,-7.125723e-01,3.542563e-04
55,-7.126880e-01,-7.125744e-01,3.478215e-04
56,-7.134160e-01,-7.125894e-01,3.419349e-04
57,-7.111200e-01,-7.125636e-01,3.369064e-04
58,-7.150800e-01,-7.126070e-01,3.338795e-04
59,-7.166720e-01,-7.126759e-01,3.352539e-04
60,-7.135520e-01,-7.126905e-01,3.299841e-04
61,-7.103520e-01,-7.126522e-01,3.267939e-04
62,-7.098560e-01,-7.126071e-01,3.246201e-04
63,-7.124640e-01,-7.126048e-01,3.194754e-04
64,-7.129200e-01,-7.126098e-01,3.145215e-04
65,-7.131920e-01,-7.126187e-01,3.098103e-04
66,-7.173360e-01,-7.126902e-01,3.132523e-04
67,-7.141680e-01,-7.127122e-01,3.093525e-04
68,-7.120640e-01,-7.127027e-01,3.049501e-04
69,-7.113760e-01,-7.126835e-01,3.011360e-04
70,-7.164720e-01,-7.127376e-01,3.016584e-04
71,-7.177840e-01,-7.128087e-01,3.056684e-04
72,-7.135200e-01,-7.128186e-01,3.015826e-04
73,-7.108480e-01,-7.127916e-01,2.986570e-04
74,-7.160400e-01,-7.128355e-01,2.978298e-04
75,-7.124720e-01,-7.128306e-01,2.938981e-04
76,-7.098960e-01,-7.127920e-01,2.925566e-04
77,-7.090480e-01,-7.127434e-01,2.927700e-04
78,-7.145120e-01,-7.127661e-01,2.898932e-04
79,-7.089440e-01,-7.127177e-01,2.902327e-04
80,-7.098160e-01,-7.126814e-01,2.888623e-04
81,-7.114560e-01,-7.126663e-01,2.856920e-04
82,-7.064240e-01,-7.125901e-01,2.921741e-04
83,-7.122160e-01,-7.125856e-01,2.886887e-04
84,-7.125520e-01,-7.125852e-01,2.852522e-04
85,-7.164880e-01,-7.126312e-01,2.855677e-04
86,-7.101520e-01,-7.126023e-01,2.836984e-04
87,-7.149200e-01,-7.126290e-01,2.816855e-04
88,-7.143840e-01,-7.126489e-01,2.791897e-04
89,-7.112000e-01,-7.126326e-01,2.765270e-04
90,-7.125360e-01,-7.126316e-01,2.734565e-04
91,-7.089600e-01,-7.125912e-01,2.734118e-04
92,-7.117280e-01,-7.125818e-01,2.706008e-04
93,-7.161360e-01,-7.126200e-01,2.703764e-04
94,-7.162400e-01,-7.126586e-01,2.702287e-04
95,-7.104480e-01,-7.126353e-01,2.683841e-04
96,-7.103520e-01,-7.126115e-01,2.666402e-04
97,-7.092080e-01,-7.125764e-01,2.661900e-04
98,-7.096000e-01,-7.125460e-01,2.652007e-04
99,-7.130640e-01,-7.125513e-01,2.625735e-04
100,-7.152960e-01,-7.125787e-01,2.613784e-04
