BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-9.999120e-01,-9.999120e-01,0.000000e+00
2,-9.997200e-01,-9.998160e-01,6.788225e-05
3,-9.968800e-01,-9.988373e-01,8.003584e-04
4,-9.947360e-01,-9.978120e-01,1.071823e-03
5,-9.937920e-01,-9.970080e-01,1.119092e-03
6,-9.998880e-01,-9.974880e-01,1.030388e-03
7,-9.960240e-01,-9.972789e-01,9.041660e-04
8,-9.987600e-01,-9.974640e-01,8.098790e-04
9,-9.998640e-01,-9.977307e-01,7.625320e-04
10,-9.999040e-01,-9.979480e-01,7.165814e-04
11,-9.998640e-01,-9.981222e-01,6.722739e-04
12,-9.854880e-01,-9.970693e-01,1.181474e-03
13,-9.985440e-01,-9.971828e-01,1.096024e-03
14,-9.999760e-01,-9.973823e-01,1.035737e-03
15,-9.990400e-01,-9.974928e-01,9.725657e-04
16,-9.995840e-01,-9.976235e-01,9.205206e-04
17,-9.999600e-01,-9.977609e-01,8.765729e-04
18,-9.996320e-01,-9.978649e-01,8.340149e-04
19,-9.999760e-01,-9.979760e-01,7.974864e-04
20,-9.993760e-01,-9.980460e-01,7.606780e-04
21,-9.994960e-01,-9.981150e-01,7.275822e-04
22,-9.993680e-01,-9.981720e-01,6.967358e-04
23,-9.999200e-01,-9.982480e-01,6.705751e-04
24,-9.982400e-01,-9.982477e-01,6.426346e-04
25,-9.999760e-01,-9.983168e-01,6.206367e-04
26,-9.919840e-01,-9.980732e-01,6.427861e-04
27,-9.999040e-01,-9.981410e-01,6.225453e-04
28,-9.997920e-01,-9.982000e-01,6.030973e-04
29,-9.927840e-01,-9.980132e-01,6.105328e-04
30,-9.999040e-01,-9.980763e-01,5.934259e-04
31,-9.994640e-01,-9.981210e-01,5.759691e-04
32,-9.998720e-01,-9.981758e-01,5.605632e-04
33,-9.985120e-01,-9.981859e-01,5.436690e-04
34,-9.978240e-01,-9.981753e-01,5.277829e-04
35,-9.997200e-01,-9.982194e-01,5.145454e-04
36,-9.988400e-01,-9.982367e-01,5.005412e-04
37,-9.995680e-01,-9.982726e-01,4.883046e-04
38,-9.965200e-01,-9.982265e-01,4.776278e-04
39,-9.945840e-01,-9.981331e-01,4.744248e-04
40,-9.999760e-01,-9.981792e-01,4.647959e-04
41,-9.990080e-01,-9.981994e-01,4.538987e-04
42,-9.999680e-01,-9.982415e-01,4.450406e-04
43,-9.990160e-01,-9.982595e-01,4.350551e-04
44,-9.996960e-01,-9.982922e-01,4.263907e-04
45,-9.997920e-01,-9.983255e-01,4.182159e-04
46,-9.979760e-01,-9.983179e-01,4.091933e-04
47,-9.936720e-01,-9.982191e-01,4.122537e-04
48,-9.986320e-01,-9.982277e-01,4.037549e-04
49,-9.990880e-01,-9.982452e-01,3.958966e-04
50,-9.999440e-01,-9.982792e-01,3.894338e-04
51,-9.998800e-01,-9.983106e-01,3.830607e-04
52,-9.998400e-01,-9.983400e-01,3.768216e-04
53,-9.981600e-01,-9.983366e-01,3.697270e-04
54,-9.912560e-01,-9.982055e-01,3.854306e-04
55,-9.898640e-01,-9.980538e-01,4.071699e-04
56,-9.998960e-01,-9.980867e-01,4.012257e-04
57,-9.979440e-01,-9.980842e-01,3.941944e-04
58,-9.994640e-01,-9.981080e-01,3.881152e-04
59,-9.997040e-01,-9.981351e-01,3.824785e-04
60,-9.989200e-01,-9.981481e-01,3.763275e-04
61,-9.984560e-01,-9.981532e-01,3.701920e-04
62,-9.950640e-01,-9.981034e-01,3.675590e-04
63,-9.999440e-01,-9.981326e-01,3.628841e-04
64,-9.890240e-01,-9.979903e-01,3.841103e-04
65,-9.999280e-01,-9.980201e-01,3.793560e-04
66,-9.974080e-01,-9.980108e-01,3.737215e-04
67,-9.999360e-01,-9.980395e-01,3.692466e-04
68,-9.978480e-01,-9.980367e-01,3.638273e-04
69,-9.997200e-01,-9.980611e-01,3.593714e-04
70,-9.997520e-01,-9.980853e-01,3.550484e-04
71,-9.988400e-01,-9.980959e-01,3.502068e-04
72,-9.997520e-01,-9.981189e-01,3.460974e-04
73,-9.983440e-01,-9.981220e-01,3.413700e-04
74,-9.999120e-01,-9.981462e-01,3.376129e-04
75,-9.914400e-01,-9.980567e-01,3.447488e-04
76,-9.996560e-01,-9.980778e-01,3.408542e-04
77,-9.977920e-01,-9.980741e-01,3.364477e-04
78,-9.946960e-01,-9.980308e-01,3.349101e-04
79,-9.993120e-01,-9.980470e-01,3.310632e-04
80,-9.908720e-01,-9.979573e-01,3.388557e-04
81,-9.953200e-01,-9.979247e-01,3.362329e-04
82,-9.996720e-01,-9.979460e-01,3.328070e-04
83,-9.994000e-01,-9.979636e-01,3.292580e-04
84,-9.991520e-01,-9.979777e-01,3.256420e-04
85,-9.992560e-01,-9.979928e-01,3.221580e-04
86,-9.955680e-01,-9.979646e-01,3.196434e-04
87,-9.971520e-01,-9.979552e-01,3.161058e-04
88,-9.999840e-01,-9.979783e-01,3.133532e-04
89,-9.999120e-01,-9.980000e-01,3.105848e-04
90,-9.999680e-01,-9.980219e-01,3.079026e-04
91,-9.932960e-01,-9.979699e-01,3.088676e-04
92,-9.947520e-01,-9.979350e-01,3.074845e-04
93,-9.994080e-01,-9.979508e-01,3.045859e-04
94,-9.995440e-01,-9.979677e-01,3.018168e-04
95,-9.999440e-01,-9.979885e-01,2.993559e-04
96,-9.984480e-01,-9.979933e-01,2.962758e-04
97,-9.989360e-01,-9.980031e-01,2.933808e-04
98,-9.939360e-01,-9.979616e-01,2.933077e-04
99,-9.991680e-01,-9.979737e-01,2.905980e-04
100,-9.991120e-01,-9.979851e-01,2.879149e-04
