BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,1.155577e-01,1.155577e-01,0.000000e+00
2,1.184374e-01,1.169976e-01,1.018117e-03
3,1.174210e-01,1.171387e-01,6.884572e-04
4,1.184146e-01,1.174577e-01,5.855880e-04
5,1.187609e-01,1.177183e-01,5.232753e-04
6,1.181143e-01,1.177843e-01,4.402041e-04
7,1.147908e-01,1.173567e-01,5.469185e-04
8,1.167506e-01,1.172809e-01,4.837728e-04
9,1.149414e-01,1.170210e-01,4.949554e-04
10,1.171356e-01,1.170324e-01,4.455925e-04
11,1.164102e-01,1.169759e-01,4.086594e-04
12,1.162514e-01,1.169155e-01,3.790373e-04
13,1.163302e-01,1.168705e-01,3.525446e-04
14,1.177383e-01,1.169325e-01,3.327684e-04
15,1.142946e-01,1.167566e-01,3.540138e-04
16,1.163065e-01,1.167285e-01,3.330040e-04
17,1.177835e-01,1.167905e-01,3.191465e-04
18,1.162813e-01,1.167622e-01,3.026676e-04
19,1.178358e-01,1.168187e-01,2.919642e-04
20,1.108362e-01,1.165196e-01,4.024113e-04
21,1.170700e-01,1.165458e-01,3.841013e-04
22,1.130775e-01,1.163882e-01,3.976818e-04
23,1.165952e-01,1.163972e-01,3.804932e-04
24,1.151047e-01,1.163433e-01,3.684307e-04
25,1.170975e-01,1.163735e-01,3.549263e-04
26,1.155729e-01,1.163427e-01,3.426084e-04
27,1.149094e-01,1.162896e-01,3.340064e-04
28,1.189506e-01,1.163846e-01,3.353252e-04
29,1.138420e-01,1.162970e-01,3.350289e-04
30,1.176735e-01,1.163429e-01,3.269884e-04
31,1.167449e-01,1.163558e-01,3.166974e-04
32,1.148994e-01,1.163103e-01,3.100537e-04
33,1.165618e-01,1.163179e-01,3.007518e-04
34,1.136102e-01,1.162383e-01,3.022664e-04
35,1.148783e-01,1.161994e-01,2.961171e-04
36,1.143301e-01,1.161475e-01,2.924088e-04
37,1.135517e-01,1.160774e-01,2.928010e-04
38,1.157518e-01,1.160688e-01,2.852210e-04
39,1.187135e-01,1.161366e-01,2.858558e-04
40,1.156059e-01,1.161233e-01,2.790172e-04
41,1.166732e-01,1.161367e-01,2.725340e-04
42,1.148422e-01,1.161059e-01,2.677825e-04
43,1.115005e-01,1.159988e-01,2.821619e-04
44,1.148221e-01,1.159721e-01,2.770136e-04
45,1.147445e-01,1.159448e-01,2.721975e-04
46,1.139795e-01,1.159021e-01,2.696122e-04
47,1.172558e-01,1.159309e-01,2.654099e-04
48,1.147080e-01,1.159054e-01,2.611004e-04
49,1.170035e-01,1.159278e-01,2.567318e-04
50,1.165433e-01,1.159401e-01,2.518921e-04
51,1.156455e-01,1.159343e-01,2.470193e-04
52,1.126532e-01,1.158712e-01,2.501984e-04
53,1.143695e-01,1.158429e-01,2.470770e-04
54,1.147290e-01,1.158223e-01,2.433611e-04
55,1.146800e-01,1.158015e-01,2.398209e-04
56,1.148455e-01,1.157844e-01,2.361451e-04
57,1.165069e-01,1.157971e-01,2.323421e-04
58,1.177827e-01,1.158313e-01,2.308446e-04
59,1.133421e-01,1.157892e-01,2.307554e-04
60,1.136838e-01,1.157541e-01,2.295620e-04
61,1.160684e-01,1.157592e-01,2.258565e-04
62,1.182191e-01,1.157989e-01,2.256716e-04
63,1.158036e-01,1.157990e-01,2.220895e-04
64,1.149995e-01,1.157865e-01,2.189704e-04
65,1.174805e-01,1.158125e-01,2.171470e-04
66,1.159309e-01,1.158143e-01,2.138643e-04
67,1.150330e-01,1.158027e-01,2.109901e-04
68,1.171147e-01,1.158220e-01,2.087676e-04
69,1.143675e-01,1.158009e-01,2.068035e-04
70,1.162970e-01,1.158080e-01,2.039706e-04
71,1.172872e-01,1.158288e-01,2.021590e-04
72,1.158919e-01,1.158297e-01,1.993532e-04
73,1.174354e-01,1.158517e-01,1.978321e-04
74,1.155758e-01,1.158480e-01,1.951938e-04
75,1.154726e-01,1.158429e-01,1.926554e-04
76,1.153056e-01,1.158359e-01,1.902501e-04
77,1.139048e-01,1.158108e-01,1.894251e-04
78,1.149216e-01,1.157994e-01,1.873393e-04
79,1.166662e-01,1.158104e-01,1.852890e-04
80,1.147649e-01,1.157973e-01,1.834332e-04
81,1.144467e-01,1.157806e-01,1.819249e-04
82,1.120791e-01,1.157355e-01,1.852218e-04
83,1.158791e-01,1.157372e-01,1.829983e-04
84,1.135593e-01,1.157113e-01,1.826472e-04
85,1.159225e-01,1.157138e-01,1.805153e-04
86,1.175004e-01,1.157346e-01,1.796077e-04
87,1.196800e-01,1.157799e-01,1.831792e-04
88,1.168868e-01,1.157925e-01,1.815289e-04
89,1.156386e-01,1.157908e-01,1.794975e-04
90,1.132204e-01,1.157622e-01,1.797608e-04
91,1.100322e-01,1.156992e-01,1.884911e-04
92,1.142668e-01,1.156837e-01,1.870842e-04
93,1.144579e-01,1.156705e-01,1.855362e-04
94,1.139410e-01,1.156521e-01,1.844725e-04
95,1.148465e-01,1.156436e-01,1.827255e-04
96,1.137122e-01,1.156235e-01,1.819263e-04
97,1.122490e-01,1.155887e-01,1.833467e-04
98,1.125215e-01,1.155574e-01,1.841277e-04
99,1.142176e-01,1.155439e-01,1.827645e-04
100,1.153471e-01,1.155419e-01,1.809474e-04
