BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-4.687280e-01,-4.687280e-01,0.000000e+00
2,-4.710080e-01,-4.698680e-01,8.061017e-04
3,-4.685680e-01,-4.694347e-01,6.434168e-04
4,-4.711440e-01,-4.698620e-01,6.081340e-04
5,-4.702320e-01,-4.699360e-01,4.909889e-04
6,-4.714480e-01,-4.701880e-01,4.693930e-04
7,-4.676400e-01,-4.698240e-01,5.248266e-04
8,-4.716320e-01,-4.700500e-01,5.055467e-04
9,-4.695200e-01,-4.699911e-01,4.527917e-04
10,-4.701200e-01,-4.700040e-01,4.076960e-04
11,-4.702480e-01,-4.700262e-01,3.712356e-04
12,-4.714400e-01,-4.701440e-01,3.585080e-04
13,-4.717840e-01,-4.702702e-01,3.524281e-04
14,-4.710320e-01,-4.703246e-01,3.314293e-04
15,-4.674640e-01,-4.701339e-01,3.600434e-04
16,-4.652160e-01,-4.698265e-01,4.500037e-04
17,-4.715840e-01,-4.699299e-01,4.352463e-04
18,-4.702320e-01,-4.699467e-01,4.113895e-04
19,-4.685840e-01,-4.698749e-01,3.959396e-04
20,-4.732240e-01,-4.700424e-01,4.100264e-04
21,-4.700000e-01,-4.700404e-01,3.905063e-04
22,-4.727360e-01,-4.701629e-01,3.915070e-04
23,-4.705200e-01,-4.701784e-01,3.747927e-04
24,-4.732640e-01,-4.703070e-01,3.805890e-04
25,-4.689200e-01,-4.702515e-01,3.693870e-04
26,-4.690480e-01,-4.702052e-01,3.580684e-04
27,-4.719200e-01,-4.702687e-01,3.503937e-04
28,-4.689120e-01,-4.702203e-01,3.412136e-04
29,-4.703680e-01,-4.702254e-01,3.294856e-04
30,-4.704400e-01,-4.702325e-01,3.185804e-04
31,-4.698400e-01,-4.702199e-01,3.085551e-04
32,-4.691680e-01,-4.701870e-01,3.006586e-04
33,-4.646960e-01,-4.700206e-01,3.344369e-04
34,-4.693920e-01,-4.700021e-01,3.251111e-04
35,-4.663440e-01,-4.698976e-01,3.321980e-04
36,-4.705600e-01,-4.699160e-01,3.234795e-04
37,-4.722480e-01,-4.699790e-01,3.208181e-04
38,-4.679120e-01,-4.699246e-01,3.169535e-04
39,-4.710240e-01,-4.699528e-01,3.100774e-04
40,-4.692640e-01,-4.699356e-01,3.028033e-04
41,-4.702240e-01,-4.699426e-01,2.954995e-04
42,-4.704240e-01,-4.699541e-01,2.886860e-04
43,-4.718960e-01,-4.699993e-01,2.854829e-04
44,-4.667520e-01,-4.699255e-01,2.883762e-04
45,-4.702480e-01,-4.699326e-01,2.820569e-04
46,-4.716400e-01,-4.699697e-01,2.783567e-04
47,-4.718640e-01,-4.700100e-01,2.753365e-04
48,-4.691040e-01,-4.699912e-01,2.702466e-04
49,-4.718320e-01,-4.700287e-01,2.673299e-04
50,-4.692240e-01,-4.700126e-01,2.624673e-04
51,-4.669600e-01,-4.699528e-01,2.640578e-04
52,-4.716240e-01,-4.699849e-01,2.609282e-04
53,-4.722720e-01,-4.700281e-01,2.595488e-04
54,-4.706640e-01,-4.700399e-01,2.550094e-04
55,-4.712240e-01,-4.700614e-01,2.512800e-04
56,-4.681120e-01,-4.700266e-01,2.491924e-04
57,-4.705680e-01,-4.700361e-01,2.450016e-04
58,-4.687120e-01,-4.700132e-01,2.418387e-04
59,-4.722480e-01,-4.700511e-01,2.406876e-04
60,-4.682800e-01,-4.700216e-01,2.384794e-04
61,-4.717120e-01,-4.700493e-01,2.361745e-04
62,-4.716800e-01,-4.700756e-01,2.338252e-04
63,-4.731040e-01,-4.701237e-01,2.350028e-04
64,-4.697120e-01,-4.701173e-01,2.314189e-04
65,-4.695840e-01,-4.701090e-01,2.280039e-04
66,-4.684640e-01,-4.700841e-01,2.259076e-04
67,-4.683360e-01,-4.700580e-01,2.240375e-04
68,-4.722960e-01,-4.700909e-01,2.231471e-04
69,-4.711680e-01,-4.701066e-01,2.204584e-04
70,-4.721200e-01,-4.701353e-01,2.191773e-04
71,-4.714960e-01,-4.701545e-01,2.169266e-04
72,-4.694880e-01,-4.701452e-01,2.141111e-04
73,-4.682320e-01,-4.701190e-01,2.127761e-04
74,-4.686480e-01,-4.700991e-01,2.108273e-04
75,-4.711200e-01,-4.701127e-01,2.084552e-04
76,-4.685600e-01,-4.700923e-01,2.067111e-04
77,-4.700800e-01,-4.700922e-01,2.040266e-04
78,-4.714080e-01,-4.701090e-01,2.021071e-04
79,-4.693840e-01,-4.700998e-01,1.997571e-04
80,-4.720000e-01,-4.701236e-01,1.986672e-04
81,-4.670400e-01,-4.700855e-01,1.998287e-04
82,-4.681520e-01,-4.700620e-01,1.987781e-04
83,-4.687760e-01,-4.700465e-01,1.969860e-04
84,-4.700560e-01,-4.700466e-01,1.946410e-04
85,-4.730480e-01,-4.700819e-01,1.955278e-04
86,-4.684000e-01,-4.700623e-01,1.942298e-04
87,-4.723440e-01,-4.700886e-01,1.937598e-04
88,-4.724000e-01,-4.701148e-01,1.933302e-04
89,-4.705360e-01,-4.701196e-01,1.912159e-04
90,-4.682160e-01,-4.700984e-01,1.902574e-04
91,-4.700240e-01,-4.700976e-01,1.881684e-04
92,-4.724320e-01,-4.701230e-01,1.878261e-04
93,-4.728480e-01,-4.701523e-01,1.880782e-04
94,-4.717360e-01,-4.701691e-01,1.868305e-04
95,-4.686880e-01,-4.701535e-01,1.855132e-04
96,-4.706000e-01,-4.701582e-01,1.836390e-04
