BLOCK,ACTUAL_X,X_AVE,ERROR
1,1.588536e+00,1.588536e+00,0.000000e+00
2,1.481974e+00,1.535255e+00,3.767525e-02
3,1.478370e+00,1.516294e+00,2.950513e-02
4,1.571196e+00,1.530019e+00,2.511929e-02
5,1.466991e+00,1.517414e+00,2.304226e-02
6,1.554783e+00,1.523642e+00,2.002594e-02
7,1.543711e+00,1.526509e+00,1.736910e-02
8,1.548311e+00,1.529234e+00,1.541027e-02
9,1.575017e+00,1.534321e+00,1.451337e-02
10,1.481770e+00,1.529066e+00,1.398110e-02
11,1.523162e+00,1.528529e+00,1.272039e-02
12,1.534000e+00,1.528985e+00,1.166852e-02
13,1.564315e+00,1.531703e+00,1.108291e-02
14,1.495094e+00,1.529088e+00,1.059527e-02
15,1.584604e+00,1.532789e+00,1.051549e-02
16,1.520672e+00,1.532032e+00,9.885507e-03
17,1.502460e+00,1.530292e+00,9.455819e-03
18,1.549217e+00,1.531343e+00,8.988757e-03
19,1.550451e+00,1.532349e+00,8.571737e-03
20,1.557996e+00,1.533631e+00,8.238509e-03
21,1.522055e+00,1.533080e+00,7.864620e-03
22,1.551166e+00,1.533902e+00,7.549980e-03
23,1.604974e+00,1.536992e+00,7.828586e-03
24,1.566966e+00,1.538241e+00,7.601361e-03
25,1.559715e+00,1.539100e+00,7.345676e-03
26,1.603106e+00,1.541562e+00,7.464270e-03
27,1.543336e+00,1.541628e+00,7.188105e-03
28,1.593587e+00,1.543483e+00,7.166920e-03
29,1.567281e+00,1.544304e+00,6.966605e-03
30,1.562566e+00,1.544913e+00,6.760928e-03
31,1.492557e+00,1.543224e+00,6.750480e-03
32,1.459472e+00,1.540607e+00,7.028605e-03
33,1.515013e+00,1.539831e+00,6.858273e-03
34,1.516098e+00,1.539133e+00,6.691988e-03
35,1.558791e+00,1.539695e+00,6.524317e-03
36,1.590855e+00,1.541116e+00,6.496018e-03
37,1.557230e+00,1.541551e+00,6.335032e-03
38,1.526906e+00,1.541166e+00,6.180032e-03
39,1.502264e+00,1.540168e+00,6.101539e-03
40,1.498868e+00,1.539136e+00,6.035729e-03
41,1.536894e+00,1.539081e+00,5.888764e-03
42,1.582115e+00,1.540106e+00,5.837013e-03
43,1.544213e+00,1.540201e+00,5.702050e-03
44,1.583170e+00,1.541178e+00,5.655465e-03
45,1.617030e+00,1.542864e+00,5.775522e-03
46,1.575609e+00,1.543575e+00,5.693667e-03
47,1.526617e+00,1.543215e+00,5.583946e-03
48,1.499298e+00,1.542300e+00,5.542063e-03
49,1.572834e+00,1.542923e+00,5.463881e-03
50,1.517936e+00,1.542423e+00,5.377408e-03
51,1.514315e+00,1.541872e+00,5.300137e-03
52,1.546447e+00,1.541960e+00,5.198941e-03
53,1.485515e+00,1.540895e+00,5.208788e-03
54,1.583523e+00,1.541684e+00,5.171803e-03
55,1.524502e+00,1.541372e+00,5.087197e-03
56,1.605753e+00,1.542522e+00,5.124616e-03
57,1.607370e+00,1.543659e+00,5.159452e-03
58,1.490494e+00,1.542743e+00,5.151280e-03
59,1.561264e+00,1.543057e+00,5.073527e-03
60,1.530302e+00,1.542844e+00,4.993419e-03
61,1.506451e+00,1.542247e+00,4.947072e-03
62,1.545021e+00,1.542292e+00,4.867483e-03
63,1.573562e+00,1.542788e+00,4.815461e-03
64,1.532932e+00,1.542634e+00,4.742682e-03
65,1.524243e+00,1.542351e+00,4.678150e-03
66,1.566413e+00,1.542716e+00,4.621453e-03
67,1.508885e+00,1.542211e+00,4.579977e-03
68,1.526370e+00,1.541978e+00,4.518545e-03
69,1.559174e+00,1.542227e+00,4.459927e-03
70,1.614898e+00,1.543266e+00,4.515424e-03
71,1.586706e+00,1.543877e+00,4.493088e-03
72,1.622345e+00,1.544967e+00,4.560940e-03
73,1.552962e+00,1.545077e+00,4.499776e-03
74,1.612234e+00,1.545984e+00,4.529561e-03
75,1.581838e+00,1.546462e+00,4.494324e-03
76,1.518306e+00,1.546092e+00,4.450431e-03
77,1.601136e+00,1.546807e+00,4.449676e-03
78,1.543289e+00,1.546762e+00,4.392857e-03
79,1.513055e+00,1.546335e+00,4.357922e-03
80,1.515298e+00,1.545947e+00,4.320683e-03
81,1.579387e+00,1.546360e+00,4.287019e-03
82,1.495774e+00,1.545743e+00,4.278893e-03
83,1.588817e+00,1.546262e+00,4.258695e-03
84,1.541915e+00,1.546210e+00,4.208311e-03
85,1.574864e+00,1.546547e+00,4.172281e-03
86,1.567826e+00,1.546795e+00,4.131096e-03
87,1.583983e+00,1.547222e+00,4.105667e-03
88,1.551579e+00,1.547272e+00,4.059311e-03
89,1.561034e+00,1.547426e+00,4.016644e-03
90,1.550179e+00,1.547457e+00,3.972132e-03
91,1.445213e+00,1.546333e+00,4.084298e-03
92,1.509336e+00,1.545931e+00,4.059652e-03
93,1.611604e+00,1.546637e+00,4.076955e-03
94,1.577413e+00,1.546965e+00,4.046707e-03
95,1.546745e+00,1.546962e+00,4.004111e-03
96,1.538728e+00,1.546877e+00,3.963320e-03
97,1.601077e+00,1.547435e+00,3.961654e-03
98,1.553711e+00,1.547499e+00,3.921746e-03
99,1.443268e+00,1.546447e+00,4.020974e-03
100,1.546106e+00,1.546443e+00,3.980766e-03
