BLOCK,ACTUAL_X,X_AVE,ERROR
1,1.45107,1.45107,0
2,1.45566,1.45337,0.00162262
3,1.39465,1.4338,0.016017
4,1.39592,1.42433,0.0145454
5,1.45411,1.43028,0.0127977
6,1.5224,1.44564,0.0176115
7,1.67133,1.47788,0.0334499
8,1.57309,1.48978,0.0313147
9,1.40017,1.47982,0.0293756
10,1.52581,1.48442,0.0267956
11,1.63676,1.49827,0.0277082
12,1.47983,1.49673,0.0254418
13,1.55621,1.50131,0.0238925
14,1.51263,1.50212,0.0221996
15,1.52088,1.50337,0.0207549
16,1.48375,1.50214,0.0194939
17,1.48686,1.50124,0.0183679
18,1.62143,1.50792,0.0185214
19,1.57638,1.51152,0.0178936
20,1.35899,1.5039,0.0185532
21,1.51491,1.50442,0.0176771
22,1.43208,1.50113,0.0171767
23,1.51343,1.50167,0.0164382
24,1.59053,1.50537,0.0161649
25,1.54135,1.50681,0.0155822
26,1.48556,1.50599,0.0150043
27,1.53954,1.50723,0.0144999
28,1.52303,1.5078,0.013993
29,1.35192,1.50242,0.0145063
30,1.44341,1.50046,0.0141555
31,1.60964,1.50398,0.0141302
32,1.35065,1.49919,0.0144782
33,1.67469,1.50451,0.0149845
34,1.51027,1.50467,0.0145448
35,1.50568,1.5047,0.0141292
36,1.62573,1.50807,0.014131
37,1.56682,1.50965,0.013838
38,1.49002,1.50914,0.0134835
39,1.32421,1.5044,0.0139466
40,1.48501,1.50391,0.0136064
41,1.54004,1.50479,0.013303
42,1.54034,1.50564,0.0130132
43,1.73091,1.51088,0.0137246
44,1.38215,1.50795,0.013721
45,1.40021,1.50556,0.0136233
46,1.46686,1.50472,0.0133531
47,1.57971,1.50631,0.013164
48,1.47823,1.50573,0.0129027
49,1.47011,1.505,0.0126599
50,1.46131,1.50413,0.0124368
51,1.78282,1.50959,0.0133396
52,1.61263,1.51157,0.0132294
53,1.49924,1.51134,0.0129819
54,1.53229,1.51173,0.0127472
55,1.75356,1.51612,0.0132521
56,1.52375,1.51626,0.0130162
57,1.43149,1.51477,0.0128725
58,1.41613,1.51307,0.0127624
59,1.43137,1.51169,0.012621
60,1.39343,1.50972,0.0125636
61,1.39895,1.5079,0.0124882
62,1.50977,1.50793,0.0122868
63,1.70691,1.51109,0.0124911
64,1.45036,1.51014,0.0123319
65,1.29082,1.50677,0.0125953
66,1.37731,1.5048,0.0125563
67,1.45638,1.50408,0.0123897
68,1.39971,1.50255,0.0123022
69,1.50703,1.50261,0.0121241
70,1.44602,1.5018,0.0119778
71,1.49183,1.50166,0.0118099
72,1.41507,1.50046,0.011707
73,1.33596,1.49821,0.0117615
74,1.3984,1.49686,0.0116796
75,1.45347,1.49628,0.0115382
76,1.52093,1.4966,0.011391
77,1.46404,1.49618,0.0112509
78,1.69015,1.49867,0.0113781
79,1.67992,1.50096,0.0114631
80,1.66733,1.50304,0.0115069
81,1.55107,1.50363,0.0113801
82,1.49225,1.5035,0.0112421
83,1.36299,1.5018,0.0112334
84,1.54055,1.50226,0.0111092
85,1.53895,1.5027,0.0109868
86,1.48749,1.50252,0.0108605
87,1.56564,1.50324,0.0107599
88,1.33524,1.50134,0.0108057
89,1.51326,1.50147,0.0106851
90,1.69794,1.50365,0.010787
91,1.56379,1.50431,0.0106887
92,1.40872,1.50327,0.0106229
93,1.59659,1.50428,0.010556
94,1.65806,1.50591,0.0105697
95,1.56893,1.50658,0.0104792
96,1.45444,1.50603,0.0103841
97,1.44042,1.50536,0.0102991
98,1.48657,1.50517,0.0101958
99,1.71166,1.50725,0.0103039
100,1.44577,1.50664,0.0102192
