BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-0.34024,-0.34024,0
2,-0.3348,-0.33752,0.00192333
3,-0.33776,-0.3376,0.00128388
4,-0.32728,-0.33502,0.002433
5,-0.332,-0.334416,0.00201998
6,-0.33112,-0.333867,0.00175643
7,-0.33592,-0.33416,0.00152981
8,-0.32552,-0.33308,0.00167702
9,-0.33288,-0.333058,0.00149083
10,-0.34128,-0.33388,0.00155201
11,-0.33304,-0.333804,0.0014128
12,-0.33216,-0.333667,0.00130169
13,-0.31944,-0.332572,0.00159663
14,-0.33144,-0.332491,0.00148463
15,-0.3292,-0.332272,0.00140178
16,-0.32856,-0.33204,0.00133323
17,-0.33408,-0.33216,0.00126019
18,-0.32728,-0.331889,0.001219
19,-0.33368,-0.331983,0.00115848
20,-0.32728,-0.331748,0.00112417
21,-0.33704,-0.332,0.00109852
22,-0.33136,-0.331971,0.00104897
23,-0.34088,-0.332358,0.0010725
24,-0.3396,-0.33266,0.00106942
25,-0.32592,-0.33239,0.00106008
26,-0.33136,-0.332351,0.00102005
27,-0.33752,-0.332542,0.00100007
28,-0.34256,-0.3329,0.00102636
29,-0.34112,-0.333183,0.00102936
30,-0.32904,-0.333045,0.00100427
31,-0.33376,-0.333068,0.000972143
32,-0.3268,-0.332872,0.000961297
33,-0.32792,-0.332722,0.000943809
34,-0.33608,-0.332821,0.000921202
35,-0.33936,-0.333008,0.000913629
36,-0.3404,-0.333213,0.000911033
37,-0.33472,-0.333254,0.00088732
38,-0.33224,-0.333227,0.00086437
39,-0.32616,-0.333046,0.000860993
40,-0.32232,-0.332778,0.000880236
41,-0.3356,-0.332847,0.000861454
42,-0.3272,-0.332712,0.00085137
43,-0.34008,-0.332884,0.000848637
44,-0.3328,-0.332882,0.000829352
45,-0.33728,-0.33298,0.000816661
46,-0.33584,-0.333042,0.000801271
47,-0.32736,-0.332921,0.00079329
48,-0.32544,-0.332765,0.000791924
49,-0.32328,-0.332571,0.00079907
50,-0.33288,-0.332578,0.000783112
51,-0.33344,-0.332595,0.00076794
52,-0.33512,-0.332643,0.000754706
53,-0.33416,-0.332672,0.000741009
54,-0.3268,-0.332563,0.000735221
55,-0.3352,-0.332611,0.000723415
56,-0.32464,-0.332469,0.000724364
57,-0.326,-0.332355,0.000720491
58,-0.33376,-0.332379,0.000708476
59,-0.33152,-0.332365,0.000696617
60,-0.33128,-0.332347,0.000685242
61,-0.33568,-0.332401,0.000676184
62,-0.33072,-0.332374,0.000665821
63,-0.33864,-0.332474,0.000662639
64,-0.3336,-0.332491,0.000652519
65,-0.33288,-0.332497,0.000642507
66,-0.3264,-0.332405,0.00063938
67,-0.3304,-0.332375,0.000630536
68,-0.33136,-0.33236,0.00062144
69,-0.33424,-0.332387,0.000613031
70,-0.3224,-0.332245,0.000620654
71,-0.32672,-0.332167,0.000616771
72,-0.32648,-0.332088,0.000613241
73,-0.3328,-0.332098,0.000604918
74,-0.33608,-0.332151,0.000599133
75,-0.32952,-0.332116,0.000592171
76,-0.33504,-0.332155,0.000585627
77,-0.3384,-0.332236,0.000583611
78,-0.33424,-0.332262,0.000576694
79,-0.33136,-0.33225,0.000569507
80,-0.33424,-0.332275,0.000562931
81,-0.32936,-0.332239,0.000557131
82,-0.33368,-0.332257,0.000550614
83,-0.33072,-0.332238,0.000544291
84,-0.3284,-0.332192,0.000539726
85,-0.32688,-0.33213,0.000536982
86,-0.33688,-0.332185,0.000533571
87,-0.32728,-0.332129,0.000530409
88,-0.32864,-0.332089,0.000525861
89,-0.33072,-0.332074,0.000520177
90,-0.34064,-0.332169,0.000523033
91,-0.32936,-0.332138,0.000518195
92,-0.34232,-0.332249,0.000524248
93,-0.33408,-0.332268,0.000518981
94,-0.32456,-0.332186,0.000519898
95,-0.33504,-0.332216,0.000515293
96,-0.33176,-0.332212,0.000509947
97,-0.33344,-0.332224,0.000504847
98,-0.33176,-0.33222,0.000499718
99,-0.33192,-0.332217,0.000494679
100,-0.33896,-0.332284,0.000494307
