BLOCK,ACTUAL_M,M_AVE,ERROR
1,-0.01744,-0.01744,0
2,0.01984,0.0012,0.0131805
3,0.012,0.0048,0.00926558
4,0.01384,0.00706,0.00721955
5,0.02908,0.011464,0.00699101
6,0.0392,0.0160867,0.0071936
7,0.0386,0.0193029,0.00684727
8,0.02176,0.01961,0.00599824
9,0.03696,0.0215378,0.00563305
10,0.02288,0.021672,0.00507134
11,0.00824,0.0204509,0.00475505
12,0.0362,0.0217633,0.0045363
13,0.00504,0.0204769,0.00436594
14,0.03844,0.02176,0.00423844
15,0.01028,0.0209947,0.00402438
16,0.06512,0.0237525,0.0046222
17,0.012,0.0230612,0.0044017
18,0.00644,0.0221378,0.00425292
19,0.01688,0.0218611,0.00403807
20,0.00644,0.02109,0.00390909
21,0.01316,0.0207124,0.00374114
22,0.01064,0.0202545,0.00359899
23,0.01388,0.0199774,0.00345317
24,0.00132,0.0192,0.00339566
25,0.04288,0.0201472,0.00338937
26,0.00764,0.0196662,0.00329297
27,0.04148,0.0204741,0.00326862
28,0.00188,0.01981,0.00321863
29,0.033,0.0202648,0.00313962
30,0.02244,0.0203373,0.0030358
31,0.03344,0.02076,0.00296715
32,0.01832,0.0206837,0.0028754
33,0.00812,0.020303,0.00281336
34,0.00096,0.0197341,0.00278755
35,0.01528,0.0196069,0.0027108
36,0.01088,0.0193644,0.00264632
37,0.00676,0.0190238,0.00259663
38,0.03664,0.0194874,0.00256935
39,-0.00264,0.01892,0.00256535
40,0.03568,0.019339,0.0025352
41,0.02952,0.0195873,0.0024855
42,0.02472,0.0197095,0.00242932
43,0.0102,0.0194884,0.00238287
44,0.02608,0.0196382,0.00233342
45,0.0104,0.0194329,0.00229058
46,0.01288,0.0192904,0.00224521
47,0.0238,0.0193864,0.00219949
48,-0.00052,0.0189717,0.00219241
49,0.0306,0.019209,0.00216048
50,0.04148,0.0196544,0.0021627
51,0.02084,0.0196776,0.00212041
52,0.03164,0.0199077,0.00209208
53,0.04676,0.0204143,0.00211306
54,0.02492,0.0204978,0.00207558
55,0.01344,0.0203695,0.0020418
56,0.01084,0.0201993,0.00201242
57,-0.00648,0.0197312,0.00203082
58,0.00276,0.0194386,0.00201677
59,0.02708,0.0195681,0.00198675
60,0.03744,0.019866,0.00197584
61,0.0038,0.0196026,0.00196092
62,0.01628,0.019549,0.00193003
63,0.00548,0.0193257,0.00191227
64,0.02,0.0193362,0.00188242
65,-0.00332,0.0189877,0.00188545
66,0.03128,0.0191739,0.00186606
67,0.02108,0.0192024,0.00183842
68,0.03924,0.0194971,0.00183485
69,0.02604,0.0195919,0.00181071
70,0.0226,0.0196349,0.00178535
71,0.02388,0.0196946,0.00176121
72,0.00152,0.0194422,0.00175474
73,0.01828,0.0194263,0.00173078
74,-0.001,0.0191503,0.00172926
75,0.03164,0.0193168,0.0017142
76,-0.0112,0.0189153,0.00173804
77,0.00016,0.0186717,0.00173245
78,0.01612,0.018639,0.00171055
79,0.021,0.0186689,0.00168916
80,-0.0004,0.0184305,0.00168478
81,0.00316,0.018242,0.00167449
82,0.0106,0.0181488,0.00165666
83,0.03044,0.0182969,0.00164331
84,0.03252,0.0184662,0.00163244
85,0.02264,0.0185153,0.00161398
86,0.00616,0.0183716,0.00160159
87,0.01924,0.0183816,0.00158321
88,0.01764,0.0183732,0.00156524
89,0.03716,0.0185843,0.00156183
90,0.01752,0.0185724,0.00154452
91,0.02644,0.0186589,0.00152996
92,0.01304,0.0185978,0.00151455
93,0.0388,0.0188151,0.00151376
94,0.02204,0.0188494,0.00149805
95,0.00372,0.0186901,0.00149072
96,0.02348,0.01874,0.00147603
97,0.00852,0.0186346,0.00146457
98,0.0284,0.0187343,0.00145301
99,0.01264,0.0186727,0.00143963
100,0.0068,0.018554,0.00143013
