BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-6.104960e-01,-6.104960e-01,0.000000e+00
2,-6.137600e-01,-6.121280e-01,1.153998e-03
3,-6.159200e-01,-6.133920e-01,1.287246e-03
4,-6.107600e-01,-6.127340e-01,1.121065e-03
5,-6.116000e-01,-6.125072e-01,9.195076e-04
6,-6.165840e-01,-6.131867e-01,9.858387e-04
7,-6.085760e-01,-6.125280e-01,1.042064e-03
8,-6.150160e-01,-6.128390e-01,9.570898e-04
9,-6.147280e-01,-6.130489e-01,8.734576e-04
10,-6.123200e-01,-6.129760e-01,7.891472e-04
11,-6.133280e-01,-6.130080e-01,7.180550e-04
12,-6.142160e-01,-6.131087e-01,6.652361e-04
13,-6.160400e-01,-6.133342e-01,6.511590e-04
14,-6.138320e-01,-6.133697e-01,6.056179e-04
15,-6.081200e-01,-6.130197e-01,6.586508e-04
16,-6.127840e-01,-6.130050e-01,6.176499e-04
17,-6.112880e-01,-6.129040e-01,5.895177e-04
18,-6.130000e-01,-6.129093e-01,5.567908e-04
19,-6.188160e-01,-6.132202e-01,6.081115e-04
20,-6.135360e-01,-6.132360e-01,5.779109e-04
21,-6.139680e-01,-6.132709e-01,5.514415e-04
22,-6.132800e-01,-6.132713e-01,5.263761e-04
23,-6.154720e-01,-6.133670e-01,5.121130e-04
24,-6.173840e-01,-6.135343e-01,5.174048e-04
25,-6.132560e-01,-6.135232e-01,4.968284e-04
26,-6.169040e-01,-6.136532e-01,4.944429e-04
27,-6.162400e-01,-6.137490e-01,4.853234e-04
28,-6.114640e-01,-6.136674e-01,4.748022e-04
29,-6.132800e-01,-6.136541e-01,4.586176e-04
30,-6.155280e-01,-6.137165e-01,4.475640e-04
31,-6.132400e-01,-6.137012e-01,4.333904e-04
32,-6.122000e-01,-6.136543e-01,4.223782e-04
33,-6.113040e-01,-6.135830e-01,4.155399e-04
34,-6.139120e-01,-6.135927e-01,4.034307e-04
35,-6.095120e-01,-6.134761e-01,4.084043e-04
36,-6.174800e-01,-6.135873e-01,4.119254e-04
37,-6.115360e-01,-6.135319e-01,4.045060e-04
38,-6.111840e-01,-6.134701e-01,3.985520e-04
39,-6.160960e-01,-6.135374e-01,3.939790e-04
40,-6.116160e-01,-6.134894e-01,3.870469e-04
41,-6.175680e-01,-6.135889e-01,3.901812e-04
42,-6.120480e-01,-6.135522e-01,3.826121e-04
43,-6.161760e-01,-6.136132e-01,3.785485e-04
44,-6.102880e-01,-6.135376e-01,3.774133e-04
45,-6.118080e-01,-6.134992e-01,3.709784e-04
46,-6.163520e-01,-6.135612e-01,3.680610e-04
47,-6.130080e-01,-6.135494e-01,3.604181e-04
48,-6.135120e-01,-6.135487e-01,3.529102e-04
49,-6.164480e-01,-6.136078e-01,3.506332e-04
50,-6.106560e-01,-6.135488e-01,3.485551e-04
51,-6.106240e-01,-6.134915e-01,3.464065e-04
52,-6.151440e-01,-6.135232e-01,3.411995e-04
53,-6.158000e-01,-6.135662e-01,3.374552e-04
54,-6.156000e-01,-6.136039e-01,3.333012e-04
55,-6.147680e-01,-6.136250e-01,3.279126e-04
56,-6.131280e-01,-6.136161e-01,3.221771e-04
57,-6.164880e-01,-6.136665e-01,3.204402e-04
58,-6.120800e-01,-6.136392e-01,3.160807e-04
59,-6.158640e-01,-6.136769e-01,3.129647e-04
60,-6.135200e-01,-6.136743e-01,3.077596e-04
61,-6.130800e-01,-6.136645e-01,3.028685e-04
62,-6.126320e-01,-6.136479e-01,2.984410e-04
63,-6.163840e-01,-6.136913e-01,2.968472e-04
64,-6.116800e-01,-6.136599e-01,2.938677e-04
65,-6.147520e-01,-6.136767e-01,2.898266e-04
66,-6.133600e-01,-6.136719e-01,2.854750e-04
67,-6.127040e-01,-6.136574e-01,2.815795e-04
68,-6.126800e-01,-6.136431e-01,2.778052e-04
69,-6.127520e-01,-6.136301e-01,2.740791e-04
70,-6.149920e-01,-6.136496e-01,2.708533e-04
71,-6.155520e-01,-6.136764e-01,2.683605e-04
72,-6.122000e-01,-6.136559e-01,2.654155e-04
73,-6.134000e-01,-6.136524e-01,2.618028e-04
74,-6.165760e-01,-6.136919e-01,2.612290e-04
75,-6.137520e-01,-6.136927e-01,2.577472e-04
76,-6.122960e-01,-6.136743e-01,2.550101e-04
77,-6.115040e-01,-6.136461e-01,2.532512e-04
78,-6.115520e-01,-6.136193e-01,2.514234e-04
79,-6.173360e-01,-6.136663e-01,2.526043e-04
80,-6.144080e-01,-6.136756e-01,2.496168e-04
81,-6.120160e-01,-6.136551e-01,2.473746e-04
82,-6.126880e-01,-6.136433e-01,2.446388e-04
83,-6.128640e-01,-6.136339e-01,2.418715e-04
84,-6.145920e-01,-6.136453e-01,2.392608e-04
85,-6.164000e-01,-6.136777e-01,2.386307e-04
86,-6.106000e-01,-6.136420e-01,2.385244e-04
87,-6.186000e-01,-6.136989e-01,2.424952e-04
88,-6.162080e-01,-6.137275e-01,2.414099e-04
89,-6.142320e-01,-6.137331e-01,2.387640e-04
90,-6.121840e-01,-6.137159e-01,2.367307e-04
91,-6.129600e-01,-6.137076e-01,2.342750e-04
92,-6.162880e-01,-6.137357e-01,2.334014e-04
93,-6.144480e-01,-6.137433e-01,2.310174e-04
94,-6.154640e-01,-6.137616e-01,2.292838e-04
95,-6.116080e-01,-6.137389e-01,2.279882e-04
96,-6.113360e-01,-6.137139e-01,2.269833e-04
97,-6.096720e-01,-6.136722e-01,2.284360e-04
98,-6.126400e-01,-6.136617e-01,2.263477e-04
99,-6.183440e-01,-6.137090e-01,2.289493e-04
100,-6.128960e-01,-6.137009e-01,2.268042e-04
