BLOCK,ACTUAL_M,M_AVE,ERROR
1,2.642440e-01,2.642440e-01,0.000000e+00
2,3.096200e-01,2.869320e-01,1.604284e-02
3,3.289040e-01,3.009227e-01,1.564865e-02
4,3.920080e-01,3.236940e-01,2.294876e-02
5,4.200560e-01,3.429664e-01,2.518320e-02
6,2.809760e-01,3.326347e-01,2.300796e-02
7,2.189640e-01,3.163960e-01,2.479810e-02
8,2.796040e-01,3.117970e-01,2.212069e-02
9,2.570160e-01,3.057102e-01,2.048315e-02
10,3.146680e-01,3.066060e-01,1.845441e-02
11,3.414840e-01,3.097767e-01,1.704695e-02
12,4.255480e-01,3.194243e-01,1.815223e-02
13,2.910760e-01,3.172437e-01,1.688637e-02
14,2.050800e-01,3.092320e-01,1.747773e-02
15,2.907360e-01,3.079989e-01,1.635599e-02
16,2.088760e-01,3.018038e-01,1.646527e-02
17,3.260520e-01,3.032301e-01,1.555839e-02
18,3.443120e-01,3.055124e-01,1.486049e-02
19,3.297400e-01,3.067876e-01,1.413296e-02
20,2.846600e-01,3.056812e-01,1.346955e-02
21,2.608480e-01,3.035463e-01,1.299623e-02
22,2.141920e-01,2.994847e-01,1.302470e-02
23,2.794360e-01,2.986130e-01,1.248754e-02
24,2.050240e-01,2.947135e-01,1.256134e-02
25,3.074360e-01,2.952224e-01,1.206919e-02
26,3.619400e-01,2.977885e-01,1.187465e-02
27,2.659160e-01,2.966080e-01,1.149337e-02
28,2.818320e-01,2.960803e-01,1.109500e-02
29,2.707040e-01,2.952052e-01,1.074687e-02
30,2.885400e-01,2.949831e-01,1.039094e-02
31,3.630280e-01,2.971781e-01,1.028497e-02
32,2.422480e-01,2.954615e-01,1.010580e-02
33,3.143640e-01,2.960343e-01,9.815780e-03
34,2.594560e-01,2.949585e-01,9.585856e-03
35,2.872160e-01,2.947373e-01,9.314526e-03
36,3.182560e-01,2.953906e-01,9.078671e-03
37,2.468320e-01,2.940782e-01,8.927656e-03
38,3.037000e-01,2.943314e-01,8.696308e-03
39,2.894600e-01,2.942065e-01,8.474222e-03
40,3.604760e-01,2.958632e-01,8.422759e-03
41,2.286680e-01,2.942243e-01,8.375258e-03
42,2.117040e-01,2.922595e-01,8.403147e-03
43,3.506920e-01,2.936184e-01,8.316875e-03
44,2.771360e-01,2.932438e-01,8.136287e-03
45,2.698360e-01,2.927236e-01,7.972091e-03
46,2.849960e-01,2.925557e-01,7.800554e-03
47,2.871160e-01,2.924399e-01,7.635444e-03
48,4.413800e-01,2.955428e-01,8.082305e-03
49,3.066920e-01,2.957704e-01,7.920562e-03
50,3.486960e-01,2.968289e-01,7.832562e-03
51,3.782200e-01,2.984248e-01,7.839881e-03
52,2.983800e-01,2.984239e-01,7.689114e-03
53,3.593400e-01,2.995733e-01,7.629456e-03
54,2.875680e-01,2.993510e-01,7.491408e-03
55,2.725280e-01,2.988633e-01,7.371058e-03
56,3.025480e-01,2.989291e-01,7.239725e-03
57,3.711560e-01,3.001962e-01,7.222753e-03
58,3.078000e-01,3.003273e-01,7.099412e-03
59,3.016480e-01,3.003497e-01,6.979118e-03
60,2.998400e-01,3.003412e-01,6.862805e-03
61,3.111240e-01,3.005180e-01,6.752576e-03
62,3.443960e-01,3.012257e-01,6.680647e-03
63,3.093440e-01,3.013545e-01,6.575847e-03
64,2.697720e-01,3.008611e-01,6.491590e-03
65,2.960880e-01,3.007876e-01,6.392134e-03
66,3.708120e-01,3.018486e-01,6.382727e-03
67,2.860560e-01,3.016129e-01,6.291814e-03
68,2.968160e-01,3.015424e-01,6.199682e-03
69,3.633920e-01,3.024387e-01,6.174292e-03
70,2.811760e-01,3.021350e-01,6.093555e-03
71,3.398440e-01,3.026661e-01,6.030832e-03
72,2.829640e-01,3.023924e-01,5.953275e-03
73,2.616080e-01,3.018338e-01,5.897881e-03
74,2.454040e-01,3.010712e-01,5.867270e-03
75,2.307600e-01,3.001337e-01,5.863458e-03
76,3.080240e-01,3.002375e-01,5.787226e-03
77,2.580560e-01,2.996897e-01,5.737936e-03
78,3.264000e-01,3.000322e-01,5.674582e-03
79,3.205160e-01,3.002914e-01,5.608673e-03
80,3.327040e-01,3.006966e-01,5.553179e-03
81,2.464560e-01,3.000270e-01,5.524848e-03
82,2.719560e-01,2.996846e-01,5.468067e-03
83,2.002240e-01,2.984863e-01,5.531934e-03
84,2.942280e-01,2.984356e-01,5.466310e-03
85,2.506360e-01,2.978733e-01,5.430850e-03
86,3.268320e-01,2.982100e-01,5.378129e-03
87,3.613880e-01,2.989362e-01,5.365114e-03
88,3.335080e-01,2.993290e-01,5.318511e-03
89,3.292720e-01,2.996655e-01,5.269383e-03
90,2.609680e-01,2.992355e-01,5.228347e-03
91,3.405240e-01,2.996892e-01,5.190543e-03
92,2.540400e-01,2.991930e-01,5.157786e-03
93,1.351960e-01,2.974296e-01,5.395359e-03
94,2.582040e-01,2.970123e-01,5.354075e-03
95,2.485160e-01,2.965019e-01,5.321997e-03
96,2.753360e-01,2.962814e-01,5.271124e-03
97,2.471280e-01,2.957746e-01,5.241084e-03
98,2.623040e-01,2.954331e-01,5.198720e-03
99,3.256880e-01,2.957387e-01,5.155182e-03
100,2.868680e-01,2.956500e-01,5.104393e-03
