BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,82.7672,82.7672,0
2,82.3091,82.5382,0.161946
3,80.1096,81.7286,0.669742
4,79.0448,81.0577,0.768083
5,82.8086,81.4079,0.689689
6,83.3672,81.7344,0.647454
7,80.4857,81.556,0.579016
8,80.348,81.405,0.525962
9,78.3696,81.0677,0.565409
10,81.877,81.1487,0.514627
11,78.6079,80.9177,0.517085
12,80.3988,80.8745,0.475799
13,78.9622,80.7274,0.461377
14,82.8441,80.8786,0.452519
15,82.4872,80.9858,0.434873
16,80.2448,80.9395,0.410152
17,79.3007,80.8431,0.397193
18,76.6101,80.6079,0.439261
19,80.2287,80.588,0.416595
20,79.7157,80.5443,0.398041
21,76.7545,80.3639,0.418001
22,82.452,80.4588,0.409635
23,78.0729,80.3551,0.404746
24,80.8026,80.3737,0.388311
25,81.0262,80.3998,0.373655
26,79.4565,80.3635,0.36104
27,80.3837,80.3643,0.347669
28,79.9469,80.3494,0.335572
29,79.1346,80.3075,0.326604
30,82.7564,80.3891,0.325759
31,82.7462,80.4651,0.324003
32,80.7651,80.4745,0.314014
33,82.7197,80.5426,0.311782
34,80.2931,80.5352,0.302698
35,76.3235,80.4149,0.317068
36,79.9897,80.4031,0.30848
37,79.3914,80.3757,0.301352
38,77.4759,80.2994,0.30293
39,78.034,80.2413,0.30068
40,76.5654,80.1494,0.306886
41,79.2529,80.1276,0.300179
42,78.2799,80.0836,0.296237
43,78.2192,80.0402,0.292504
44,80.6302,80.0536,0.286163
45,79.0043,80.0303,0.280752
46,81.1488,80.0546,0.2757
47,75.8101,79.9643,0.28424
48,78.4059,79.9318,0.280167
49,80.4131,79.9417,0.274621
50,81.1439,79.9657,0.270179
51,81.7744,80.0012,0.267199
52,79.4242,79.9901,0.262291
53,79.3361,79.9777,0.257632
54,80.0514,79.9791,0.252865
55,81.1794,80.0009,0.249207
56,79.5671,79.9932,0.244877
57,79.2171,79.9796,0.24096
58,78.7687,79.9587,0.237708
59,83.0329,80.0108,0.239321
60,81.2563,80.0316,0.236231
61,79.6083,80.0246,0.23246
62,77.1984,79.979,0.233138
63,75.7603,79.9121,0.238861
64,82.3369,79.95,0.238114
65,78.2948,79.9245,0.235808
66,83.9964,79.9862,0.240171
67,82.8802,80.0294,0.240439
68,82.1343,80.0603,0.238887
69,77.9519,80.0298,0.237371
70,80.9264,80.0426,0.234326
71,79.6909,80.0376,0.231078
72,78.6963,80.019,0.228618
73,77.546,79.9851,0.227982
74,77.4964,79.9515,0.227369
75,81.0542,79.9662,0.224812
76,82.5787,80.0006,0.224466
77,81.2753,80.0171,0.222161
78,79.5664,80.0114,0.219388
79,80.2405,80.0143,0.21663
80,82.8764,80.05,0.216856
81,78.3407,80.0289,0.215203
82,80.3722,80.0331,0.21262
83,80.9378,80.044,0.210337
84,76.8023,80.0054,0.211344
85,78.7418,79.9906,0.20938
86,78.0863,79.9684,0.208112
87,83.1118,80.0045,0.208833
88,78.368,79.9859,0.207286
89,78.8451,79.9731,0.205353
90,79.3854,79.9666,0.203175
91,77.8696,79.9436,0.202245
92,76.148,79.9023,0.204212
93,80.9273,79.9133,0.202313
94,79.4311,79.9082,0.200226
95,82.7955,79.9386,0.200412
96,80.3555,79.9429,0.198371
97,76.1093,79.9034,0.200224
98,80.1422,79.9058,0.198196
99,81.1866,79.9188,0.196616
100,81.4346,79.9339,0.195233
