BLOCK,ACTUAL_X,X_AVE,ERROR
1,8.586156e-01,8.586156e-01,0.000000e+00
2,8.555812e-01,8.570984e-01,1.072814e-03
3,8.197469e-01,8.446479e-01,1.019094e-02
4,8.912750e-01,8.563047e-01,1.266210e-02
5,8.199313e-01,8.490300e-01,1.203940e-02
6,8.478125e-01,8.488271e-01,1.003455e-02
7,8.754156e-01,8.526254e-01,9.292168e-03
8,8.641750e-01,8.540691e-01,8.242035e-03
9,8.538719e-01,8.540472e-01,7.326282e-03
10,8.623437e-01,8.548769e-01,6.640464e-03
11,8.384812e-01,8.533864e-01,6.201809e-03
12,8.462188e-01,8.527891e-01,5.713683e-03
13,8.887188e-01,8.555529e-01,5.904911e-03
14,8.166844e-01,8.527766e-01,6.100994e-03
15,8.642313e-01,8.535402e-01,5.741854e-03
16,8.540094e-01,8.535695e-01,5.383063e-03
17,8.443063e-01,8.530246e-01,5.093916e-03
18,8.459750e-01,8.526330e-01,4.825953e-03
19,8.550813e-01,8.527618e-01,4.573676e-03
20,8.436844e-01,8.523080e-01,4.367454e-03
21,8.465187e-01,8.520323e-01,4.168172e-03
22,8.359313e-01,8.513004e-01,4.042451e-03
23,8.457438e-01,8.510588e-01,3.873905e-03
24,8.611875e-01,8.514809e-01,3.735409e-03
25,8.270469e-01,8.505035e-01,3.711653e-03
26,8.674375e-01,8.511548e-01,3.625591e-03
27,8.484000e-01,8.510528e-01,3.492745e-03
28,8.720938e-01,8.518042e-01,3.447896e-03
29,8.556344e-01,8.519363e-01,3.331531e-03
30,8.584656e-01,8.521540e-01,3.227582e-03
31,8.312500e-01,8.514796e-01,3.193130e-03
32,8.498750e-01,8.514295e-01,3.093739e-03
33,8.527969e-01,8.514709e-01,3.000267e-03
34,8.276969e-01,8.507717e-01,2.992396e-03
35,8.572656e-01,8.509572e-01,2.912645e-03
36,8.320937e-01,8.504332e-01,2.878485e-03
37,8.250594e-01,8.497475e-01,2.881222e-03
38,8.455719e-01,8.496376e-01,2.807495e-03
39,8.785781e-01,8.503796e-01,2.831880e-03
40,8.048437e-01,8.492413e-01,2.981129e-03
41,8.397125e-01,8.490088e-01,2.917463e-03
42,8.324625e-01,8.486149e-01,2.874476e-03
43,8.616750e-01,8.489186e-01,2.823628e-03
44,8.743625e-01,8.494969e-01,2.818047e-03
45,8.728000e-01,8.500147e-01,2.802600e-03
46,8.903031e-01,8.508906e-01,2.875272e-03
47,8.610437e-01,8.511066e-01,2.822199e-03
48,8.282625e-01,8.506307e-01,2.803244e-03
49,8.829844e-01,8.512909e-01,2.822726e-03
50,8.520250e-01,8.513056e-01,2.766309e-03
51,8.255438e-01,8.508005e-01,2.757802e-03
52,8.456813e-01,8.507020e-01,2.706524e-03
53,8.407031e-01,8.505134e-01,2.662024e-03
54,8.587656e-01,8.506662e-01,2.617110e-03
55,8.752656e-01,8.511135e-01,2.607465e-03
56,8.360437e-01,8.508444e-01,2.574752e-03
57,8.525625e-01,8.508745e-01,2.529757e-03
58,8.403812e-01,8.506936e-01,2.492602e-03
59,8.560969e-01,8.507852e-01,2.452036e-03
60,8.521219e-01,8.508074e-01,2.411270e-03
61,8.155062e-01,8.502287e-01,2.440198e-03
62,8.441594e-01,8.501308e-01,2.402803e-03
63,8.382406e-01,8.499421e-01,2.372064e-03
64,8.694750e-01,8.502473e-01,2.354553e-03
65,8.588094e-01,8.503790e-01,2.322011e-03
66,8.524687e-01,8.504107e-01,2.287045e-03
67,8.464094e-01,8.503510e-01,2.253689e-03
68,8.615750e-01,8.505160e-01,2.226583e-03
69,8.655812e-01,8.507344e-01,2.204993e-03
70,8.823906e-01,8.511866e-01,2.219383e-03
71,8.727594e-01,8.514904e-01,2.208825e-03
72,8.891500e-01,8.520135e-01,2.239220e-03
73,9.162625e-01,8.528936e-01,2.375222e-03
74,8.788656e-01,8.532446e-01,2.368913e-03
75,8.701719e-01,8.534703e-01,2.348055e-03
76,8.797781e-01,8.538164e-01,2.342536e-03
77,8.849750e-01,8.542211e-01,2.346804e-03
78,8.800531e-01,8.545523e-01,2.339968e-03
79,8.452844e-01,8.544350e-01,2.313287e-03
80,8.777844e-01,8.547268e-01,2.302710e-03
81,8.506938e-01,8.546770e-01,2.274819e-03
82,8.427969e-01,8.545322e-01,2.251687e-03
83,8.586750e-01,8.545821e-01,2.225111e-03
84,8.491906e-01,8.545179e-01,2.199547e-03
85,8.913656e-01,8.549514e-01,2.215977e-03
86,8.460437e-01,8.548478e-01,2.192629e-03
87,8.654094e-01,8.549692e-01,2.170785e-03
88,8.581125e-01,8.550049e-01,2.146411e-03
89,8.509656e-01,8.549596e-01,2.122773e-03
90,8.589813e-01,8.550042e-01,2.099657e-03
91,8.257406e-01,8.546827e-01,2.101066e-03
92,8.495656e-01,8.546270e-01,2.078964e-03
93,8.417406e-01,8.544885e-01,2.061222e-03
94,9.141750e-01,8.551234e-01,2.134856e-03
95,8.306781e-01,8.548661e-01,2.127835e-03
96,8.525156e-01,8.548416e-01,2.105811e-03
97,8.777187e-01,8.550775e-01,2.097267e-03
98,8.597531e-01,8.551252e-01,2.076409e-03
99,8.200969e-01,8.547714e-01,2.085363e-03
100,8.364531e-01,8.545882e-01,2.072539e-03
