BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,4.013344e-01,4.013344e-01,0.000000e+00
2,3.452735e-01,3.733039e-01,1.982055e-02
3,3.680206e-01,3.715428e-01,1.329171e-02
4,4.003544e-01,3.787457e-01,1.175959e-02
5,4.594302e-01,3.948826e-01,1.722857e-02
6,3.763398e-01,3.917921e-01,1.463170e-02
7,4.403259e-01,3.987255e-01,1.408874e-02
8,4.039975e-01,3.993845e-01,1.234305e-02
9,3.962082e-01,3.990316e-01,1.097665e-02
10,4.368715e-01,4.028156e-01,1.051099e-02
11,3.982873e-01,4.024039e-01,9.563508e-03
12,3.526718e-01,3.982596e-01,9.622715e-03
13,4.092490e-01,3.991049e-01,8.919560e-03
14,3.936433e-01,3.987148e-01,8.290975e-03
15,4.096779e-01,3.994457e-01,7.770391e-03
16,4.009737e-01,3.995412e-01,7.285329e-03
17,3.691153e-01,3.977514e-01,7.073206e-03
18,3.846395e-01,3.970230e-01,6.717655e-03
19,4.007306e-01,3.972181e-01,6.366928e-03
20,4.418651e-01,3.994505e-01,6.428028e-03
21,3.790983e-01,3.984813e-01,6.194560e-03
22,3.933600e-01,3.982485e-01,5.917361e-03
23,3.624824e-01,3.966935e-01,5.860853e-03
24,4.496244e-01,3.988989e-01,6.017320e-03
25,3.716815e-01,3.978102e-01,5.874290e-03
26,3.743461e-01,3.969078e-01,5.717258e-03
27,3.587085e-01,3.954930e-01,5.677861e-03
28,4.026045e-01,3.957470e-01,5.480758e-03
29,4.120529e-01,3.963092e-01,5.320530e-03
30,4.390922e-01,3.977353e-01,5.330878e-03
31,3.686457e-01,3.967970e-01,5.240852e-03
32,3.904041e-01,3.965972e-01,5.080882e-03
33,4.089583e-01,3.969718e-01,4.940704e-03
34,4.458230e-01,3.984086e-01,4.999944e-03
35,4.036980e-01,3.985597e-01,4.859372e-03
36,3.578344e-01,3.974284e-01,4.854282e-03
37,3.900114e-01,3.972280e-01,4.727222e-03
38,4.241353e-01,3.979361e-01,4.655552e-03
39,4.391131e-01,3.989919e-01,4.654363e-03
40,3.792016e-01,3.984971e-01,4.564224e-03
41,3.610426e-01,3.975836e-01,4.543402e-03
42,3.792494e-01,3.971471e-01,4.456148e-03
43,3.807783e-01,3.967664e-01,4.368745e-03
44,4.094245e-01,3.970541e-01,4.278917e-03
45,4.148735e-01,3.974501e-01,4.202113e-03
46,3.148042e-01,3.956534e-01,4.478409e-03
47,3.926710e-01,3.955900e-01,4.383573e-03
48,3.711751e-01,3.950813e-01,4.321658e-03
49,3.920614e-01,3.950197e-01,4.233900e-03
50,4.157420e-01,3.954341e-01,4.169457e-03
51,3.712157e-01,3.949593e-01,4.114657e-03
52,4.298166e-01,3.956296e-01,4.089767e-03
53,3.898024e-01,3.955197e-01,4.014080e-03
54,4.336775e-01,3.962263e-01,4.001458e-03
55,3.763957e-01,3.958657e-01,3.944915e-03
56,4.324460e-01,3.965189e-01,3.928179e-03
57,4.543173e-01,3.975330e-01,3.987993e-03
58,3.757286e-01,3.971570e-01,3.936914e-03
59,3.728538e-01,3.967451e-01,3.891677e-03
60,3.586514e-01,3.961102e-01,3.878259e-03
61,3.835637e-01,3.959045e-01,3.820131e-03
62,3.846330e-01,3.957227e-01,3.762839e-03
63,3.936668e-01,3.956901e-01,3.703253e-03
64,4.219366e-01,3.961002e-01,3.668027e-03
65,4.386285e-01,3.967545e-01,3.669485e-03
66,3.932147e-01,3.967008e-01,3.614279e-03
67,3.880206e-01,3.965713e-01,3.562656e-03
68,3.907851e-01,3.964862e-01,3.511280e-03
69,3.825433e-01,3.962841e-01,3.466201e-03
70,4.409520e-01,3.969222e-01,3.474925e-03
71,3.898249e-01,3.968223e-01,3.427420e-03
72,3.922586e-01,3.967589e-01,3.380403e-03
73,3.403762e-01,3.959865e-01,3.421194e-03
74,4.142930e-01,3.962339e-01,3.383894e-03
75,4.185841e-01,3.965319e-01,3.351872e-03
76,4.460098e-01,3.971829e-01,3.370399e-03
77,3.820160e-01,3.969860e-01,3.332378e-03
78,4.245313e-01,3.973391e-01,3.308315e-03
79,4.150712e-01,3.975636e-01,3.274043e-03
80,3.575322e-01,3.970632e-01,3.271132e-03
81,3.835651e-01,3.968965e-01,3.234990e-03
82,3.693040e-01,3.965600e-01,3.212992e-03
83,3.816339e-01,3.963802e-01,3.179310e-03
84,4.062222e-01,3.964974e-01,3.143619e-03
85,4.169117e-01,3.967375e-01,3.115796e-03
86,3.937436e-01,3.967027e-01,3.079760e-03
87,3.536028e-01,3.962073e-01,3.083948e-03
88,3.841037e-01,3.960698e-01,3.051969e-03
89,3.934664e-01,3.960405e-01,3.017817e-03
90,3.721228e-01,3.957748e-01,2.995964e-03
91,4.594889e-01,3.964749e-01,3.043755e-03
92,3.549917e-01,3.960240e-01,3.043886e-03
93,4.140256e-01,3.962176e-01,3.017305e-03
94,3.802706e-01,3.960479e-01,2.989971e-03
95,3.987314e-01,3.960762e-01,2.958631e-03
96,4.204620e-01,3.963302e-01,2.938697e-03
97,4.061906e-01,3.964319e-01,2.910158e-03
98,4.071134e-01,3.965409e-01,2.882503e-03
99,3.821113e-01,3.963951e-01,2.857070e-03
100,4.012334e-01,3.964435e-01,2.828909e-03
