BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-0.7252,-0.7252,0
2,-0.72136,-0.72328,0.00135765
3,-0.70488,-0.717147,0.00508898
4,-0.71944,-0.71772,0.0038489
5,-0.71352,-0.71688,0.00316945
6,-0.7204,-0.717467,0.00269496
7,-0.73056,-0.719337,0.00288701
8,-0.71792,-0.71916,0.00253156
9,-0.72224,-0.719502,0.00227329
10,-0.72224,-0.719776,0.00206238
11,-0.7248,-0.720233,0.0019248
12,-0.71944,-0.720167,0.00176553
13,-0.73592,-0.721378,0.00200287
14,-0.72528,-0.721657,0.0018791
15,-0.7212,-0.721627,0.00175407
16,-0.7208,-0.721575,0.0016452
17,-0.70448,-0.720569,0.00183012
18,-0.73288,-0.721253,0.00185184
19,-0.73072,-0.721752,0.00182016
20,-0.71176,-0.721252,0.00179641
21,-0.72416,-0.72139,0.00171619
22,-0.71712,-0.721196,0.00164913
23,-0.71672,-0.721002,0.00158887
24,-0.73248,-0.72148,0.00159302
25,-0.71936,-0.721395,0.00153155
26,-0.71728,-0.721237,0.0014808
27,-0.72144,-0.721244,0.00142598
28,-0.70944,-0.720823,0.00143602
29,-0.72672,-0.721026,0.00140083
30,-0.73352,-0.721443,0.00141468
31,-0.73128,-0.72176,0.00140419
32,-0.72472,-0.721852,0.00136335
33,-0.7108,-0.721518,0.00136256
34,-0.72256,-0.721548,0.00132283
35,-0.71184,-0.721271,0.00131379
36,-0.71848,-0.721193,0.00127958
37,-0.71504,-0.721027,0.00125576
38,-0.71304,-0.720817,0.00124018
39,-0.70192,-0.720332,0.00129959
40,-0.71832,-0.720282,0.00126807
41,-0.71392,-0.720127,0.0012466
42,-0.72472,-0.720236,0.00122171
43,-0.72136,-0.720262,0.00119358
44,-0.72776,-0.720433,0.00117855
45,-0.7152,-0.720316,0.00115808
46,-0.71736,-0.720252,0.00113469
47,-0.71328,-0.720104,0.0011202
48,-0.71768,-0.720053,0.001098
49,-0.72192,-0.720091,0.00107625
50,-0.71616,-0.720013,0.0010576
51,-0.7108,-0.719832,0.00105217
52,-0.72832,-0.719995,0.00104452
53,-0.71448,-0.719891,0.00102999
54,-0.71936,-0.719881,0.00101096
55,-0.7136,-0.719767,0.00099901
56,-0.7176,-0.719729,0.00098192
57,-0.72168,-0.719763,0.00096529
58,-0.72704,-0.719888,0.000956766
59,-0.71752,-0.719848,0.000941391
60,-0.724,-0.719917,0.000928241
61,-0.72264,-0.719962,0.000914097
62,-0.72072,-0.719974,0.000899435
63,-0.73064,-0.720143,0.000900951
64,-0.72856,-0.720275,0.00089642
65,-0.7296,-0.720418,0.000894035
66,-0.73384,-0.720622,0.00090332
67,-0.7248,-0.720684,0.000891988
68,-0.72032,-0.720679,0.000878887
69,-0.72472,-0.720737,0.000868098
70,-0.72456,-0.720792,0.000857413
71,-0.72528,-0.720855,0.000847663
72,-0.73056,-0.72099,0.000846539
73,-0.7268,-0.72107,0.000838676
74,-0.71256,-0.720955,0.000835189
75,-0.72192,-0.720967,0.000824152
76,-0.72024,-0.720958,0.000813363
77,-0.72392,-0.720996,0.000803709
78,-0.72184,-0.721007,0.000793478
79,-0.70136,-0.720758,0.000821485
80,-0.72624,-0.720827,0.000814069
81,-0.72704,-0.720904,0.000807624
82,-0.72712,-0.72098,0.000801325
83,-0.71608,-0.72092,0.000793842
84,-0.72032,-0.720913,0.000784423
85,-0.71696,-0.720867,0.000776573
86,-0.72664,-0.720934,0.000770439
87,-0.7224,-0.720951,0.000761767
88,-0.73264,-0.721084,0.000764604
89,-0.7224,-0.721098,0.000756156
90,-0.71128,-0.720989,0.000755583
91,-0.71936,-0.720971,0.000747492
92,-0.73104,-0.721081,0.000747336
93,-0.7244,-0.721117,0.000740152
94,-0.7168,-0.721071,0.000733701
95,-0.72392,-0.721101,0.000726591
96,-0.71584,-0.721046,0.000721085
97,-0.72024,-0.721038,0.000713699
98,-0.72184,-0.721046,0.000706464
99,-0.71736,-0.721008,0.000700308
100,-0.72416,-0.72104,0.000694014
