BLOCK,ACTUAL_M,M_AVE,ERROR
1,1.020000e-02,1.020000e-02,0.000000e+00
2,1.445200e-02,1.232600e-02,1.503309e-03
3,1.445200e-02,1.303467e-02,1.157248e-03
4,3.083200e-02,1.748400e-02,3.949777e-03
5,1.140400e-02,1.626800e-02,3.341766e-03
6,1.336400e-02,1.578400e-02,2.819637e-03
7,7.148000e-03,1.455029e-02,2.673142e-03
8,1.996000e-02,1.522650e-02,2.423020e-03
9,1.436000e-02,1.513022e-02,2.155707e-03
10,1.332400e-02,1.494960e-02,1.947689e-03
11,1.977200e-02,1.538800e-02,1.819297e-03
12,1.923200e-02,1.570833e-02,1.695655e-03
13,1.296000e-02,1.549692e-02,1.578344e-03
14,1.228400e-02,1.526743e-02,1.482196e-03
15,1.017600e-02,1.492800e-02,1.421717e-03
16,2.070800e-02,1.528925e-02,1.377991e-03
17,1.938400e-02,1.553012e-02,1.317816e-03
18,1.938800e-02,1.574444e-02,1.261913e-03
19,1.927600e-02,1.593032e-02,1.209108e-03
20,1.466400e-02,1.586700e-02,1.150309e-03
21,1.439200e-02,1.579676e-02,1.097675e-03
22,1.072400e-02,1.556618e-02,1.071725e-03
23,1.356400e-02,1.547913e-02,1.028657e-03
24,1.266000e-02,1.536167e-02,9.924806e-04
25,1.986400e-02,1.554176e-02,9.689833e-04
26,1.839600e-02,1.565154e-02,9.379127e-04
27,1.277600e-02,1.554504e-02,9.092017e-04
28,1.115600e-02,1.538829e-02,8.901401e-04
29,1.478800e-02,1.536759e-02,8.596862e-04
30,1.710400e-02,1.542547e-02,8.329762e-04
31,1.920000e-02,1.554723e-02,8.149564e-04
32,2.450400e-02,1.582713e-02,8.361748e-04
33,1.620800e-02,1.583867e-02,8.109158e-04
34,1.257200e-02,1.574259e-02,7.927367e-04
35,1.494800e-02,1.571989e-02,7.704121e-04
36,1.689600e-02,1.575256e-02,7.497041e-04
37,6.264000e-03,1.549611e-02,7.720578e-04
38,1.922400e-02,1.559421e-02,7.579476e-04
39,9.128000e-03,1.542841e-02,7.564300e-04
40,1.159600e-02,1.533260e-02,7.435622e-04
41,1.110400e-02,1.522946e-02,7.325445e-04
42,9.876000e-03,1.510200e-02,7.261076e-04
43,1.371200e-02,1.506967e-02,7.099406e-04
44,8.296000e-03,1.491573e-02,7.103008e-04
45,1.418400e-02,1.489947e-02,6.947025e-04
46,8.888000e-03,1.476878e-02,6.917829e-04
47,2.445600e-02,1.497489e-02,7.071023e-04
48,2.396000e-02,1.516208e-02,7.167200e-04
49,1.270400e-02,1.511192e-02,7.038465e-04
50,1.274800e-02,1.506464e-02,6.913556e-04
51,1.498400e-02,1.506306e-02,6.778014e-04
52,1.098800e-02,1.498469e-02,6.692818e-04
53,1.928800e-02,1.506589e-02,6.615606e-04
54,2.730400e-02,1.529252e-02,6.870324e-04
55,1.134800e-02,1.522080e-02,6.782739e-04
56,1.569600e-02,1.522929e-02,6.662149e-04
57,2.245600e-02,1.535607e-02,6.664817e-04
58,2.333600e-02,1.549366e-02,6.690411e-04
59,9.928000e-03,1.539932e-02,6.643185e-04
60,1.374400e-02,1.537173e-02,6.538191e-04
61,2.298800e-02,1.549659e-02,6.549140e-04
62,5.872000e-03,1.534135e-02,6.624933e-04
63,1.276400e-02,1.530044e-02,6.532394e-04
64,1.339600e-02,1.527069e-02,6.437100e-04
65,1.121200e-02,1.520825e-02,6.368280e-04
66,2.034800e-02,1.528612e-02,6.319227e-04
67,1.169200e-02,1.523248e-02,6.247637e-04
68,2.322000e-02,1.534994e-02,6.265211e-04
69,1.440000e-02,1.533617e-02,6.175923e-04
70,7.608000e-03,1.522577e-02,6.185587e-04
71,2.600800e-02,1.537763e-02,6.282120e-04
72,2.138000e-02,1.546100e-02,6.249939e-04
73,1.084800e-02,1.539781e-02,6.196187e-04
74,2.003600e-02,1.546049e-02,6.144074e-04
75,1.406400e-02,1.544187e-02,6.064974e-04
76,1.426000e-02,1.542632e-02,5.987165e-04
77,1.420400e-02,1.541044e-02,5.911513e-04
78,1.573200e-02,1.541456e-02,5.835869e-04
79,1.667600e-02,1.543053e-02,5.764181e-04
80,1.948400e-02,1.548120e-02,5.714354e-04
81,1.163600e-02,1.543373e-02,5.663491e-04
82,1.956800e-02,1.548415e-02,5.616821e-04
83,1.694400e-02,1.550173e-02,5.551901e-04
84,2.177600e-02,1.557643e-02,5.535825e-04
85,1.142000e-02,1.552753e-02,5.492252e-04
86,1.836800e-02,1.556056e-02,5.438310e-04
87,1.758000e-02,1.558377e-02,5.380753e-04
88,1.816400e-02,1.561309e-02,5.327590e-04
89,4.952000e-03,1.549330e-02,5.400719e-04
90,6.744000e-03,1.539609e-02,5.427500e-04
91,1.704400e-02,1.541420e-02,5.370877e-04
92,1.441200e-02,1.540330e-02,5.313603e-04
93,1.317200e-02,1.537931e-02,5.261881e-04
94,2.071600e-02,1.543609e-02,5.236442e-04
95,1.596800e-02,1.544168e-02,5.181621e-04
96,2.181200e-02,1.550804e-02,5.169961e-04
97,1.581200e-02,1.551118e-02,5.116757e-04
98,9.252000e-03,1.544731e-02,5.104251e-04
99,1.634800e-02,1.545640e-02,5.053504e-04
100,1.650400e-02,1.546688e-02,5.004055e-04
