BLOCK,ACTUAL_M,M_AVE,ERROR
1,1.024400e-02,1.024400e-02,0.000000e+00
2,1.475600e-02,1.250000e-02,1.595233e-03
3,1.528000e-02,1.342667e-02,1.305175e-03
4,3.238800e-02,1.816700e-02,4.220341e-03
5,1.269600e-02,1.707280e-02,3.515258e-03
6,1.194000e-02,1.621733e-02,3.031687e-03
7,7.944000e-03,1.503543e-02,2.819576e-03
8,2.126800e-02,1.581450e-02,2.572510e-03
9,1.488800e-02,1.571156e-02,2.288734e-03
10,1.296400e-02,1.543680e-02,2.076287e-03
11,2.000000e-02,1.585164e-02,1.928530e-03
12,1.944400e-02,1.615100e-02,1.790904e-03
13,1.339600e-02,1.593908e-02,1.665633e-03
14,1.236800e-02,1.568400e-02,1.566069e-03
15,1.054000e-02,1.534107e-02,1.498742e-03
16,2.104000e-02,1.569725e-02,1.446776e-03
17,1.982400e-02,1.594000e-02,1.381886e-03
18,1.998000e-02,1.616444e-02,1.323216e-03
19,1.982400e-02,1.635705e-02,1.267514e-03
20,1.502800e-02,1.629060e-02,1.205879e-03
21,1.469200e-02,1.621448e-02,1.150856e-03
22,1.132400e-02,1.599218e-02,1.119808e-03
23,1.462800e-02,1.593287e-02,1.072690e-03
24,1.376400e-02,1.584250e-02,1.031794e-03
25,1.986400e-02,1.600336e-02,1.002983e-03
26,1.957200e-02,1.614062e-02,9.737532e-04
27,1.392000e-02,1.605837e-02,9.411552e-04
28,1.070800e-02,1.586729e-02,9.267376e-04
29,1.485200e-02,1.583228e-02,8.954422e-04
30,1.854400e-02,1.592267e-02,8.701445e-04
31,1.985600e-02,1.604955e-02,8.512758e-04
32,2.524400e-02,1.633688e-02,8.718159e-04
33,1.675200e-02,1.634945e-02,8.454880e-04
34,1.349600e-02,1.626553e-02,8.247754e-04
35,1.599600e-02,1.625783e-02,8.012464e-04
36,1.749600e-02,1.629222e-02,7.797274e-04
37,6.180000e-03,1.601892e-02,8.051281e-04
38,2.041200e-02,1.613453e-02,7.921970e-04
39,1.008800e-02,1.597949e-02,7.869092e-04
40,1.089600e-02,1.585240e-02,7.774312e-04
41,1.182000e-02,1.575405e-02,7.646652e-04
42,1.072800e-02,1.563438e-02,7.557647e-04
43,1.370400e-02,1.558949e-02,7.395209e-04
44,8.232000e-03,1.542227e-02,7.413775e-04
45,1.556400e-02,1.542542e-02,7.249091e-04
46,9.772000e-03,1.530252e-02,7.194930e-04
47,2.522000e-02,1.551353e-02,7.344753e-04
48,2.399200e-02,1.569017e-02,7.401086e-04
49,1.275600e-02,1.563029e-02,7.274227e-04
50,1.426800e-02,1.560304e-02,7.133843e-04
51,1.473200e-02,1.558596e-02,6.996008e-04
52,1.073200e-02,1.549262e-02,6.923463e-04
53,1.910400e-02,1.556075e-02,6.826280e-04
54,2.797600e-02,1.579067e-02,7.076460e-04
55,1.162800e-02,1.571498e-02,6.988154e-04
56,1.584400e-02,1.571729e-02,6.863403e-04
57,2.318400e-02,1.584828e-02,6.866864e-04
58,2.511600e-02,1.600807e-02,6.931886e-04
59,9.668000e-03,1.590061e-02,6.897186e-04
60,1.370800e-02,1.586407e-02,6.791907e-04
61,2.360800e-02,1.599102e-02,6.798172e-04
62,6.856000e-03,1.584368e-02,6.846328e-04
63,1.094400e-02,1.576590e-02,6.781686e-04
64,1.378000e-02,1.573487e-02,6.682818e-04
65,1.228400e-02,1.568178e-02,6.601060e-04
66,2.069200e-02,1.575770e-02,6.544548e-04
67,1.261600e-02,1.571081e-02,6.463645e-04
68,2.355200e-02,1.582612e-02,6.470632e-04
69,1.490400e-02,1.581275e-02,6.378234e-04
70,8.016000e-03,1.570137e-02,6.383629e-04
71,2.636000e-02,1.585149e-02,6.467828e-04
72,2.059600e-02,1.591739e-02,6.411477e-04
73,1.064800e-02,1.584521e-02,6.364153e-04
74,2.043200e-02,1.590719e-02,6.308263e-04
75,1.398800e-02,1.588160e-02,6.229341e-04
76,1.379200e-02,1.585411e-02,6.153441e-04
77,1.522800e-02,1.584597e-02,6.074063e-04
78,1.649200e-02,1.585426e-02,5.996755e-04
79,1.830000e-02,1.588522e-02,5.928833e-04
80,1.975200e-02,1.593355e-02,5.874392e-04
81,1.130800e-02,1.587644e-02,5.829559e-04
82,2.016800e-02,1.592878e-02,5.781912e-04
83,1.758800e-02,1.594877e-02,5.715705e-04
84,2.155200e-02,1.601548e-02,5.686452e-04
85,1.098800e-02,1.595633e-02,5.650229e-04
86,1.912000e-02,1.599312e-02,5.596491e-04
87,1.736800e-02,1.600892e-02,5.534394e-04
88,1.800800e-02,1.603164e-02,5.476164e-04
89,5.848000e-03,1.591721e-02,5.532884e-04
90,6.080000e-03,1.580791e-02,5.578327e-04
91,1.762800e-02,1.582791e-02,5.520611e-04
92,1.503200e-02,1.581926e-02,5.461282e-04
93,1.413200e-02,1.580112e-02,5.405571e-04
94,2.114400e-02,1.585796e-02,5.377865e-04
95,1.734800e-02,1.587364e-02,5.323543e-04
96,2.318400e-02,1.594979e-02,5.322274e-04
97,1.603200e-02,1.595064e-02,5.267412e-04
98,9.612000e-03,1.588596e-02,5.253224e-04
99,1.689200e-02,1.589612e-02,5.201144e-04
100,1.715600e-02,1.590872e-02,5.150658e-04
