BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-7.645709e-01,-7.645709e-01,0.000000e+00
2,-7.717911e-01,-7.681810e-01,2.552740e-03
3,-7.681692e-01,-7.681771e-01,1.701830e-03
4,-7.704673e-01,-7.687496e-01,1.369303e-03
5,-7.645630e-01,-7.679123e-01,1.326987e-03
6,-7.654020e-01,-7.674939e-01,1.169920e-03
7,-7.676168e-01,-7.675115e-01,1.002920e-03
8,-7.690043e-01,-7.676981e-01,8.947469e-04
9,-7.627412e-01,-7.671473e-01,9.498350e-04
10,-7.667539e-01,-7.671080e-01,8.556657e-04
11,-7.711230e-01,-7.674730e-01,8.521779e-04
12,-7.694507e-01,-7.676378e-01,7.969413e-04
13,-7.675542e-01,-7.676314e-01,7.356640e-04
14,-7.680855e-01,-7.676638e-01,6.838315e-04
15,-7.683890e-01,-7.677121e-01,6.399493e-04
16,-7.685034e-01,-7.677616e-01,6.018601e-04
17,-7.633154e-01,-7.675000e-01,6.206883e-04
18,-7.704102e-01,-7.676617e-01,6.068962e-04
19,-7.752723e-01,-7.680623e-01,6.946759e-04
20,-7.674866e-01,-7.680335e-01,6.605382e-04
21,-7.676146e-01,-7.680135e-01,6.293851e-04
22,-7.659831e-01,-7.679213e-01,6.075058e-04
23,-7.681732e-01,-7.679322e-01,5.811912e-04
24,-7.660726e-01,-7.678547e-01,5.621160e-04
25,-7.679907e-01,-7.678602e-01,5.396577e-04
26,-7.685914e-01,-7.678883e-01,5.196340e-04
27,-7.760078e-01,-7.681890e-01,5.809236e-04
28,-7.704164e-01,-7.682686e-01,5.655967e-04
29,-7.614368e-01,-7.680330e-01,5.931284e-04
30,-7.707906e-01,-7.681249e-01,5.804363e-04
31,-7.681983e-01,-7.681273e-01,5.617173e-04
32,-7.642447e-01,-7.680059e-01,5.571131e-04
33,-7.644292e-01,-7.678976e-01,5.506732e-04
34,-7.643639e-01,-7.677936e-01,5.441961e-04
35,-7.673831e-01,-7.677819e-01,5.287740e-04
36,-7.671874e-01,-7.677654e-01,5.143437e-04
37,-7.681605e-01,-7.677761e-01,5.005534e-04
38,-7.720352e-01,-7.678881e-01,4.997720e-04
39,-7.674955e-01,-7.678781e-01,4.870587e-04
40,-7.618621e-01,-7.677277e-01,4.975619e-04
41,-7.700427e-01,-7.677841e-01,4.886196e-04
