BLOCK,ACTUAL_M,M_AVE,ERROR
1,2.364400e-02,2.364400e-02,0.000000e+00
2,3.276000e-02,2.820200e-02,3.222993e-03
3,2.678400e-02,2.772933e-02,2.183046e-03
4,3.701600e-02,3.005100e-02,2.592933e-03
5,1.776800e-02,2.759440e-02,3.021725e-03
6,2.349600e-02,2.691133e-02,2.594160e-03
7,1.703600e-02,2.550057e-02,2.578793e-03
8,3.191600e-02,2.630250e-02,2.377865e-03
9,3.124000e-02,2.685111e-02,2.176024e-03
10,2.526800e-02,2.669280e-02,1.964172e-03
11,3.634400e-02,2.757018e-02,1.971858e-03
12,3.012000e-02,2.778267e-02,1.818949e-03
13,2.322800e-02,2.743231e-02,1.712440e-03
14,1.662000e-02,2.666000e-02,1.755661e-03
15,2.540000e-02,2.657600e-02,1.640625e-03
16,3.579600e-02,2.715225e-02,1.636160e-03
17,2.712800e-02,2.715082e-02,1.539916e-03
18,3.598000e-02,2.764133e-02,1.530493e-03
19,3.954400e-02,2.826779e-02,1.572934e-03
20,1.987600e-02,2.784820e-02,1.549241e-03
21,2.555600e-02,2.773905e-02,1.479308e-03
22,2.843600e-02,2.777073e-02,1.412406e-03
23,2.427600e-02,2.761878e-02,1.359145e-03
24,2.846400e-02,2.765400e-02,1.302970e-03
25,3.491200e-02,2.794432e-02,1.282787e-03
26,2.835600e-02,2.796015e-02,1.233547e-03
27,2.938800e-02,2.801304e-02,1.188993e-03
28,2.342400e-02,2.784914e-02,1.157770e-03
29,3.015600e-02,2.792869e-02,1.120576e-03
30,2.809200e-02,2.793413e-02,1.083237e-03
31,2.792000e-02,2.793368e-02,1.048294e-03
32,3.911200e-02,2.828300e-02,1.072158e-03
33,2.929200e-02,2.831358e-02,1.040105e-03
34,2.496800e-02,2.821518e-02,1.014157e-03
35,2.763200e-02,2.819851e-02,9.853181e-04
36,3.270400e-02,2.832367e-02,9.658637e-04
37,1.773600e-02,2.803751e-02,9.812329e-04
38,2.699600e-02,2.801011e-02,9.557937e-04
39,1.874800e-02,2.777262e-02,9.603381e-04
40,2.190400e-02,2.762590e-02,9.474705e-04
41,2.459200e-02,2.755190e-02,9.272466e-04
42,2.693200e-02,2.753714e-02,9.052868e-04
43,2.718800e-02,2.752902e-02,8.842700e-04
44,1.520800e-02,2.724900e-02,9.074281e-04
45,2.528000e-02,2.720524e-02,8.883174e-04
46,1.950800e-02,2.703791e-02,8.846258e-04
47,4.486000e-02,2.741711e-02,9.435808e-04
48,4.097200e-02,2.769950e-02,9.652555e-04
49,2.404800e-02,2.762498e-02,9.484287e-04
50,3.160000e-02,2.770448e-02,9.327861e-04
51,3.217200e-02,2.779208e-02,9.186002e-04
52,2.107200e-02,2.766285e-02,9.099799e-04
53,4.076400e-02,2.791004e-02,9.257760e-04
54,4.363200e-02,2.820119e-02,9.533149e-04
55,1.810400e-02,2.801760e-02,9.534950e-04
56,2.783600e-02,2.801436e-02,9.364739e-04
57,3.946000e-02,2.821516e-02,9.413264e-04
58,3.304000e-02,2.829834e-02,9.287651e-04
59,2.598400e-02,2.825912e-02,9.138513e-04
60,2.906800e-02,2.827260e-02,8.987199e-04
61,2.816400e-02,2.827082e-02,8.839885e-04
62,2.332400e-02,2.819103e-02,8.733240e-04
63,1.834400e-02,2.803473e-02,8.733367e-04
64,2.943200e-02,2.805656e-02,8.599636e-04
65,2.938800e-02,2.807705e-02,8.469773e-04
66,2.832400e-02,2.808079e-02,8.341526e-04
67,3.234400e-02,2.814442e-02,8.241259e-04
68,3.668000e-02,2.826994e-02,8.215100e-04
69,2.396800e-02,2.820759e-02,8.119665e-04
70,1.325600e-02,2.799400e-02,8.279843e-04
71,4.689600e-02,2.826023e-02,8.580561e-04
72,3.270800e-02,2.832200e-02,8.483594e-04
73,2.596000e-02,2.828964e-02,8.373548e-04
74,3.429200e-02,2.837076e-02,8.299586e-04
75,2.493200e-02,2.832491e-02,8.201579e-04
76,3.045200e-02,2.835289e-02,8.098438e-04
77,3.226400e-02,2.840369e-02,8.009177e-04
78,3.109200e-02,2.843815e-02,7.913907e-04
79,3.731200e-02,2.855048e-02,7.893045e-04
80,3.968400e-02,2.868965e-02,7.916122e-04
81,2.320800e-02,2.862198e-02,7.847266e-04
82,3.111200e-02,2.865234e-02,7.757441e-04
83,3.934000e-02,2.878111e-02,7.770114e-04
84,4.115600e-02,2.892843e-02,7.816023e-04
85,1.287200e-02,2.873953e-02,7.949061e-04
86,2.944800e-02,2.874777e-02,7.857056e-04
87,3.522800e-02,2.882225e-02,7.801972e-04
88,2.132000e-02,2.873700e-02,7.759752e-04
89,1.426000e-02,2.857434e-02,7.841200e-04
90,1.523600e-02,2.842613e-02,7.892891e-04
91,2.510400e-02,2.838963e-02,7.814594e-04
92,2.395600e-02,2.834143e-02,7.744498e-04
93,2.825200e-02,2.834047e-02,7.661230e-04
94,3.168000e-02,2.837600e-02,7.587960e-04
95,2.626400e-02,2.835377e-02,7.511343e-04
96,3.012800e-02,2.837225e-02,7.435373e-04
97,2.273200e-02,2.831410e-02,7.381421e-04
98,2.272400e-02,2.825706e-02,7.328108e-04
99,3.356000e-02,2.831063e-02,7.273637e-04
100,3.790000e-02,2.840652e-02,7.263837e-04
