BLOCK,ACTUAL_X,X_AVE,ERROR
1,166.667,166.667,0
2,166.667,166.667,0
3,166.667,166.667,0
4,166.667,166.667,0
5,166.667,166.667,8.52992e-07
6,151.75,164.181,2.26948
7,166.667,164.536,1.97286
8,166.667,164.802,1.74414
9,166.667,165.009,1.5626
10,166.667,165.175,1.41511
11,166.667,165.311,1.29294
12,166.667,165.424,1.19012
13,166.667,165.519,1.10241
14,166.667,165.601,1.02671
15,166.667,165.672,0.960716
16,166.667,165.734,0.902679
17,166.667,165.789,0.851245
18,166.667,165.838,0.805348
19,166.667,165.882,0.764141
20,166.667,165.921,0.726942
21,166.667,165.956,0.693193
22,166.667,165.989,0.662435
23,166.667,166.018,0.634289
24,166.667,166.045,0.608436
25,166.667,166.07,0.584606
26,166.654,166.092,0.562552
27,166.667,166.114,0.542119
28,166.667,166.133,0.523117
29,166.667,166.152,0.505401
30,166.667,166.169,0.488846
31,166.516,166.18,0.473205
32,166.667,166.195,0.458661
33,166.654,166.209,0.444972
34,166.667,166.223,0.432088
35,166.667,166.235,0.419929
36,166.667,166.247,0.408435
37,166.667,166.259,0.397554
38,166.667,166.269,0.387237
39,166.667,166.28,0.377441
40,166.667,166.289,0.368129
41,166.667,166.299,0.359266
42,166.667,166.307,0.350819
43,166.667,166.316,0.342759
44,166.667,166.324,0.335062
45,166.667,166.331,0.327703
46,166.667,166.339,0.32066
47,166.667,166.346,0.313914
48,166.667,166.352,0.307445
49,166.667,166.359,0.301238
50,166.667,166.365,0.295276
51,166.667,166.371,0.289546
52,166.667,166.376,0.284033
53,166.667,166.382,0.278727
54,166.667,166.387,0.273615
55,166.667,166.392,0.268688
56,166.667,166.397,0.263934
57,166.667,166.402,0.259346
58,166.667,166.406,0.254915
59,166.667,166.411,0.250633
60,166.667,166.415,0.246492
61,166.667,166.419,0.242485
62,166.667,166.423,0.238607
63,166.667,166.427,0.234851
64,166.667,166.431,0.231211
65,166.667,166.434,0.227683
66,166.667,166.438,0.22426
67,166.667,166.441,0.220939
68,166.667,166.445,0.217715
69,166.667,166.448,0.214583
70,166.667,166.451,0.21154
71,166.667,166.454,0.208583
72,166.667,166.457,0.205707
73,166.667,166.46,0.202909
74,166.667,166.463,0.200186
75,166.667,166.465,0.197535
76,166.667,166.468,0.194954
77,166.667,166.471,0.192439
78,166.667,166.473,0.189988
79,166.667,166.476,0.187599
80,166.667,166.478,0.185269
81,166.667,166.48,0.182997
82,166.667,166.483,0.180779
83,166.667,166.485,0.178615
84,166.667,166.487,0.176501
85,166.667,166.489,0.174438
86,166.667,166.491,0.172422
87,166.667,166.493,0.170451
88,166.667,166.495,0.168526
89,166.667,166.497,0.166643
90,166.667,166.499,0.164802
91,166.667,166.501,0.163002
92,166.667,166.503,0.16124
93,166.667,166.504,0.159516
94,166.667,166.506,0.157828
95,161.439,166.453,0.164932
96,166.667,166.455,0.163229
97,166.667,166.457,0.161561
98,166.667,166.459,0.159926
99,166.435,166.459,0.158311
100,166.667,166.461,0.156742
