BLOCK,ACTUAL_M,M_AVE,ERROR
1,9.808240e-01,9.808240e-01,0.000000e+00
2,9.692840e-01,9.750540e-01,4.080006e-03
3,9.840960e-01,9.780680e-01,3.668045e-03
4,9.667800e-01,9.752460e-01,3.679803e-03
5,9.789160e-01,9.759800e-01,3.016159e-03
6,9.776000e-01,9.762500e-01,2.525521e-03
7,9.960240e-01,9.790749e-01,3.394983e-03
8,9.940880e-01,9.809515e-01,3.450520e-03
9,9.580600e-01,9.784080e-01,3.893309e-03
10,9.714400e-01,9.777112e-01,3.565787e-03
11,9.671040e-01,9.767469e-01,3.369489e-03
12,9.866240e-01,9.775700e-01,3.187645e-03
13,9.778280e-01,9.775898e-01,2.942503e-03
14,9.815280e-01,9.778711e-01,2.745737e-03
15,9.947200e-01,9.789944e-01,2.782977e-03
16,9.381480e-01,9.764415e-01,3.594031e-03
17,9.910920e-01,9.773033e-01,3.484409e-03
18,9.978400e-01,9.784442e-01,3.472602e-03
19,9.945400e-01,9.792914e-01,3.391591e-03
20,9.434200e-01,9.774978e-01,3.665706e-03
21,9.954680e-01,9.783535e-01,3.589640e-03
22,9.574240e-01,9.774022e-01,3.550301e-03
23,9.517840e-01,9.762883e-01,3.566384e-03
24,8.993720e-01,9.730835e-01,4.639433e-03
25,9.938560e-01,9.739144e-01,4.527650e-03
26,9.860600e-01,9.743815e-01,4.377542e-03
27,9.827760e-01,9.746924e-01,4.226437e-03
28,9.867400e-01,9.751227e-01,4.097336e-03
29,9.657440e-01,9.747993e-01,3.968791e-03
30,9.861120e-01,9.751764e-01,3.854371e-03
31,9.534360e-01,9.744751e-01,3.793301e-03
32,9.806280e-01,9.746674e-01,3.679630e-03
33,9.668520e-01,9.744305e-01,3.575739e-03
34,9.922160e-01,9.749536e-01,3.508625e-03
35,9.740960e-01,9.749291e-01,3.408464e-03
36,9.604840e-01,9.745279e-01,3.337319e-03
37,9.946480e-01,9.750717e-01,3.291126e-03
38,9.892000e-01,9.754435e-01,3.225450e-03
39,9.468960e-01,9.747115e-01,3.224735e-03
40,9.846480e-01,9.749599e-01,3.153670e-03
41,9.736760e-01,9.749286e-01,3.076907e-03
42,9.660280e-01,9.747167e-01,3.010936e-03
43,9.947200e-01,9.751819e-01,2.976634e-03
44,9.939320e-01,9.756080e-01,2.939329e-03
45,9.821360e-01,9.757531e-01,2.877588e-03
46,9.763000e-01,9.757650e-01,2.815056e-03
47,9.499000e-01,9.752146e-01,2.808437e-03
48,9.976040e-01,9.756811e-01,2.788394e-03
49,9.964360e-01,9.761047e-01,2.763472e-03
50,9.849360e-01,9.762813e-01,2.713841e-03
51,9.818000e-01,9.763895e-01,2.662785e-03
52,9.749920e-01,9.763626e-01,2.611714e-03
53,9.981960e-01,9.767746e-01,2.594721e-03
54,9.787400e-01,9.768110e-01,2.546926e-03
55,9.886400e-01,9.770260e-01,2.509683e-03
56,9.958200e-01,9.773616e-01,2.487205e-03
57,9.807880e-01,9.774218e-01,2.444297e-03
58,9.973360e-01,9.777651e-01,2.426149e-03
59,9.705560e-01,9.776429e-01,2.388102e-03
60,9.928200e-01,9.778959e-01,2.361659e-03
61,9.525840e-01,9.774809e-01,2.359116e-03
62,9.722400e-01,9.773964e-01,2.322579e-03
63,9.631760e-01,9.771707e-01,2.296655e-03
64,9.940440e-01,9.774343e-01,2.275852e-03
65,9.909080e-01,9.776416e-01,2.250259e-03
66,9.934360e-01,9.778809e-01,2.228853e-03
67,9.710560e-01,9.777790e-01,2.197913e-03
68,9.863320e-01,9.779048e-01,2.169187e-03
69,9.690840e-01,9.777770e-01,2.141513e-03
70,9.796560e-01,9.778038e-01,2.111088e-03
71,9.851040e-01,9.779066e-01,2.083857e-03
72,9.932680e-01,9.781200e-01,2.065807e-03
73,9.947000e-01,9.783471e-01,2.049956e-03
74,9.974080e-01,9.786047e-01,2.038372e-03
75,9.862800e-01,9.787070e-01,2.013761e-03
76,9.360440e-01,9.781457e-01,2.064024e-03
77,7.197840e-01,9.747903e-01,3.906712e-03
78,9.959200e-01,9.750612e-01,3.866006e-03
79,7.706520e-01,9.724738e-01,4.602197e-03
80,9.523480e-01,9.722222e-01,4.551540e-03
81,9.478520e-01,9.719213e-01,4.505281e-03
82,9.521240e-01,9.716799e-01,4.456803e-03
83,9.900880e-01,9.719017e-01,4.408621e-03
84,9.798960e-01,9.719969e-01,4.357165e-03
85,9.217440e-01,9.714056e-01,4.345829e-03
86,9.963000e-01,9.716951e-01,4.304926e-03
87,9.459320e-01,9.713990e-01,4.265617e-03
88,9.987560e-01,9.717099e-01,4.228457e-03
89,9.955920e-01,9.719782e-01,4.189452e-03
90,9.784600e-01,9.720502e-01,4.143521e-03
91,9.308840e-01,9.715978e-01,4.122609e-03
92,9.964880e-01,9.718684e-01,4.086665e-03
93,9.913840e-01,9.720782e-01,4.048107e-03
94,9.905960e-01,9.722752e-01,4.009832e-03
95,9.798080e-01,9.723545e-01,3.968407e-03
96,9.303280e-01,9.719168e-01,3.951143e-03
97,9.903000e-01,9.721063e-01,3.914952e-03
98,3.527880e-01,9.657867e-01,7.385469e-03
99,9.444320e-01,9.655710e-01,7.314017e-03
100,9.917160e-01,9.658324e-01,7.245549e-03
