BLOCK,ACTUAL_M,M_AVE,ERROR
1,2.373600e-02,2.373600e-02,0.000000e+00
2,2.969200e-02,2.671400e-02,2.105764e-03
3,2.617600e-02,2.653467e-02,1.411458e-03
4,3.609200e-02,2.892400e-02,2.324286e-03
5,1.807200e-02,2.675360e-02,2.688119e-03
6,2.322800e-02,2.616600e-02,2.303426e-03
7,1.935200e-02,2.519257e-02,2.170326e-03
8,3.066400e-02,2.587650e-02,2.003902e-03
9,2.661600e-02,2.595867e-02,1.782930e-03
10,2.402400e-02,2.576520e-02,1.615100e-03
11,3.446000e-02,2.655564e-02,1.650398e-03
12,2.949200e-02,2.680033e-02,1.530898e-03
13,2.350800e-02,2.654708e-02,1.433931e-03
14,1.679600e-02,2.585057e-02,1.491101e-03
15,2.296800e-02,2.565840e-02,1.404023e-03
16,3.596400e-02,2.630250e-02,1.456539e-03
17,2.487200e-02,2.621835e-02,1.373289e-03
18,3.282800e-02,2.658556e-02,1.345192e-03
19,3.517200e-02,2.703747e-02,1.348168e-03
20,2.152400e-02,2.676180e-02,1.308641e-03
21,2.504800e-02,2.668019e-02,1.248867e-03
22,2.746800e-02,2.671600e-02,1.192614e-03
23,2.338000e-02,2.657096e-02,1.149547e-03
24,2.778400e-02,2.662150e-02,1.102760e-03
25,3.606000e-02,2.699904e-02,1.121416e-03
26,2.563600e-02,2.694662e-02,1.079509e-03
27,2.855200e-02,2.700607e-02,1.041164e-03
28,2.203200e-02,2.682843e-02,1.019022e-03
29,2.960400e-02,2.692414e-02,9.883675e-04
30,2.596800e-02,2.689227e-02,9.559356e-04
31,2.745600e-02,2.691045e-02,9.252720e-04
32,4.040800e-02,2.733225e-02,9.878311e-04
33,2.732800e-02,2.733212e-02,9.578968e-04
34,2.453200e-02,2.724976e-02,9.332571e-04
35,2.753600e-02,2.725794e-02,9.066284e-04
36,2.965600e-02,2.732456e-02,8.838880e-04
37,1.780400e-02,2.706724e-02,8.966709e-04
38,2.680800e-02,2.706042e-02,8.731002e-04
39,1.806400e-02,2.682974e-02,8.806591e-04
40,1.816000e-02,2.661300e-02,8.849127e-04
41,2.135200e-02,2.648468e-02,8.725832e-04
42,2.653200e-02,2.648581e-02,8.518081e-04
43,2.866000e-02,2.653637e-02,8.334979e-04
44,1.448000e-02,2.626236e-02,8.584135e-04
45,2.228000e-02,2.617387e-02,8.438871e-04
46,1.881200e-02,2.601383e-02,8.405803e-04
47,4.249600e-02,2.636451e-02,8.928556e-04
48,4.180000e-02,2.668608e-02,9.303631e-04
49,2.386000e-02,2.662841e-02,9.131621e-04
50,3.001600e-02,2.669616e-02,8.974087e-04
51,3.226800e-02,2.680541e-02,8.864378e-04
52,2.221200e-02,2.671708e-02,8.737811e-04
53,4.039600e-02,2.697517e-02,8.946001e-04
54,4.151200e-02,2.724437e-02,9.176435e-04
55,1.866400e-02,2.708836e-02,9.141241e-04
56,2.831200e-02,2.711021e-02,8.980616e-04
57,3.730000e-02,2.728898e-02,8.999230e-04
58,3.107600e-02,2.735428e-02,8.867726e-04
59,2.534000e-02,2.732014e-02,8.723995e-04
60,2.858000e-02,2.734113e-02,8.581122e-04
61,2.853600e-02,2.736072e-02,8.442683e-04
62,1.965600e-02,2.723645e-02,8.397470e-04
63,1.641200e-02,2.706463e-02,8.438120e-04
64,2.660000e-02,2.705738e-02,8.306586e-04
65,2.695600e-02,2.705582e-02,8.178807e-04
66,2.537200e-02,2.703030e-02,8.058864e-04
67,2.927200e-02,2.706376e-02,7.945525e-04
68,3.670800e-02,2.720559e-02,7.954252e-04
69,2.422400e-02,2.716238e-02,7.850701e-04
70,1.419600e-02,2.697714e-02,7.954073e-04
71,4.433600e-02,2.722163e-02,8.209205e-04
72,3.106000e-02,2.727494e-02,8.112480e-04
73,2.349600e-02,2.722318e-02,8.017849e-04
74,3.202800e-02,2.728811e-02,7.935747e-04
75,2.580400e-02,2.726832e-02,7.832404e-04
76,2.996800e-02,2.730384e-02,7.737397e-04
77,3.095600e-02,2.735127e-02,7.651435e-04
78,3.216400e-02,2.741297e-02,7.578177e-04
79,3.518000e-02,2.751129e-02,7.545758e-04
80,4.018400e-02,2.766970e-02,7.615895e-04
81,2.400800e-02,2.762449e-02,7.535277e-04
82,2.900400e-02,2.764132e-02,7.445261e-04
83,3.682000e-02,2.775190e-02,7.437234e-04
84,3.803200e-02,2.787429e-02,7.448707e-04
85,1.258800e-02,2.769445e-02,7.575062e-04
86,2.945600e-02,2.771493e-02,7.489749e-04
87,3.474000e-02,2.779568e-02,7.447061e-04
88,2.266000e-02,2.773732e-02,7.385267e-04
89,1.222800e-02,2.756306e-02,7.505064e-04
90,1.432000e-02,2.741591e-02,7.564547e-04
91,2.578800e-02,2.739802e-02,7.483535e-04
92,2.254800e-02,2.734530e-02,7.420737e-04
93,2.828400e-02,2.735540e-02,7.341631e-04
94,3.071600e-02,2.739115e-02,7.272228e-04
95,2.478800e-02,2.736375e-02,7.200838e-04
96,2.938400e-02,2.738479e-02,7.128904e-04
97,2.253600e-02,2.733480e-02,7.072914e-04
98,2.031600e-02,2.726318e-02,7.036910e-04
99,3.089200e-02,2.729984e-02,6.975370e-04
100,3.637600e-02,2.739060e-02,6.964414e-04
