BLOCK,ACTUAL_X,X_AVE,ERROR
1,4.087077e+00,4.087077e+00,0.000000e+00
2,4.059806e+00,4.073442e+00,9.641743e-03
3,4.063535e+00,4.070140e+00,6.970398e-03
4,4.078981e+00,4.072350e+00,5.567195e-03
5,3.932013e+00,4.044283e+00,2.549627e-02
6,3.999019e+00,4.036739e+00,2.233507e-02
7,4.151239e+00,4.053096e+00,2.440983e-02
8,4.043200e+00,4.051859e+00,2.138992e-02
9,4.079368e+00,4.054915e+00,1.923041e-02
10,3.614155e+00,4.010839e+00,4.525455e-02
11,3.938819e+00,4.004292e+00,4.161142e-02
12,4.203723e+00,4.020911e+00,4.132954e-02
13,4.044768e+00,4.022746e+00,3.819107e-02
14,4.311884e+00,4.043399e+00,4.066571e-02
15,3.971103e+00,4.038579e+00,3.823922e-02
16,4.265871e+00,4.052785e+00,3.839739e-02
17,4.164987e+00,4.059385e+00,3.670159e-02
18,3.922258e+00,4.051767e+00,3.544445e-02
19,4.145419e+00,4.056696e+00,3.391995e-02
20,4.111806e+00,4.059452e+00,3.233568e-02
21,3.679510e+00,4.041359e+00,3.549840e-02
22,4.057910e+00,4.042111e+00,3.389281e-02
23,4.532458e+00,4.063431e+00,3.854557e-02
24,4.107406e+00,4.065263e+00,3.698303e-02
25,3.998284e+00,4.062584e+00,3.560062e-02
26,4.055394e+00,4.062307e+00,3.423244e-02
27,3.991877e+00,4.059699e+00,3.306381e-02
28,4.117665e+00,4.061769e+00,3.194770e-02
29,3.743761e+00,4.050803e+00,3.267386e-02
30,4.121194e+00,4.053150e+00,3.166887e-02
31,3.875871e+00,4.047431e+00,3.115934e-02
32,4.215742e+00,4.052691e+00,3.062632e-02
33,4.019948e+00,4.051699e+00,2.971432e-02
34,4.131142e+00,4.054035e+00,2.893209e-02
35,3.930832e+00,4.050515e+00,2.831879e-02
36,4.271039e+00,4.056641e+00,2.818689e-02
37,4.155613e+00,4.059316e+00,2.755172e-02
38,3.952677e+00,4.056509e+00,2.696921e-02
39,4.268665e+00,4.061949e+00,2.682071e-02
40,4.094587e+00,4.062765e+00,2.616260e-02
41,3.910703e+00,4.059056e+00,2.578603e-02
42,4.000174e+00,4.057654e+00,2.521016e-02
43,3.692645e+00,4.049166e+00,2.601376e-02
44,4.017729e+00,4.048451e+00,2.543235e-02
45,4.150981e+00,4.050730e+00,2.496904e-02
46,4.163032e+00,4.053171e+00,2.454529e-02
47,3.830671e+00,4.048437e+00,2.447532e-02
48,3.877290e+00,4.044872e+00,2.422374e-02
49,4.010858e+00,4.044177e+00,2.373932e-02
50,4.153768e+00,4.046369e+00,2.336550e-02
51,4.165555e+00,4.048706e+00,2.302393e-02
52,3.966200e+00,4.047119e+00,2.263576e-02
53,3.833045e+00,4.043080e+00,2.256617e-02
54,4.515432e+00,4.051828e+00,2.378327e-02
55,3.735981e+00,4.046085e+00,2.403415e-02
56,4.487729e+00,4.053971e+00,2.486526e-02
57,4.278477e+00,4.057910e+00,2.473901e-02
58,4.323348e+00,4.062487e+00,2.473216e-02
59,4.143097e+00,4.063853e+00,2.435068e-02
60,4.182058e+00,4.065823e+00,2.402440e-02
61,4.013968e+00,4.064973e+00,2.364559e-02
62,3.989555e+00,4.063757e+00,2.329548e-02
63,3.983219e+00,4.062478e+00,2.296076e-02
64,4.163606e+00,4.064058e+00,2.265630e-02
65,3.793742e+00,4.059900e+00,2.268621e-02
66,3.976652e+00,4.058638e+00,2.237752e-02
67,4.023271e+00,4.058110e+00,2.204975e-02
68,4.007729e+00,4.057369e+00,2.173793e-02
69,4.111394e+00,4.058152e+00,2.143699e-02
70,4.362910e+00,4.062506e+00,2.156831e-02
71,3.977968e+00,4.061315e+00,2.129737e-02
72,4.359600e+00,4.065458e+00,2.140072e-02
73,3.870755e+00,4.062791e+00,2.127312e-02
74,4.142948e+00,4.063874e+00,2.101320e-02
75,4.023581e+00,4.063337e+00,2.073989e-02
76,3.748748e+00,4.059198e+00,2.087598e-02
77,3.897477e+00,4.057097e+00,2.071025e-02
78,4.423206e+00,4.061791e+00,2.096987e-02
79,3.912684e+00,4.059904e+00,2.078920e-02
80,3.691329e+00,4.055297e+00,2.103365e-02
81,4.202987e+00,4.057120e+00,2.085285e-02
82,4.133258e+00,4.058048e+00,2.061921e-02
83,3.973542e+00,4.057030e+00,2.039591e-02
84,3.975884e+00,4.056064e+00,2.017596e-02
85,4.223677e+00,4.058036e+00,2.003473e-02
86,4.200961e+00,4.059698e+00,1.987058e-02
87,4.357729e+00,4.063124e+00,1.993528e-02
88,3.966884e+00,4.062030e+00,1.973872e-02
89,3.933574e+00,4.060587e+00,1.956963e-02
90,3.843684e+00,4.058177e+00,1.950003e-02
91,3.736174e+00,4.054638e+00,1.960416e-02
92,4.173484e+00,4.055930e+00,1.943359e-02
93,4.255458e+00,4.058075e+00,1.934269e-02
94,4.041381e+00,4.057898e+00,1.913773e-02
95,4.059587e+00,4.057916e+00,1.893629e-02
96,3.973368e+00,4.057035e+00,1.875951e-02
97,4.053432e+00,4.056998e+00,1.856615e-02
98,3.887503e+00,4.055268e+00,1.845708e-02
99,4.098529e+00,4.055705e+00,1.827582e-02
100,4.083510e+00,4.055983e+00,1.809517e-02
