BLOCK,ACTUAL_X,X_AVE,ERROR
1,5.539317e+01,5.539317e+01,0.000000e+00
2,6.102894e+01,5.821106e+01,1.992546e+00
3,6.094181e+01,5.912131e+01,1.522145e+00
4,6.024630e+01,5.940256e+01,1.167302e+00
5,5.235404e+01,5.799285e+01,1.569035e+00
6,5.589394e+01,5.764304e+01,1.345961e+00
7,5.129749e+01,5.673653e+01,1.426654e+00
8,5.930450e+01,5.705753e+01,1.283926e+00
9,5.238456e+01,5.653831e+01,1.241824e+00
10,5.634710e+01,5.651919e+01,1.117788e+00
11,5.614889e+01,5.648552e+01,1.016678e+00
12,5.704777e+01,5.653238e+01,9.330339e-01
13,5.550687e+01,5.645349e+01,8.645903e-01
14,5.628136e+01,5.644120e+01,8.029213e-01
15,5.464130e+01,5.632120e+01,7.583064e-01
16,4.700141e+01,5.573872e+01,9.074588e-01
17,5.667563e+01,5.579383e+01,8.557508e-01
18,6.325801e+01,5.620851e+01,9.031089e-01
19,5.682559e+01,5.624098e+01,8.561607e-01
20,5.781603e+01,5.631974e+01,8.169665e-01
21,5.969364e+01,5.648040e+01,7.937039e-01
22,5.389394e+01,5.636283e+01,7.662841e-01
23,6.009160e+01,5.652495e+01,7.499210e-01
24,5.958069e+01,5.665227e+01,7.294026e-01
25,5.838527e+01,5.672159e+01,7.035128e-01
26,5.924857e+01,5.681879e+01,6.831352e-01
27,5.988251e+01,5.693226e+01,6.671913e-01
28,6.404420e+01,5.718626e+01,6.900195e-01
29,5.653780e+01,5.716389e+01,6.665879e-01
30,5.600164e+01,5.712515e+01,6.454932e-01
31,6.766971e+01,5.746530e+01,7.086476e-01
32,5.683729e+01,5.744567e+01,6.867741e-01
33,5.620823e+01,5.740818e+01,6.669857e-01
34,5.341730e+01,5.729080e+01,6.576157e-01
35,5.782279e+01,5.730600e+01,6.390023e-01
36,6.108473e+01,5.741096e+01,6.298142e-01
37,5.434586e+01,5.732812e+01,6.182163e-01
38,5.921727e+01,5.737784e+01,6.039431e-01
39,5.289253e+01,5.726283e+01,5.993077e-01
40,6.007710e+01,5.733318e+01,5.884403e-01
41,5.309161e+01,5.722973e+01,5.831112e-01
42,5.379680e+01,5.714800e+01,5.749277e-01
43,6.636814e+01,5.736242e+01,6.002117e-01
44,6.104073e+01,5.744602e+01,5.923638e-01
45,4.823619e+01,5.724135e+01,6.135380e-01
46,7.006329e+01,5.752009e+01,6.604892e-01
47,5.663011e+01,5.750115e+01,6.467076e-01
48,5.827091e+01,5.751719e+01,6.334333e-01
49,5.421273e+01,5.744975e+01,6.240857e-01
50,6.482869e+01,5.759733e+01,6.288110e-01
51,5.613663e+01,5.756869e+01,6.171333e-01
52,6.217379e+01,5.765725e+01,6.115865e-01
53,5.877870e+01,5.767841e+01,6.004131e-01
54,5.536786e+01,5.763562e+01,5.908170e-01
55,6.058303e+01,5.768921e+01,5.825002e-01
56,5.616264e+01,5.766195e+01,5.727359e-01
57,5.442993e+01,5.760525e+01,5.654877e-01
58,6.573061e+01,5.774534e+01,5.728283e-01
59,6.076400e+01,5.779650e+01,5.653996e-01
60,5.648386e+01,5.777463e+01,5.563994e-01
61,5.936087e+01,5.780063e+01,5.478854e-01
62,5.234794e+01,5.771268e+01,5.460615e-01
63,5.022966e+01,5.759391e+01,5.501604e-01
64,4.947713e+01,5.746708e+01,5.559900e-01
65,5.706200e+01,5.746085e+01,5.474713e-01
66,4.974821e+01,5.734399e+01,5.515070e-01
67,6.093963e+01,5.739766e+01,5.458804e-01
68,4.640336e+01,5.723598e+01,5.612859e-01
69,4.365400e+01,5.703914e+01,5.866523e-01
70,5.636047e+01,5.702944e+01,5.783516e-01
71,6.906489e+01,5.719895e+01,5.945290e-01
72,5.483010e+01,5.716605e+01,5.871813e-01
73,6.143304e+01,5.722451e+01,5.820398e-01
74,4.710247e+01,5.708772e+01,5.900283e-01
75,5.902676e+01,5.711358e+01,5.827274e-01
76,4.777307e+01,5.699067e+01,5.878774e-01
77,6.322459e+01,5.707163e+01,5.857909e-01
78,5.680521e+01,5.706822e+01,5.782907e-01
79,6.176424e+01,5.712766e+01,5.740176e-01
80,5.956657e+01,5.715815e+01,5.676513e-01
81,7.097827e+01,5.732877e+01,5.857237e-01
82,5.562224e+01,5.730796e+01,5.789504e-01
83,6.219290e+01,5.736681e+01,5.749588e-01
84,4.969967e+01,5.727553e+01,5.753135e-01
85,5.735436e+01,5.727646e+01,5.685458e-01
86,5.863360e+01,5.729224e+01,5.621538e-01
87,5.053357e+01,5.721456e+01,5.610344e-01
88,6.802137e+01,5.733736e+01,5.679404e-01
89,5.386993e+01,5.729840e+01,5.628937e-01
90,5.855263e+01,5.731234e+01,5.568118e-01
91,5.419953e+01,5.727813e+01,5.517427e-01
92,6.508061e+01,5.736294e+01,5.522252e-01
93,4.880283e+01,5.727090e+01,5.539051e-01
94,5.350409e+01,5.723082e+01,5.494601e-01
95,5.622486e+01,5.722023e+01,5.437783e-01
96,6.047907e+01,5.725418e+01,5.391725e-01
97,5.816477e+01,5.726357e+01,5.336957e-01
98,6.179389e+01,5.730980e+01,5.302482e-01
99,5.756936e+01,5.731242e+01,5.248986e-01
100,5.885133e+01,5.732781e+01,5.198752e-01
