BLOCK,ACTUAL_X,X_AVE,ERROR
1,8.368892e-01,8.368892e-01,0.000000e+00
2,8.335538e-01,8.352215e-01,1.179237e-03
3,8.015231e-01,8.239887e-01,9.205191e-03
4,8.672615e-01,8.348069e-01,1.163782e-02
5,7.970554e-01,8.272566e-01,1.150159e-02
6,8.317785e-01,8.280103e-01,9.609320e-03
7,8.439046e-01,8.302809e-01,8.500595e-03
8,8.461508e-01,8.322646e-01,7.665993e-03
9,8.264769e-01,8.316215e-01,6.841136e-03
10,8.427200e-01,8.327314e-01,6.246400e-03
11,8.193446e-01,8.315144e-01,5.795884e-03
12,8.268000e-01,8.311215e-01,5.326192e-03
13,8.595815e-01,8.333108e-01,5.347512e-03
14,7.926369e-01,8.304055e-01,5.700384e-03
15,8.391385e-01,8.309877e-01,5.350006e-03
16,8.363877e-01,8.313252e-01,5.026265e-03
17,8.256462e-01,8.309911e-01,4.741691e-03
18,8.162769e-01,8.301737e-01,4.548182e-03
19,8.302677e-01,8.301786e-01,4.308806e-03
20,8.209938e-01,8.297194e-01,4.117766e-03
21,8.214892e-01,8.293275e-01,3.940288e-03
22,8.175908e-01,8.287940e-01,3.797128e-03
23,8.201508e-01,8.284182e-01,3.650584e-03
24,8.405815e-01,8.289250e-01,3.533480e-03
25,8.101600e-01,8.281744e-01,3.470949e-03
26,8.489846e-01,8.289748e-01,3.428493e-03
27,8.308400e-01,8.290439e-01,3.302208e-03
28,8.433077e-01,8.295533e-01,3.223326e-03
29,8.333600e-01,8.296846e-01,3.114849e-03
30,8.351662e-01,8.298673e-01,3.016375e-03
31,8.178923e-01,8.294810e-01,2.943703e-03
32,8.312400e-01,8.295360e-01,2.852226e-03
33,8.240277e-01,8.293690e-01,2.770675e-03
34,8.018338e-01,8.285592e-01,2.805048e-03
35,8.358031e-01,8.287662e-01,2.732528e-03
36,8.102677e-01,8.282523e-01,2.704507e-03
37,8.023877e-01,8.275533e-01,2.720255e-03
38,8.233292e-01,8.274421e-01,2.650939e-03
39,8.595385e-01,8.282651e-01,2.707702e-03
40,7.834246e-01,8.271441e-01,2.862674e-03
41,8.255631e-01,8.271055e-01,2.793112e-03
42,8.201108e-01,8.269390e-01,2.731570e-03
43,8.345723e-01,8.271165e-01,2.673807e-03
44,8.581692e-01,8.278222e-01,2.704575e-03
45,8.501600e-01,8.283186e-01,2.689642e-03
46,8.578400e-01,8.289604e-01,2.706654e-03
47,8.378123e-01,8.291487e-01,2.655610e-03
48,8.094154e-01,8.287376e-01,2.631914e-03
49,8.598000e-01,8.293716e-01,2.653448e-03
50,8.337538e-01,8.294592e-01,2.601826e-03
51,7.967292e-01,8.288174e-01,2.628767e-03
52,8.292615e-01,8.288260e-01,2.578228e-03
53,8.205569e-01,8.286700e-01,2.534298e-03
54,8.377938e-01,8.288389e-01,2.492993e-03
55,8.560246e-01,8.293332e-01,2.496186e-03
56,8.143600e-01,8.290658e-01,2.465889e-03
57,8.217200e-01,8.289370e-01,2.425994e-03
58,8.230400e-01,8.288353e-01,2.386296e-03
59,8.241354e-01,8.287556e-01,2.347179e-03
60,8.271969e-01,8.287296e-01,2.308203e-03
61,7.971323e-01,8.282117e-01,2.327760e-03
62,8.283785e-01,8.282143e-01,2.290217e-03
63,8.075692e-01,8.278866e-01,2.277188e-03
64,8.480400e-01,8.282015e-01,2.263275e-03
65,8.405415e-01,8.283914e-01,2.236403e-03
66,8.378769e-01,8.285351e-01,2.207132e-03
67,8.216985e-01,8.284331e-01,2.176547e-03
68,8.384554e-01,8.285805e-01,2.149523e-03
69,8.406123e-01,8.287548e-01,2.125432e-03
70,8.561292e-01,8.291459e-01,2.130741e-03
71,8.444031e-01,8.293608e-01,2.111539e-03
72,8.768523e-01,8.300204e-01,2.182806e-03
73,8.870831e-01,8.308021e-01,2.288592e-03
74,8.511969e-01,8.310777e-01,2.274200e-03
75,8.450646e-01,8.312642e-01,2.251510e-03
76,8.581477e-01,8.316179e-01,2.249501e-03
77,8.618554e-01,8.320106e-01,2.254302e-03
78,8.518862e-01,8.322654e-01,2.239756e-03
79,8.254677e-01,8.321794e-01,2.213057e-03
80,8.504985e-01,8.324083e-01,2.197209e-03
81,8.280123e-01,8.323541e-01,2.170753e-03
82,8.187938e-01,8.321887e-01,2.150570e-03
83,8.324000e-01,8.321913e-01,2.124661e-03
84,8.294769e-01,8.321589e-01,2.099613e-03
85,8.643631e-01,8.325378e-01,2.108818e-03
86,8.207815e-01,8.324011e-01,2.088723e-03
87,8.333415e-01,8.324119e-01,2.064743e-03
88,8.373662e-01,8.324682e-01,2.042047e-03
89,8.302123e-01,8.324429e-01,2.019260e-03
90,8.410154e-01,8.325381e-01,1.999069e-03
91,8.033938e-01,8.322179e-01,2.002592e-03
92,8.297815e-01,8.321914e-01,1.980999e-03
93,8.233692e-01,8.320965e-01,1.961968e-03
94,8.861969e-01,8.326720e-01,2.023752e-03
95,8.106831e-01,8.324406e-01,2.015643e-03
96,8.339138e-01,8.324559e-01,1.994705e-03
97,8.503969e-01,8.326409e-01,1.982697e-03
98,8.382615e-01,8.326982e-01,1.963295e-03
99,7.992215e-01,8.323601e-01,1.972369e-03
100,8.135600e-01,8.321721e-01,1.961585e-03
