BLOCK,ACTUAL_M,M_AVE,ERROR
1,1.646000e-01,1.646000e-01,0.000000e+00
2,1.459960e-01,1.552980e-01,6.577507e-03
3,1.945120e-01,1.683693e-01,1.153840e-02
4,1.968320e-01,1.754850e-01,1.062369e-02
5,1.679800e-01,1.739840e-01,8.604337e-03
6,1.958600e-01,1.776300e-01,7.905106e-03
7,1.197160e-01,1.693566e-01,1.022657e-02
8,1.526800e-01,1.672720e-01,9.158239e-03
9,1.170080e-01,1.616871e-01,9.695133e-03
10,1.448600e-01,1.600044e-01,8.870446e-03
11,2.287480e-01,1.662538e-01,1.002664e-02
12,2.178680e-01,1.705550e-01,1.007147e-02
13,1.351200e-01,1.678292e-01,9.658558e-03
14,1.353840e-01,1.655117e-01,9.242518e-03
15,1.658240e-01,1.655325e-01,8.626373e-03
16,1.289760e-01,1.632478e-01,8.384341e-03
17,1.558080e-01,1.628101e-01,7.902558e-03
18,1.830000e-01,1.639318e-01,7.542709e-03
19,2.173000e-01,1.667406e-01,7.650869e-03
20,1.649280e-01,1.666500e-01,7.268862e-03
21,1.917000e-01,1.678429e-01,7.019920e-03
22,1.459440e-01,1.668475e-01,6.771038e-03
23,1.652200e-01,1.667767e-01,6.477014e-03
24,1.520840e-01,1.661645e-01,6.236004e-03
25,1.824520e-01,1.668160e-01,6.020500e-03
26,1.960320e-01,1.679397e-01,5.892874e-03
27,1.695040e-01,1.679976e-01,5.674905e-03
28,2.110080e-01,1.695337e-01,5.676318e-03
29,1.539800e-01,1.689974e-01,5.505862e-03
30,1.963760e-01,1.699100e-01,5.397439e-03
31,2.070880e-01,1.711093e-01,5.354910e-03
32,1.730360e-01,1.711695e-01,5.187907e-03
33,1.587240e-01,1.707924e-01,5.044387e-03
34,1.244080e-01,1.694281e-01,5.077152e-03
35,1.990760e-01,1.702752e-01,5.002255e-03
36,1.730560e-01,1.703524e-01,4.863900e-03
37,1.470760e-01,1.697234e-01,4.772953e-03
38,2.105880e-01,1.707987e-01,4.766957e-03
39,1.617120e-01,1.705657e-01,4.650418e-03
40,1.060760e-01,1.689535e-01,4.805510e-03
41,1.952160e-01,1.695940e-01,4.730801e-03
42,1.311680e-01,1.686791e-01,4.705800e-03
43,1.988600e-01,1.693810e-01,4.648411e-03
44,9.944000e-02,1.677915e-01,4.806872e-03
45,1.103240e-01,1.665144e-01,4.866736e-03
46,1.158160e-01,1.654123e-01,4.884141e-03
47,2.136400e-01,1.664384e-01,4.886825e-03
48,2.532640e-01,1.682473e-01,5.108837e-03
49,1.372320e-01,1.676143e-01,5.043633e-03
50,1.711520e-01,1.676850e-01,4.943257e-03
51,2.274400e-01,1.688567e-01,4.983252e-03
52,1.545200e-01,1.685810e-01,4.895041e-03
53,2.104640e-01,1.693712e-01,4.866051e-03
54,1.736480e-01,1.694504e-01,4.776584e-03
55,1.577600e-01,1.692379e-01,4.694464e-03
56,1.871280e-01,1.695574e-01,4.621491e-03
57,2.155840e-01,1.703648e-01,4.610416e-03
58,1.736680e-01,1.704218e-01,4.531278e-03
59,1.325520e-01,1.697799e-01,4.499707e-03
60,1.852240e-01,1.700373e-01,4.432068e-03
61,1.384640e-01,1.695197e-01,4.389531e-03
62,1.675120e-01,1.694874e-01,4.318851e-03
63,1.439520e-01,1.690820e-01,4.269276e-03
64,2.107440e-01,1.697330e-01,4.251908e-03
65,1.722720e-01,1.697721e-01,4.186673e-03
66,1.590440e-01,1.696095e-01,4.126393e-03
67,1.659080e-01,1.695543e-01,4.065175e-03
68,1.489520e-01,1.692513e-01,4.016667e-03
69,1.494600e-01,1.689645e-01,3.968683e-03
70,1.738200e-01,1.690338e-01,3.912593e-03
71,1.871560e-01,1.692891e-01,3.865803e-03
72,1.449640e-01,1.689512e-01,3.826846e-03
73,1.759400e-01,1.690470e-01,3.775620e-03
74,2.191920e-01,1.697246e-01,3.784920e-03
75,1.394160e-01,1.693205e-01,3.755966e-03
76,1.921800e-01,1.696213e-01,3.718569e-03
77,1.457640e-01,1.693114e-01,3.683161e-03
78,1.881840e-01,1.695534e-01,3.643880e-03
79,2.133000e-01,1.701071e-01,3.639588e-03
80,2.165440e-01,1.706876e-01,3.640087e-03
81,1.708320e-01,1.706894e-01,3.595148e-03
82,1.982600e-01,1.710256e-01,3.566992e-03
83,1.256400e-01,1.704788e-01,3.565683e-03
84,1.255280e-01,1.699437e-01,3.563164e-03
85,1.331520e-01,1.695108e-01,3.547437e-03
86,1.832800e-01,1.696709e-01,3.509799e-03
87,2.318480e-01,1.703856e-01,3.541472e-03
88,1.547280e-01,1.702077e-01,3.505695e-03
89,1.730560e-01,1.702397e-01,3.466451e-03
90,1.846360e-01,1.703996e-01,3.431623e-03
91,1.928520e-01,1.706464e-01,3.402771e-03
92,1.595840e-01,1.705261e-01,3.367909e-03
93,1.588000e-01,1.704000e-01,3.334054e-03
94,1.593640e-01,1.702826e-01,3.300652e-03
95,1.199040e-01,1.697523e-01,3.308234e-03
96,1.530640e-01,1.695785e-01,3.278338e-03
97,1.793160e-01,1.696789e-01,3.246077e-03
98,1.286520e-01,1.692602e-01,3.239837e-03
99,1.943200e-01,1.695134e-01,3.216985e-03
100,1.687040e-01,1.695053e-01,3.184825e-03
