BLOCK,ACTUAL_X,X_AVE,ERROR
1,3.574825e+01,3.574825e+01,0.000000e+00
2,3.137270e+01,3.356047e+01,1.546991e+00
3,3.854284e+01,3.522126e+01,1.703657e+00
4,3.258464e+01,3.456211e+01,1.399461e+00
5,3.344265e+01,3.433822e+01,1.137337e+00
6,3.887149e+01,3.509376e+01,1.172176e+00
7,3.725386e+01,3.540235e+01,1.044552e+00
8,3.174795e+01,3.494555e+01,1.008934e+00
9,2.956101e+01,3.434727e+01,1.059469e+00
10,3.890393e+01,3.480293e+01,1.046935e+00
11,3.603999e+01,3.491539e+01,9.577797e-01
12,2.990052e+01,3.449749e+01,9.648385e-01
13,3.081661e+01,3.421434e+01,9.312400e-01
14,3.567856e+01,3.431893e+01,8.705761e-01
15,3.708852e+01,3.450357e+01,8.318873e-01
16,4.026080e+01,3.486340e+01,8.541771e-01
17,3.871569e+01,3.509000e+01,8.334477e-01
18,3.575505e+01,3.512695e+01,7.879636e-01
19,3.344631e+01,3.503849e+01,7.514402e-01
20,4.015713e+01,3.529443e+01,7.561969e-01
21,3.332041e+01,3.520042e+01,7.260065e-01
22,3.709880e+01,3.528671e+01,6.981154e-01
23,3.766336e+01,3.539005e+01,6.753667e-01
24,3.289695e+01,3.528617e+01,6.551666e-01
25,2.936494e+01,3.504932e+01,6.704060e-01
26,3.148323e+01,3.491216e+01,6.585021e-01
27,3.610851e+01,3.495647e+01,6.356022e-01
28,3.175624e+01,3.484218e+01,6.230935e-01
29,2.765247e+01,3.459426e+01,6.490584e-01
30,3.211458e+01,3.451160e+01,6.326643e-01
31,4.181149e+01,3.474708e+01,6.546139e-01
32,3.516596e+01,3.476017e+01,6.342881e-01
33,3.047496e+01,3.463032e+01,6.282189e-01
34,3.323359e+01,3.458923e+01,6.110835e-01
35,3.868356e+01,3.470622e+01,6.047173e-01
36,3.794767e+01,3.479626e+01,5.945852e-01
37,2.941896e+01,3.465092e+01,5.960122e-01
38,2.792429e+01,3.447391e+01,6.060450e-01
39,3.608895e+01,3.451532e+01,5.919185e-01
40,3.226786e+01,3.445913e+01,5.797811e-01
41,3.540696e+01,3.448225e+01,5.661008e-01
42,2.935517e+01,3.436018e+01,5.656310e-01
43,3.028231e+01,3.426534e+01,5.603703e-01
44,3.635440e+01,3.431282e+01,5.496423e-01
45,3.026355e+01,3.422284e+01,5.447440e-01
46,3.994091e+01,3.434714e+01,5.469007e-01
47,3.526714e+01,3.436672e+01,5.356147e-01
48,3.017504e+01,3.427939e+01,5.315272e-01
49,3.718586e+01,3.433871e+01,5.239790e-01
50,2.177474e+01,3.408743e+01,5.705788e-01
51,3.253784e+01,3.405704e+01,5.601994e-01
52,3.250762e+01,3.402725e+01,5.502181e-01
53,3.631830e+01,3.407047e+01,5.415321e-01
54,2.835187e+01,3.396457e+01,5.417595e-01
55,3.642399e+01,3.400929e+01,5.337515e-01
56,3.563052e+01,3.403824e+01,5.250048e-01
57,3.336467e+01,3.402642e+01,5.159272e-01
58,3.608384e+01,3.406190e+01,5.082499e-01
59,3.829055e+01,3.413357e+01,5.046637e-01
60,3.238000e+01,3.410434e+01,4.970982e-01
61,3.835001e+01,3.417394e+01,4.937976e-01
62,3.729679e+01,3.422431e+01,4.883952e-01
63,3.174739e+01,3.418500e+01,4.822228e-01
64,3.659378e+01,3.422263e+01,4.761546e-01
65,3.817345e+01,3.428342e+01,4.726926e-01
66,3.498294e+01,3.429401e+01,4.656494e-01
67,4.094045e+01,3.439321e+01,4.691471e-01
68,2.679390e+01,3.428146e+01,4.753720e-01
69,2.650633e+01,3.416878e+01,4.816528e-01
70,3.987721e+01,3.425033e+01,4.816261e-01
71,4.330755e+01,3.437789e+01,4.914464e-01
72,3.429223e+01,3.437670e+01,4.846222e-01
73,3.942193e+01,3.444582e+01,4.828865e-01
74,3.222966e+01,3.441587e+01,4.772888e-01
75,3.440441e+01,3.441571e+01,4.709250e-01
76,2.964339e+01,3.435292e+01,4.688964e-01
77,3.860241e+01,3.440811e+01,4.660433e-01
78,3.403601e+01,3.440334e+01,4.600928e-01
79,3.801989e+01,3.444912e+01,4.565407e-01
80,3.422483e+01,3.444631e+01,4.508425e-01
81,2.992321e+01,3.439047e+01,4.487214e-01
82,3.639255e+01,3.441489e+01,4.439129e-01
83,4.358135e+01,3.452533e+01,4.520938e-01
84,2.959995e+01,3.446669e+01,4.504981e-01
85,3.741528e+01,3.450138e+01,4.465317e-01
86,3.213340e+01,3.447385e+01,4.421876e-01
87,2.717639e+01,3.438997e+01,4.449894e-01
88,3.624585e+01,3.441106e+01,4.404322e-01
89,3.310610e+01,3.439640e+01,4.357275e-01
90,3.747974e+01,3.443065e+01,4.322308e-01
91,3.592527e+01,3.444708e+01,4.277929e-01
92,3.462809e+01,3.444905e+01,4.231476e-01
93,3.723109e+01,3.447896e+01,4.196536e-01
94,3.475244e+01,3.448187e+01,4.151993e-01
95,3.392225e+01,3.447598e+01,4.108706e-01
96,3.387539e+01,3.446972e+01,4.066383e-01
97,3.648799e+01,3.449053e+01,4.029781e-01
98,4.253838e+01,3.457265e+01,4.071476e-01
99,3.174207e+01,3.454406e+01,4.040377e-01
100,3.753887e+01,3.457401e+01,4.011057e-01
