BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-9.955890e-01,-9.955890e-01,0.000000e+00
2,-9.964071e-01,-9.959980e-01,2.892632e-04
3,-9.933843e-01,-9.951268e-01,7.370397e-04
4,-9.890624e-01,-9.936107e-01,1.424600e-03
5,-1.002752e+00,-9.954389e-01,1.993178e-03
6,-9.971004e-01,-9.957158e-01,1.680107e-03
7,-9.969030e-01,-9.958854e-01,1.448626e-03
8,-9.981070e-01,-9.961631e-01,1.293892e-03
9,-9.939630e-01,-9.959187e-01,1.172993e-03
10,-9.962137e-01,-9.959482e-01,1.056064e-03
11,-9.836353e-01,-9.948288e-01,1.435534e-03
12,-9.931580e-01,-9.946896e-01,1.322641e-03
13,-1.004797e+00,-9.954671e-01,1.431292e-03
14,-9.916065e-01,-9.951913e-01,1.355361e-03
15,-9.951229e-01,-9.951868e-01,1.265011e-03
16,-9.994323e-01,-9.954521e-01,1.213459e-03
17,-1.006304e+00,-9.960904e-01,1.299164e-03
18,-1.007645e+00,-9.967323e-01,1.376467e-03
19,-1.006748e+00,-9.972595e-01,1.401332e-03
20,-9.851872e-01,-9.966559e-01,1.455473e-03
21,-1.007837e+00,-9.971883e-01,1.480358e-03
22,-9.908404e-01,-9.968998e-01,1.440915e-03
23,-9.953018e-01,-9.968303e-01,1.379941e-03
24,-9.914952e-01,-9.966080e-01,1.340229e-03
25,-1.003258e+00,-9.968740e-01,1.312754e-03
26,-1.000868e+00,-9.970276e-01,1.271217e-03
27,-9.950933e-01,-9.969560e-01,1.226152e-03
28,-9.968902e-01,-9.969536e-01,1.182363e-03
29,-9.895537e-01,-9.966985e-01,1.168803e-03
30,-9.959365e-01,-9.966731e-01,1.130119e-03
31,-9.977094e-01,-9.967065e-01,1.094157e-03
32,-9.986240e-01,-9.967664e-01,1.061605e-03
33,-1.003629e+00,-9.969744e-01,1.049608e-03
34,-1.001258e+00,-9.971004e-01,1.026271e-03
35,-1.003042e+00,-9.972701e-01,1.010892e-03
36,-9.895637e-01,-9.970561e-01,1.005221e-03
37,-1.000099e+00,-9.971383e-01,9.814118e-04
38,-9.956637e-01,-9.970995e-01,9.563520e-04
39,-9.909638e-01,-9.969422e-01,9.446819e-04
40,-1.005659e+00,-9.971601e-01,9.458659e-04
41,-1.001193e+00,-9.972584e-01,9.278957e-04
42,-9.970416e-01,-9.972533e-01,9.058173e-04
43,-9.974198e-01,-9.972572e-01,8.847601e-04
44,-1.009188e+00,-9.975283e-01,9.052477e-04
45,-9.859202e-01,-9.972703e-01,9.211515e-04
46,-1.008716e+00,-9.975192e-01,9.341272e-04
47,-1.006392e+00,-9.977080e-01,9.331351e-04
48,-9.984503e-01,-9.977234e-01,9.138230e-04
49,-1.000040e+00,-9.977707e-01,8.963951e-04
50,-1.005305e+00,-9.979214e-01,8.910438e-04
51,-1.003802e+00,-9.980367e-01,8.810010e-04
52,-9.878330e-01,-9.978405e-01,8.856414e-04
53,-9.950163e-01,-9.977872e-01,8.705328e-04
54,-9.979658e-01,-9.977905e-01,8.544181e-04
55,-1.008397e+00,-9.979833e-01,8.603709e-04
56,-1.005958e+00,-9.981257e-01,8.567125e-04
57,-9.994330e-01,-9.981487e-01,8.419894e-04
58,-1.000223e+00,-9.981845e-01,8.282318e-04
59,-9.944551e-01,-9.981212e-01,8.166024e-04
60,-1.003470e+00,-9.982104e-01,8.078439e-04
61,-9.968814e-01,-9.981886e-01,7.948943e-04
62,-9.974308e-01,-9.981764e-01,7.821674e-04
63,-9.885789e-01,-9.980240e-01,7.844474e-04
64,-9.893568e-01,-9.978886e-01,7.837930e-04
65,-9.978477e-01,-9.978880e-01,7.717349e-04
66,-1.004024e+00,-9.979809e-01,7.656206e-04
67,-9.940115e-01,-9.979217e-01,7.564822e-04
68,-9.868994e-01,-9.977596e-01,7.625256e-04
69,-9.931970e-01,-9.976935e-01,7.543362e-04
70,-9.985129e-01,-9.977052e-01,7.436508e-04
71,-1.003407e+00,-9.977855e-01,7.374997e-04
72,-1.001426e+00,-9.978361e-01,7.289883e-04
73,-9.848421e-01,-9.976581e-01,7.404147e-04
74,-1.007213e+00,-9.977872e-01,7.415834e-04
75,-9.864410e-01,-9.976359e-01,7.469671e-04
76,-9.991087e-01,-9.976553e-01,7.373899e-04
77,-9.925702e-01,-9.975892e-01,7.307646e-04
78,-1.003809e+00,-9.976690e-01,7.257333e-04
79,-9.988530e-01,-9.976840e-01,7.167015e-04
80,-1.005183e+00,-9.977777e-01,7.138466e-04
81,-9.931968e-01,-9.977212e-01,7.072704e-04
82,-9.952119e-01,-9.976906e-01,6.993068e-04
83,-9.951145e-01,-9.976595e-01,6.915698e-04
84,-1.003912e+00,-9.977339e-01,6.873306e-04
85,-1.000148e+00,-9.977623e-01,6.798306e-04
86,-1.001696e+00,-9.978081e-01,6.734627e-04
87,-9.857862e-01,-9.976699e-01,6.797503e-04
88,-1.002304e+00,-9.977226e-01,6.740622e-04
89,-9.992288e-01,-9.977395e-01,6.667009e-04
90,-9.942833e-01,-9.977011e-01,6.603982e-04
91,-9.955134e-01,-9.976770e-01,6.535785e-04
92,-1.010796e+00,-9.978196e-01,6.618482e-04
93,-9.868586e-01,-9.977018e-01,6.651429e-04
94,-9.870906e-01,-9.975889e-01,6.675774e-04
95,-1.002528e+00,-9.976409e-01,6.625718e-04
96,-9.885140e-01,-9.975458e-01,6.624558e-04
97,-1.003690e+00,-9.976092e-01,6.586475e-04
98,-1.002803e+00,-9.976622e-01,6.540553e-04
99,-9.769836e-01,-9.974533e-01,6.799835e-04
100,-9.957332e-01,-9.974361e-01,6.734012e-04
