BLOCK,ACTUAL_M,M_AVE,ERROR
1,9.989720e-01,9.989720e-01,0.000000e+00
2,9.998320e-01,9.994020e-01,3.040559e-04
3,9.999840e-01,9.995960e-01,2.572539e-04
4,9.924920e-01,9.978200e-01,1.550115e-03
5,9.939520e-01,9.970464e-01,1.420069e-03
6,9.998920e-01,9.975207e-01,1.260101e-03
7,9.994320e-01,9.977937e-01,1.109275e-03
8,9.970200e-01,9.976970e-01,9.748225e-04
9,9.998360e-01,9.979347e-01,8.950122e-04
10,9.999600e-01,9.981372e-01,8.281098e-04
11,9.999480e-01,9.983018e-01,7.690151e-04
12,9.942480e-01,9.979640e-01,7.755888e-04
13,9.995840e-01,9.980886e-01,7.258702e-04
14,9.999760e-01,9.982234e-01,6.864274e-04
15,9.998600e-01,9.983325e-01,6.492785e-04
16,9.993360e-01,9.983952e-01,6.117201e-04
17,9.999920e-01,9.984892e-01,5.829030e-04
18,9.994320e-01,9.985416e-01,5.528678e-04
19,9.999920e-01,9.986179e-01,5.290137e-04
20,9.979120e-01,9.985826e-01,5.037390e-04
21,9.992640e-01,9.986150e-01,4.807953e-04
22,9.978520e-01,9.985804e-01,4.601903e-04
23,9.999640e-01,9.986405e-01,4.440967e-04
24,9.896360e-01,9.982653e-01,5.621656e-04
25,9.999640e-01,9.983333e-01,5.437697e-04
26,9.948640e-01,9.981998e-01,5.389784e-04
27,9.969240e-01,9.981526e-01,5.210835e-04
28,9.991560e-01,9.981884e-01,5.037041e-04
29,9.985120e-01,9.981996e-01,4.864586e-04
30,9.999640e-01,9.982584e-01,4.737853e-04
31,9.987800e-01,9.982752e-01,4.588006e-04
32,9.999120e-01,9.983264e-01,4.473052e-04
33,9.922080e-01,9.981410e-01,4.706091e-04
34,9.958640e-01,9.980740e-01,4.615081e-04
35,9.993920e-01,9.981117e-01,4.498558e-04
36,9.997160e-01,9.981562e-01,4.395617e-04
37,9.995640e-01,9.981943e-01,4.293252e-04
38,9.955200e-01,9.981239e-01,4.237560e-04
39,9.995880e-01,9.981614e-01,4.145500e-04
40,9.996680e-01,9.981991e-01,4.058936e-04
41,9.998280e-01,9.982388e-01,3.979334e-04
42,9.963320e-01,9.981934e-01,3.910401e-04
43,9.992320e-01,9.982176e-01,3.826914e-04
44,9.999640e-01,9.982573e-01,3.760465e-04
45,9.999760e-01,9.982955e-01,3.696245e-04
46,9.999880e-01,9.983323e-01,3.634159e-04
47,9.994960e-01,9.983570e-01,3.565261e-04
48,9.997000e-01,9.983850e-01,3.501946e-04
49,9.997840e-01,9.984136e-01,3.442097e-04
50,9.979360e-01,9.984040e-01,3.374580e-04
51,9.953560e-01,9.983442e-01,3.360917e-04
52,9.999000e-01,9.983742e-01,3.309574e-04
53,9.999040e-01,9.984030e-01,3.259692e-04
54,9.974280e-01,9.983850e-01,3.204325e-04
55,9.986640e-01,9.983900e-01,3.146466e-04
56,9.998120e-01,9.984154e-01,3.100508e-04
57,9.998840e-01,9.984412e-01,3.056799e-04
58,9.991760e-01,9.984539e-01,3.006720e-04
59,9.994280e-01,9.984704e-01,2.960288e-04
60,9.987720e-01,9.984754e-01,2.911377e-04
61,9.972640e-01,9.984555e-01,2.870415e-04
62,9.965480e-01,9.984248e-01,2.840558e-04
63,9.999720e-01,9.984493e-01,2.806067e-04
64,9.974800e-01,9.984342e-01,2.766307e-04
65,9.999360e-01,9.984573e-01,2.733380e-04
66,9.987960e-01,9.984624e-01,2.692447e-04
67,9.999600e-01,9.984848e-01,2.661523e-04
68,9.885840e-01,9.983392e-01,2.994268e-04
69,9.998440e-01,9.983610e-01,2.958805e-04
70,9.999720e-01,9.983840e-01,2.925473e-04
71,9.978800e-01,9.983769e-01,2.885130e-04
72,9.997360e-01,9.983958e-01,2.851227e-04
73,9.993520e-01,9.984089e-01,2.815177e-04
74,9.998440e-01,9.984283e-01,2.783806e-04
75,9.998880e-01,9.984477e-01,2.753484e-04
76,9.992480e-01,9.984583e-01,2.719266e-04
77,9.993520e-01,9.984699e-01,2.686427e-04
78,9.999440e-01,9.984888e-01,2.658625e-04
79,9.994000e-01,9.985003e-01,2.627473e-04
80,9.999320e-01,9.985182e-01,2.600717e-04
81,9.795040e-01,9.982835e-01,3.469894e-04
82,9.565080e-01,9.977740e-01,6.114441e-04
83,9.997360e-01,9.977976e-01,6.045341e-04
84,9.992600e-01,9.978150e-01,5.975879e-04
85,9.935440e-01,9.977648e-01,5.926662e-04
86,9.987080e-01,9.977758e-01,5.858762e-04
87,9.999440e-01,9.978007e-01,5.796718e-04
88,1.000000e+00,9.978257e-01,5.736231e-04
89,9.999120e-01,9.978491e-01,5.676567e-04
90,9.999760e-01,9.978728e-01,5.618411e-04
91,9.507160e-01,9.973545e-01,7.578604e-04
92,9.999360e-01,9.973826e-01,7.501421e-04
93,9.980520e-01,9.973898e-01,7.421106e-04
94,9.990480e-01,9.974074e-01,7.344254e-04
95,9.999520e-01,9.974342e-01,7.271829e-04
96,9.929560e-01,9.973876e-01,7.211027e-04
97,9.967520e-01,9.973810e-01,7.136985e-04
98,9.910360e-01,9.973163e-01,7.093465e-04
99,9.981120e-01,9.973243e-01,7.022269e-04
100,9.992240e-01,9.973433e-01,6.954616e-04
