BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-5.332880e-01,-5.332880e-01,0.000000e+00
2,-5.342160e-01,-5.337520e-01,3.280975e-04
3,-5.331920e-01,-5.335653e-01,2.665955e-04
4,-5.339120e-01,-5.336520e-01,2.135697e-04
5,-5.322880e-01,-5.333792e-01,2.978717e-04
6,-5.352000e-01,-5.336827e-01,3.719673e-04
7,-5.304800e-01,-5.332251e-01,5.301661e-04
8,-5.360880e-01,-5.335830e-01,5.720602e-04
9,-5.337440e-01,-5.336009e-01,5.087776e-04
10,-5.354960e-01,-5.337904e-01,4.919301e-04
11,-5.321280e-01,-5.336393e-01,4.698502e-04
12,-5.367440e-01,-5.338980e-01,4.968506e-04
13,-5.364160e-01,-5.340917e-01,4.949480e-04
14,-5.375440e-01,-5.343383e-01,5.173896e-04
15,-5.312240e-01,-5.341307e-01,5.228972e-04
16,-5.301280e-01,-5.338805e-01,5.467941e-04
17,-5.321840e-01,-5.337807e-01,5.236571e-04
18,-5.338160e-01,-5.337827e-01,4.945687e-04
19,-5.343120e-01,-5.338105e-01,4.693228e-04
20,-5.344880e-01,-5.338444e-01,4.470774e-04
21,-5.347040e-01,-5.338853e-01,4.276578e-04
22,-5.329040e-01,-5.338407e-01,4.105385e-04
23,-5.339600e-01,-5.338459e-01,3.927218e-04
24,-5.379360e-01,-5.340163e-01,4.116777e-04
25,-5.341360e-01,-5.340211e-01,3.952384e-04
26,-5.340560e-01,-5.340225e-01,3.800392e-04
27,-5.367360e-01,-5.341230e-01,3.790196e-04
28,-5.314080e-01,-5.340260e-01,3.776824e-04
29,-5.354160e-01,-5.340739e-01,3.676877e-04
30,-5.326000e-01,-5.340248e-01,3.586990e-04
31,-5.336720e-01,-5.340134e-01,3.473085e-04
32,-5.342560e-01,-5.340210e-01,3.365378e-04
33,-5.304960e-01,-5.339142e-01,3.428731e-04
34,-5.347840e-01,-5.339398e-01,3.337417e-04
35,-5.295520e-01,-5.338144e-01,3.469538e-04
36,-5.352480e-01,-5.338542e-01,3.395938e-04
37,-5.365680e-01,-5.339276e-01,3.382434e-04
38,-5.305760e-01,-5.338394e-01,3.406475e-04
39,-5.348080e-01,-5.338642e-01,3.328171e-04
40,-5.342480e-01,-5.338738e-01,3.246350e-04
41,-5.348720e-01,-5.338981e-01,3.176287e-04
42,-5.347120e-01,-5.339175e-01,3.106566e-04
43,-5.357920e-01,-5.339611e-01,3.064753e-04
44,-5.314400e-01,-5.339038e-01,3.048191e-04
45,-5.334720e-01,-5.338942e-01,2.981963e-04
46,-5.358080e-01,-5.339358e-01,2.946018e-04
47,-5.355040e-01,-5.339692e-01,2.902169e-04
48,-5.320960e-01,-5.339302e-01,2.867825e-04
49,-5.350000e-01,-5.339520e-01,2.817597e-04
50,-5.321040e-01,-5.339150e-01,2.785381e-04
51,-5.324560e-01,-5.338864e-01,2.745418e-04
52,-5.357760e-01,-5.339228e-01,2.716563e-04
53,-5.352480e-01,-5.339478e-01,2.676790e-04
54,-5.357440e-01,-5.339810e-01,2.647807e-04
55,-5.329280e-01,-5.339619e-01,2.606578e-04
56,-5.340160e-01,-5.339629e-01,2.560050e-04
57,-5.332000e-01,-5.339495e-01,2.518632e-04
58,-5.310400e-01,-5.338993e-01,2.524669e-04
59,-5.374160e-01,-5.339589e-01,2.551268e-04
60,-5.331440e-01,-5.339453e-01,2.512360e-04
61,-5.361600e-01,-5.339816e-01,2.497268e-04
62,-5.330560e-01,-5.339667e-01,2.461449e-04
63,-5.350080e-01,-5.339832e-01,2.427921e-04
64,-5.343360e-01,-5.339888e-01,2.390610e-04
65,-5.318080e-01,-5.339552e-01,2.377257e-04
66,-5.335520e-01,-5.339491e-01,2.342023e-04
67,-5.318400e-01,-5.339176e-01,2.328127e-04
68,-5.347040e-01,-5.339292e-01,2.296760e-04
69,-5.344800e-01,-5.339372e-01,2.264861e-04
70,-5.354000e-01,-5.339581e-01,2.242126e-04
71,-5.359280e-01,-5.339858e-01,2.227648e-04
72,-5.320800e-01,-5.339593e-01,2.212378e-04
73,-5.330320e-01,-5.339466e-01,2.185715e-04
74,-5.328960e-01,-5.339324e-01,2.160785e-04
75,-5.326800e-01,-5.339157e-01,2.138418e-04
76,-5.319760e-01,-5.338902e-01,2.125457e-04
77,-5.324640e-01,-5.338717e-01,2.105909e-04
78,-5.331120e-01,-5.338619e-01,2.081161e-04
79,-5.349920e-01,-5.338763e-01,2.059727e-04
80,-5.369280e-01,-5.339144e-01,2.069004e-04
81,-5.326000e-01,-5.338982e-01,2.049814e-04
82,-5.335440e-01,-5.338939e-01,2.025271e-04
83,-5.325120e-01,-5.338772e-01,2.007702e-04
84,-5.340480e-01,-5.338792e-01,1.983904e-04
85,-5.362480e-01,-5.339071e-01,1.980040e-04
86,-5.338240e-01,-5.339061e-01,1.957040e-04
87,-5.340880e-01,-5.339082e-01,1.934657e-04
88,-5.352480e-01,-5.339235e-01,1.918653e-04
89,-5.353520e-01,-5.339395e-01,1.903797e-04
90,-5.324240e-01,-5.339227e-01,1.890076e-04
91,-5.319040e-01,-5.339005e-01,1.882279e-04
92,-5.332560e-01,-5.338935e-01,1.863123e-04
93,-5.369040e-01,-5.339258e-01,1.871000e-04
94,-5.368400e-01,-5.339569e-01,1.876604e-04
95,-5.329120e-01,-5.339459e-01,1.860070e-04
96,-5.357520e-01,-5.339647e-01,1.850185e-04
97,-5.313680e-01,-5.339379e-01,1.850376e-04
98,-5.342720e-01,-5.339413e-01,1.831808e-04
99,-5.350960e-01,-5.339530e-01,1.817015e-04
100,-5.302240e-01,-5.339157e-01,1.836710e-04
