BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,2.666926e-01,2.666926e-01,0.000000e+00
2,2.610466e-01,2.638696e-01,1.996138e-03
3,2.626527e-01,2.634640e-01,1.371353e-03
4,2.570607e-01,2.618632e-01,1.726207e-03
5,2.664899e-01,2.627885e-01,1.609996e-03
6,2.706435e-01,2.640977e-01,1.796758e-03
7,2.644858e-01,2.641531e-01,1.540933e-03
8,2.530554e-01,2.627659e-01,1.871308e-03
9,2.629951e-01,2.627914e-01,1.663558e-03
10,2.693325e-01,2.634455e-01,1.620708e-03
11,2.566353e-01,2.628264e-01,1.587221e-03
12,2.685000e-01,2.632992e-01,1.523745e-03
13,2.575220e-01,2.628548e-01,1.469910e-03
14,2.534912e-01,2.621860e-01,1.509428e-03
15,2.508893e-01,2.614328e-01,1.585585e-03
16,2.664528e-01,2.617466e-01,1.517210e-03
17,2.590339e-01,2.615870e-01,1.436329e-03
18,2.566970e-01,2.613154e-01,1.381987e-03
19,2.555470e-01,2.610118e-01,1.342184e-03
20,2.636983e-01,2.611461e-01,1.281779e-03
21,2.675496e-01,2.614510e-01,1.256489e-03
22,2.552183e-01,2.611677e-01,1.230901e-03
23,2.629880e-01,2.612469e-01,1.179925e-03
24,2.529516e-01,2.609012e-01,1.180299e-03
25,2.631295e-01,2.609904e-01,1.136448e-03
26,2.550235e-01,2.607609e-01,1.115670e-03
27,2.595071e-01,2.607144e-01,1.075315e-03
28,2.701334e-01,2.610508e-01,1.088257e-03
29,2.575373e-01,2.609297e-01,1.057453e-03
30,2.641020e-01,2.610354e-01,1.027479e-03
31,2.643195e-01,2.611413e-01,9.997805e-04
32,2.614668e-01,2.611515e-01,9.685890e-04
33,2.668521e-01,2.613243e-01,9.545180e-04
34,2.553532e-01,2.611486e-01,9.424613e-04
35,2.601877e-01,2.611212e-01,9.159337e-04
36,2.657209e-01,2.612490e-01,8.993586e-04
37,2.600980e-01,2.612178e-01,8.755894e-04
38,2.615861e-01,2.612275e-01,8.526012e-04
39,2.595187e-01,2.611837e-01,8.318648e-04
40,2.630302e-01,2.612299e-01,8.123480e-04
41,2.644911e-01,2.613094e-01,7.964193e-04
42,2.645891e-01,2.613875e-01,7.812758e-04
43,2.570483e-01,2.612866e-01,7.695960e-04
44,2.778820e-01,2.616638e-01,8.394552e-04
45,2.599732e-01,2.616262e-01,8.216408e-04
46,2.654026e-01,2.617083e-01,8.078700e-04
47,2.639704e-01,2.617564e-01,7.921136e-04
48,2.573234e-01,2.616641e-01,7.809767e-04
49,2.654968e-01,2.617423e-01,7.689455e-04
50,2.605431e-01,2.617183e-01,7.539406e-04
51,2.604249e-01,2.616929e-01,7.395838e-04
52,2.693053e-01,2.618393e-01,7.397075e-04
53,2.594213e-01,2.617937e-01,7.271563e-04
54,2.623176e-01,2.618034e-01,7.137552e-04
55,2.629377e-01,2.618240e-01,7.010757e-04
56,2.651725e-01,2.618838e-01,6.911017e-04
57,2.595509e-01,2.618429e-01,6.801880e-04
58,2.651395e-01,2.618997e-01,6.708311e-04
59,2.539311e-01,2.617647e-01,6.729201e-04
60,2.692299e-01,2.618891e-01,6.731088e-04
61,2.641149e-01,2.619256e-01,6.630625e-04
62,2.564934e-01,2.618380e-01,6.581313e-04
63,2.639826e-01,2.618720e-01,6.485645e-04
64,2.577420e-01,2.618075e-01,6.416331e-04
65,2.574320e-01,2.617402e-01,6.352831e-04
66,2.710174e-01,2.618807e-01,6.410199e-04
67,2.610798e-01,2.618688e-01,6.315639e-04
68,2.637402e-01,2.618963e-01,6.228755e-04
69,2.624124e-01,2.619038e-01,6.138932e-04
70,2.561994e-01,2.618223e-01,6.105081e-04
71,2.636539e-01,2.618481e-01,6.024541e-04
72,2.543555e-01,2.617440e-01,6.030074e-04
73,2.580290e-01,2.616931e-01,5.968906e-04
74,2.652085e-01,2.617406e-01,5.907118e-04
75,2.535311e-01,2.616312e-01,5.928906e-04
76,2.654833e-01,2.616819e-01,5.872520e-04
77,2.602723e-01,2.616636e-01,5.799106e-04
78,2.568012e-01,2.616012e-01,5.758166e-04
79,2.690965e-01,2.616961e-01,5.762912e-04
80,2.653315e-01,2.617415e-01,5.708765e-04
81,2.686089e-01,2.618263e-01,5.700894e-04
82,2.624383e-01,2.618338e-01,5.631860e-04
83,2.708261e-01,2.619421e-01,5.667258e-04
84,2.570443e-01,2.618838e-01,5.629706e-04
85,2.587055e-01,2.618464e-01,5.575878e-04
86,2.554506e-01,2.617721e-01,5.560418e-04
87,2.582099e-01,2.617311e-01,5.511559e-04
88,2.590865e-01,2.617011e-01,5.457114e-04
89,2.637648e-01,2.617242e-01,5.400723e-04
90,2.550697e-01,2.616503e-01,5.391091e-04
91,2.522647e-01,2.615472e-01,5.429611e-04
92,2.629665e-01,2.615626e-01,5.372785e-04
93,2.533608e-01,2.614744e-01,5.386907e-04
94,2.633128e-01,2.614940e-01,5.333149e-04
95,2.678748e-01,2.615611e-01,5.319138e-04
96,2.593007e-01,2.615376e-01,5.268939e-04
97,2.630005e-01,2.615527e-01,5.216778e-04
98,2.564697e-01,2.615008e-01,5.189265e-04
99,2.554340e-01,2.614395e-01,5.172905e-04
100,2.626958e-01,2.614521e-01,5.122701e-04
