BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-4.696427e-01,-4.696427e-01,0.000000e+00
2,-4.715458e-01,-4.705943e-01,6.728545e-04
3,-4.685075e-01,-4.698987e-01,7.237232e-04
4,-4.724578e-01,-4.705385e-01,7.756409e-04
5,-4.712494e-01,-4.706807e-01,6.334121e-04
6,-4.717926e-01,-4.708660e-01,5.542893e-04
7,-4.686190e-01,-4.705450e-01,5.603941e-04
8,-4.725413e-01,-4.707945e-01,5.430678e-04
9,-4.701723e-01,-4.707254e-01,4.871076e-04
10,-4.702085e-01,-4.706737e-01,4.411310e-04
11,-4.721852e-01,-4.708111e-01,4.218866e-04
12,-4.720218e-01,-4.709120e-01,3.986112e-04
13,-4.733262e-01,-4.710977e-01,4.089249e-04
14,-4.701999e-01,-4.710336e-01,3.847114e-04
15,-4.678514e-01,-4.708214e-01,4.134409e-04
16,-4.664313e-01,-4.705471e-01,4.699105e-04
17,-4.726814e-01,-4.706726e-01,4.587350e-04
18,-4.710406e-01,-4.706930e-01,4.337049e-04
19,-4.706794e-01,-4.706923e-01,4.108789e-04
20,-4.745985e-01,-4.708876e-01,4.342801e-04
21,-4.704770e-01,-4.708681e-01,4.140402e-04
22,-4.736694e-01,-4.709954e-01,4.143370e-04
23,-4.710596e-01,-4.709982e-01,3.963318e-04
24,-4.748517e-01,-4.711588e-01,4.110566e-04
25,-4.698092e-01,-4.711048e-01,3.981432e-04
26,-4.704487e-01,-4.710795e-01,3.836288e-04
27,-4.730110e-01,-4.711511e-01,3.760310e-04
28,-4.695766e-01,-4.710949e-01,3.667815e-04
29,-4.715121e-01,-4.711092e-01,3.544159e-04
30,-4.712954e-01,-4.711154e-01,3.426563e-04
31,-4.701491e-01,-4.710843e-01,3.330177e-04
32,-4.704802e-01,-4.710654e-01,3.231456e-04
33,-4.660506e-01,-4.709134e-01,3.472517e-04
34,-4.691706e-01,-4.708622e-01,3.408006e-04
35,-4.674547e-01,-4.707648e-01,3.446888e-04
36,-4.721211e-01,-4.708025e-01,3.371668e-04
37,-4.733401e-01,-4.708711e-01,3.349569e-04
38,-4.681282e-01,-4.707989e-01,3.338291e-04
39,-4.717773e-01,-4.708240e-01,3.262107e-04
40,-4.693312e-01,-4.707867e-01,3.201830e-04
41,-4.704590e-01,-4.707787e-01,3.124734e-04
42,-4.708826e-01,-4.707811e-01,3.050433e-04
43,-4.728852e-01,-4.708301e-01,3.018483e-04
44,-4.678656e-01,-4.707627e-01,3.024138e-04
45,-4.710936e-01,-4.707701e-01,2.957829e-04
46,-4.712802e-01,-4.707811e-01,2.895607e-04
47,-4.727299e-01,-4.708226e-01,2.863531e-04
48,-4.709080e-01,-4.708244e-01,2.803929e-04
49,-4.719172e-01,-4.708467e-01,2.755562e-04
50,-4.699523e-01,-4.708288e-01,2.706250e-04
51,-4.675894e-01,-4.707653e-01,2.726710e-04
52,-4.722282e-01,-4.707934e-01,2.688748e-04
53,-4.724799e-01,-4.708252e-01,2.656780e-04
54,-4.717262e-01,-4.708419e-01,2.612814e-04
55,-4.713013e-01,-4.708503e-01,2.566643e-04
56,-4.695342e-01,-4.708268e-01,2.531546e-04
57,-4.723300e-01,-4.708531e-01,2.500832e-04
58,-4.697735e-01,-4.708345e-01,2.464632e-04
59,-4.725708e-01,-4.708640e-01,2.440364e-04
60,-4.690276e-01,-4.708334e-01,2.418808e-04
61,-4.725227e-01,-4.708611e-01,2.394957e-04
62,-4.730891e-01,-4.708970e-01,2.383138e-04
63,-4.738722e-01,-4.709442e-01,2.391646e-04
64,-4.704520e-01,-4.709365e-01,2.355513e-04
65,-4.708511e-01,-4.709352e-01,2.319311e-04
66,-4.691074e-01,-4.709075e-01,2.300644e-04
67,-4.694654e-01,-4.708860e-01,2.276352e-04
68,-4.732862e-01,-4.709213e-01,2.270076e-04
69,-4.716365e-01,-4.709317e-01,2.239542e-04
70,-4.719319e-01,-4.709459e-01,2.212102e-04
71,-4.735507e-01,-4.709826e-01,2.211159e-04
72,-4.707732e-01,-4.709797e-01,2.180640e-04
73,-4.697099e-01,-4.709623e-01,2.157694e-04
74,-4.703206e-01,-4.709537e-01,2.130279e-04
75,-4.712441e-01,-4.709575e-01,2.102227e-04
