BLOCK,ACTUAL_X,X_AVE,ERROR
1,0.78171,0.78171,0
2,0.704083,0.742897,0.0274455
3,0.682428,0.72274,0.0246096
4,0.683807,0.713007,0.0202909
5,0.62789,0.695983,0.0222562
6,0.695476,0.695899,0.018547
7,0.682731,0.694018,0.0159926
8,0.689683,0.693476,0.0140027
9,0.716579,0.696043,0.0126799
10,0.742703,0.700709,0.0122404
11,0.688055,0.699559,0.0111816
12,0.738676,0.702818,0.0107144
13,0.623559,0.696721,0.0114947
14,0.694483,0.696562,0.0106748
15,0.65669,0.693903,0.0102888
16,0.629903,0.689903,0.0103942
17,0.639559,0.686942,0.010196
18,0.721462,0.68886,0.00980822
19,0.750648,0.692112,0.00981633
20,0.63451,0.689232,0.00973885
21,0.719669,0.690681,0.00938233
22,0.747531,0.693265,0.00930491
23,0.706676,0.693848,0.0089186
24,0.617297,0.690659,0.00909951
25,0.689021,0.690593,0.00873577
26,0.679255,0.690157,0.00841065
27,0.717766,0.69118,0.00816107
28,0.688607,0.691088,0.00787012
29,0.638234,0.689265,0.00780691
30,0.649848,0.687951,0.00765644
31,0.712607,0.688747,0.00745066
32,0.673738,0.688278,0.00723257
33,0.725848,0.689416,0.00710245
34,0.717683,0.690247,0.00694204
35,0.729379,0.691366,0.00683313
36,0.763945,0.693382,0.00693437
37,0.702372,0.693625,0.00675121
38,0.709766,0.694049,0.0065869
39,0.68731,0.693877,0.00642027
40,0.710428,0.69429,0.00627308
41,0.728469,0.695124,0.00617522
42,0.775531,0.697038,0.00631799
43,0.765462,0.69863,0.00636829
44,0.695862,0.698567,0.00622387
45,0.741076,0.699511,0.00615683
46,0.665269,0.698767,0.00606782
47,0.718483,0.699187,0.0059532
48,0.688828,0.698971,0.00583309
49,0.715283,0.699304,0.00572353
50,0.704469,0.699407,0.00561
51,0.773545,0.700861,0.00568522
52,0.689655,0.700645,0.00557997
53,0.71109,0.700842,0.00547817
54,0.665379,0.700185,0.00541594
55,0.683669,0.699885,0.00532579
56,0.645159,0.698908,0.00531959
57,0.585434,0.696917,0.00558636
58,0.699421,0.69696,0.00549021
59,0.71509,0.697268,0.00540575
60,0.708248,0.697451,0.00531875
61,0.682069,0.697198,0.00523753
62,0.757076,0.698164,0.00524134
63,0.733903,0.698731,0.00518875
64,0.6208,0.697514,0.00524861
65,0.699614,0.697546,0.00516797
66,0.689021,0.697417,0.00509128
67,0.676828,0.69711,0.00502455
68,0.693959,0.697063,0.00495088
69,0.6656,0.696607,0.00490008
70,0.66571,0.696166,0.00484992
71,0.694703,0.696145,0.00478165
72,0.648524,0.695484,0.00476076
73,0.703255,0.69559,0.00469674
74,0.672221,0.695275,0.00464387
75,0.633821,0.694455,0.00465368
76,0.704607,0.694589,0.00459437
77,0.674952,0.694334,0.00454177
78,0.714648,0.694594,0.004491
79,0.616966,0.693612,0.00454039
80,0.705959,0.693766,0.00448625
81,0.707117,0.693931,0.00443389
82,0.697628,0.693976,0.00438005
83,0.731145,0.694424,0.00435011
84,0.64411,0.693825,0.00433937
85,0.656414,0.693385,0.00431058
86,0.706759,0.69354,0.00426326
87,0.682428,0.693412,0.00421617
88,0.700441,0.693492,0.00416901
89,0.635697,0.692843,0.00417244
90,0.662566,0.692506,0.00413962
91,0.67131,0.692273,0.00410068
92,0.685931,0.692204,0.00405668
93,0.712193,0.692419,0.00401875
94,0.709297,0.692599,0.00398001
95,0.633241,0.691974,0.00398686
96,0.691945,0.691974,0.00394533
97,0.697766,0.692034,0.00390511
98,0.615614,0.691254,0.00394235
99,0.727752,0.691622,0.00391972
100,0.709269,0.691799,0.0038845
