BLOCK,ACTUAL_M,M_AVE,ERROR
1,5.338800e-02,5.338800e-02,0.000000e+00
2,5.819600e-02,5.579200e-02,1.699885e-03
3,6.629200e-02,5.929200e-02,3.074238e-03
4,8.505600e-02,6.573300e-02,6.035811e-03
5,7.588400e-02,6.776320e-02,5.158800e-03
6,7.129600e-02,6.835200e-02,4.332471e-03
7,7.288000e-02,6.899886e-02,3.761526e-03
8,8.382000e-02,7.085150e-02,3.719696e-03
9,7.918400e-02,7.177733e-02,3.419676e-03
10,9.430000e-02,7.402960e-02,3.746695e-03
11,9.874000e-02,7.627600e-02,4.023553e-03
12,8.852800e-02,7.729700e-02,3.815601e-03
13,6.978400e-02,7.671908e-02,3.565592e-03
14,7.284800e-02,7.644257e-02,3.321611e-03
15,7.296800e-02,7.621093e-02,3.108236e-03
16,7.423200e-02,7.608725e-02,2.916431e-03
17,8.301200e-02,7.649459e-02,2.773177e-03
18,7.270400e-02,7.628400e-02,2.627095e-03
19,1.007880e-01,7.757368e-02,2.787473e-03
20,4.731200e-02,7.606060e-02,3.031069e-03
21,8.970400e-02,7.671029e-02,2.955540e-03
22,7.484000e-02,7.662527e-02,2.822420e-03
23,7.685600e-02,7.663530e-02,2.699724e-03
24,8.830400e-02,7.712150e-02,2.630651e-03
25,9.532000e-02,7.784944e-02,2.624209e-03
26,7.601200e-02,7.777877e-02,2.524229e-03
27,6.384400e-02,7.726267e-02,2.482939e-03
28,8.144400e-02,7.741200e-02,2.398750e-03
29,6.718800e-02,7.705945e-02,2.341799e-03
30,8.252800e-02,7.724173e-02,2.270822e-03
31,8.633600e-02,7.753510e-02,2.216438e-03
32,9.960800e-02,7.822488e-02,2.251951e-03
33,5.943200e-02,7.765539e-02,2.254567e-03
34,9.112800e-02,7.805165e-02,2.222805e-03
35,1.082400e-01,7.891417e-02,2.320615e-03
36,1.210280e-01,8.008400e-02,2.533913e-03
37,7.449600e-02,7.993297e-02,2.469925e-03
38,8.458800e-02,8.005547e-02,2.407963e-03
39,5.852800e-02,7.950349e-02,2.408657e-03
40,6.570000e-02,7.915840e-02,2.373032e-03
41,7.647200e-02,7.909288e-02,2.316057e-03
42,7.422400e-02,7.897695e-02,2.263812e-03
43,8.392800e-02,7.909209e-02,2.214092e-03
44,6.242800e-02,7.871336e-02,2.195924e-03
45,7.288000e-02,7.858373e-02,2.150949e-03
46,3.518400e-02,7.764026e-02,2.301826e-03
47,9.267600e-02,7.796017e-02,2.274972e-03
48,1.117360e-01,7.866383e-02,2.333865e-03
49,7.700400e-02,7.862996e-02,2.286481e-03
50,6.415200e-02,7.834040e-02,2.259012e-03
51,1.039040e-01,7.884165e-02,2.269647e-03
52,6.731200e-02,7.861992e-02,2.236804e-03
53,9.887600e-02,7.900211e-02,2.227012e-03
54,1.083560e-01,7.954570e-02,2.251136e-03
55,6.795200e-02,7.933491e-02,2.220053e-03
56,9.502400e-02,7.961507e-02,2.198016e-03
57,1.317120e-01,8.052905e-02,2.341784e-03
58,1.000600e-01,8.086579e-02,2.325493e-03
59,6.686000e-02,8.062841e-02,2.298162e-03
60,8.298000e-02,8.066760e-02,2.260194e-03
61,6.376800e-02,8.039056e-02,2.240056e-03
62,7.870000e-02,8.036329e-02,2.204092e-03
63,7.114400e-02,8.021695e-02,2.173959e-03
64,8.966400e-02,8.036456e-02,2.144996e-03
65,8.602800e-02,8.045169e-02,2.113765e-03
66,6.603200e-02,8.023321e-02,2.092999e-03
67,7.433600e-02,8.014519e-02,2.063610e-03
68,6.886800e-02,7.997935e-02,2.039916e-03
69,6.720800e-02,7.979426e-02,2.018732e-03
70,5.393600e-02,7.942486e-02,2.023409e-03
71,1.098400e-01,7.985324e-02,2.039753e-03
72,5.702400e-02,7.953617e-02,2.035918e-03
73,7.959600e-02,7.953699e-02,2.008029e-03
74,1.053080e-01,7.988524e-02,2.010866e-03
75,7.468400e-02,7.981589e-02,1.985250e-03
76,9.440800e-02,8.000789e-02,1.968391e-03
77,7.328800e-02,7.992062e-02,1.944761e-03
78,9.752400e-02,8.014631e-02,1.932879e-03
79,9.560800e-02,8.034203e-02,1.918296e-03
80,1.061040e-01,8.066405e-02,1.921156e-03
81,7.228800e-02,8.056064e-02,1.900219e-03
82,9.624800e-02,8.075195e-02,1.886651e-03
83,9.587200e-02,8.093412e-02,1.872695e-03
84,7.940400e-02,8.091590e-02,1.850489e-03
85,4.902800e-02,8.054075e-02,1.866359e-03
86,7.701200e-02,8.049972e-02,1.845108e-03
87,9.910400e-02,8.071356e-02,1.836250e-03
88,4.766400e-02,8.033800e-02,1.853392e-03
89,7.533600e-02,8.028180e-02,1.833419e-03
90,7.572000e-02,8.023111e-02,1.813749e-03
91,7.916800e-02,8.021943e-02,1.793855e-03
92,7.369200e-02,8.014848e-02,1.775759e-03
93,7.188000e-02,8.005957e-02,1.758889e-03
94,6.782400e-02,7.992940e-02,1.744987e-03
95,5.865600e-02,7.970547e-02,1.740928e-03
96,6.358400e-02,7.953754e-02,1.730874e-03
97,8.143600e-02,7.955711e-02,1.713140e-03
98,7.306000e-02,7.949082e-02,1.696942e-03
99,7.371600e-02,7.943248e-02,1.680803e-03
100,8.096000e-02,7.944776e-02,1.664065e-03
