BLOCK,ACTUAL_M,M_AVE,ERROR
1,0.03832,0.03832,0
2,0.04084,0.03958,0.000890955
3,0.01956,0.0329067,0.00548103
4,0.02916,0.03197,0.00419004
5,-0.008,0.023976,0.0078968
6,-0.00088,0.0198333,0.0075899
7,-0.00484,0.0163086,0.0072782
8,0.00284,0.014625,0.00656026
9,0.0034,0.0133778,0.00594872
10,0.00792,0.012832,0.00537883
11,0.00512,0.0121309,0.00493532
12,0.01228,0.0121433,0.00452406
13,0.00032,0.0112338,0.00426649
14,-0.00452,0.0101086,0.00410746
15,0.02448,0.0110667,0.00394379
16,0.02744,0.01209,0.00382777
17,0.02536,0.0128706,0.00368133
18,0.03096,0.0138756,0.00361139
19,0.0268,0.0145558,0.00348479
20,0.02788,0.015222,0.00337363
21,0.00024,0.0145086,0.00328755
22,-0.00204,0.0137564,0.00322302
23,0.0106,0.0136191,0.00308581
24,0.01012,0.0134733,0.00296068
25,0.00468,0.0131216,0.00286307
26,0.01404,0.0131569,0.00275317
27,0.01276,0.0131422,0.00265124
28,-0.00092,0.01264,0.00260368
29,-0.00432,0.0120552,0.00257875
30,0.01632,0.0121973,0.0024967
31,0.01184,0.0121858,0.00241619
32,0.0088,0.01208,0.002343
33,0.03376,0.012737,0.00236231
34,0.00852,0.0126129,0.00229609
35,0.00684,0.012448,0.0022364
36,0.00452,0.0122278,0.00218509
37,0.01276,0.0122422,0.00212608
38,0.0198,0.0124411,0.00207942
39,-0.00308,0.0120431,0.00206383
40,0.00544,0.011878,0.00201883
41,0.01412,0.0119327,0.00197033
42,0.02024,0.0121305,0.00193332
43,0.02208,0.0123619,0.00190215
44,0.0272,0.0126991,0.00188858
45,-0.01068,0.0121796,0.00191674
46,0.00396,0.0120009,0.00188338
47,0.0062,0.0118774,0.00184735
48,0.01568,0.0119567,0.00181056
49,0.02148,0.012151,0.00178401
50,0.00936,0.0120952,0.0017492
51,0.00112,0.01188,0.00172809
52,0.02256,0.0120854,0.00170702
53,0.02896,0.0124038,0.00170425
54,0.01324,0.0124193,0.00167276
55,0.01092,0.012392,0.00164257
56,0.0112,0.0123707,0.00161337
57,0.02692,0.012626,0.00160513
58,0.0052,0.0124979,0.00158256
59,0.02552,0.0127186,0.00157105
60,0.0264,0.0129467,0.00156132
61,0.0234,0.013118,0.0015451
62,0.00784,0.0130329,0.00152253
63,0.01972,0.013139,0.00150205
64,0.012,0.0131212,0.00147869
65,0.01572,0.0131612,0.00145648
66,0.01988,0.013263,0.00143797
67,-0.00868,0.0129355,0.00145332
68,0.00636,0.0128388,0.00143516
69,0.03072,0.013098,0.00143757
70,0.02172,0.0132211,0.0014223
71,0.02056,0.0133245,0.00140602
72,0.00632,0.0132272,0.00138985
73,0.01396,0.0132373,0.00137085
74,0.013,0.0132341,0.00135233
75,-0.00344,0.0130117,0.00135245
76,0.0072,0.0129353,0.00133681
77,0.01084,0.0129081,0.00131973
78,0.01064,0.012879,0.00130313
79,0.00772,0.0128137,0.00128827
80,0.04224,0.0131815,0.00132364
81,0.01692,0.0132277,0.0013081
82,0.01224,0.0132156,0.0012922
83,0.00756,0.0131475,0.00127843
84,-0.00644,0.0129143,0.0012843
85,0.01416,0.0129289,0.00126927
86,0.00524,0.0128395,0.00125766
87,0.02056,0.0129283,0.00124633
88,0.01824,0.0129886,0.00123363
89,0.01916,0.013058,0.00122172
90,0.00556,0.0129747,0.00121098
91,0.03156,0.0131789,0.00121477
92,0.02776,0.0133374,0.00121186
93,0.01464,0.0133514,0.00119891
94,0.03124,0.0135417,0.00120117
95,0.02152,0.0136257,0.00119145
96,0.01444,0.0136342,0.00117907
97,0.00032,0.0134969,0.00117488
98,-0.00844,0.0132731,0.00118402
99,0.01304,0.0132707,0.00117207
100,0.01604,0.0132984,0.00116067
