BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-3.437920e-01,-3.437920e-01,0.000000e+00
2,-3.434880e-01,-3.436400e-01,1.074802e-04
3,-3.413520e-01,-3.428773e-01,6.268236e-04
4,-3.415200e-01,-3.425380e-01,5.544105e-04
5,-3.431520e-01,-3.426608e-01,4.569259e-04
6,-3.413520e-01,-3.424427e-01,4.296962e-04
7,-3.430080e-01,-3.425234e-01,3.758240e-04
8,-3.409920e-01,-3.423320e-01,3.744382e-04
9,-3.409120e-01,-3.421742e-01,3.645632e-04
10,-3.412160e-01,-3.420784e-01,3.404671e-04
11,-3.419920e-01,-3.420705e-01,3.096061e-04
12,-3.446800e-01,-3.422880e-01,3.519823e-04
13,-3.430320e-01,-3.423452e-01,3.295266e-04
14,-3.428720e-01,-3.423829e-01,3.081297e-04
15,-3.408960e-01,-3.422837e-01,3.031125e-04
16,-3.403120e-01,-3.421605e-01,3.082024e-04
17,-3.430320e-01,-3.422118e-01,2.943055e-04
18,-3.422880e-01,-3.422160e-01,2.779857e-04
19,-3.404880e-01,-3.421251e-01,2.778343e-04
20,-3.461840e-01,-3.423280e-01,3.298392e-04
21,-3.434320e-01,-3.423806e-01,3.182946e-04
22,-3.435840e-01,-3.424353e-01,3.084913e-04
23,-3.434080e-01,-3.424776e-01,2.979635e-04
24,-3.440880e-01,-3.425447e-01,2.930066e-04
25,-3.414240e-01,-3.424998e-01,2.846947e-04
26,-3.442480e-01,-3.425671e-01,2.815727e-04
27,-3.456320e-01,-3.426806e-01,2.931342e-04
28,-3.415440e-01,-3.426400e-01,2.854619e-04
29,-3.432800e-01,-3.426621e-01,2.764701e-04
30,-3.412400e-01,-3.426147e-01,2.712877e-04
31,-3.441520e-01,-3.426643e-01,2.670307e-04
32,-3.405840e-01,-3.425993e-01,2.664816e-04
33,-3.394560e-01,-3.425040e-01,2.749027e-04
34,-3.425120e-01,-3.425042e-01,2.668174e-04
35,-3.384240e-01,-3.423877e-01,2.835202e-04
36,-3.384960e-01,-3.422796e-01,2.955357e-04
37,-3.432560e-01,-3.423059e-01,2.887241e-04
38,-3.396240e-01,-3.422354e-01,2.896239e-04
39,-3.451280e-01,-3.423095e-01,2.915401e-04
40,-3.387120e-01,-3.422196e-01,2.978014e-04
41,-3.405040e-01,-3.421778e-01,2.934630e-04
42,-3.430960e-01,-3.421996e-01,2.872890e-04
43,-3.433120e-01,-3.422255e-01,2.817702e-04
44,-3.398880e-01,-3.421724e-01,2.803296e-04
45,-3.459360e-01,-3.422560e-01,2.863048e-04
46,-3.425120e-01,-3.422616e-01,2.801349e-04
47,-3.467680e-01,-3.423574e-01,2.901196e-04
48,-3.449040e-01,-3.424105e-01,2.888855e-04
49,-3.430480e-01,-3.424235e-01,2.832827e-04
50,-3.423520e-01,-3.424221e-01,2.776207e-04
51,-3.390560e-01,-3.423561e-01,2.799128e-04
52,-3.457440e-01,-3.424212e-01,2.820104e-04
53,-3.450320e-01,-3.424705e-01,2.809587e-04
54,-3.394880e-01,-3.424153e-01,2.811320e-04
55,-3.445840e-01,-3.424547e-01,2.787722e-04
56,-3.397120e-01,-3.424057e-01,2.780631e-04
57,-3.426960e-01,-3.424108e-01,2.732314e-04
58,-3.423200e-01,-3.424092e-01,2.685250e-04
59,-3.438720e-01,-3.424340e-01,2.651158e-04
60,-3.426880e-01,-3.424383e-01,2.607310e-04
61,-3.445840e-01,-3.424734e-01,2.588187e-04
62,-3.438720e-01,-3.424960e-01,2.556253e-04
63,-3.430000e-01,-3.425040e-01,2.516929e-04
64,-3.407760e-01,-3.424770e-01,2.492042e-04
65,-3.422720e-01,-3.424738e-01,2.453902e-04
66,-3.412240e-01,-3.424549e-01,2.424018e-04
67,-3.400320e-01,-3.424187e-01,2.414663e-04
68,-3.458480e-01,-3.424692e-01,2.431245e-04
69,-3.443600e-01,-3.424966e-01,2.411403e-04
70,-3.425520e-01,-3.424974e-01,2.376968e-04
71,-3.414080e-01,-3.424820e-01,2.348436e-04
72,-3.429520e-01,-3.424886e-01,2.316726e-04
73,-3.452160e-01,-3.425259e-01,2.314921e-04
74,-3.400880e-01,-3.424930e-01,2.306962e-04
75,-3.416160e-01,-3.424813e-01,2.279164e-04
76,-3.432320e-01,-3.424912e-01,2.251314e-04
77,-3.423360e-01,-3.424891e-01,2.222167e-04
78,-3.435520e-01,-3.425028e-01,2.197851e-04
79,-3.425200e-01,-3.425030e-01,2.170032e-04
80,-3.426800e-01,-3.425052e-01,2.143019e-04
81,-3.409760e-01,-3.424863e-01,2.124861e-04
82,-3.432400e-01,-3.424955e-01,2.100935e-04
83,-3.397280e-01,-3.424622e-01,2.101916e-04
