BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,1.837607e-01,1.837607e-01,0.000000e+00
2,1.902002e-01,1.869804e-01,2.276716e-03
3,1.876888e-01,1.872166e-01,1.530006e-03
4,1.881201e-01,1.874425e-01,1.164060e-03
5,1.907630e-01,1.881066e-01,1.104556e-03
6,1.889973e-01,1.882550e-01,9.303867e-04
7,1.886597e-01,1.883128e-01,7.992684e-04
8,1.852097e-01,1.879249e-01,7.878829e-04
9,1.847248e-01,1.875694e-01,7.764416e-04
10,1.896691e-01,1.877793e-01,7.266344e-04
11,1.876761e-01,1.877699e-01,6.606373e-04
12,1.813720e-01,1.872368e-01,7.920271e-04
13,1.838995e-01,1.869801e-01,7.715838e-04
14,1.859593e-01,1.869071e-01,7.199074e-04
15,1.825770e-01,1.866185e-01,7.274923e-04
16,1.886174e-01,1.867434e-01,6.926680e-04
17,1.870473e-01,1.867613e-01,6.521534e-04
18,1.881794e-01,1.868401e-01,6.206633e-04
19,1.885160e-01,1.869283e-01,5.942313e-04
20,1.846817e-01,1.868159e-01,5.750382e-04
21,1.864671e-01,1.867993e-01,5.478953e-04
22,1.785280e-01,1.864234e-01,6.390979e-04
23,1.881167e-01,1.864970e-01,6.155373e-04
24,1.837976e-01,1.863845e-01,6.000779e-04
25,1.830884e-01,1.862527e-01,5.903811e-04
26,1.858012e-01,1.862353e-01,5.679295e-04
27,1.884080e-01,1.863158e-01,5.525663e-04
28,1.854403e-01,1.862845e-01,5.337157e-04
29,1.852913e-01,1.862503e-01,5.164095e-04
30,1.864037e-01,1.862554e-01,4.992212e-04
31,1.882699e-01,1.863204e-01,4.873285e-04
32,1.827757e-01,1.862096e-01,4.845250e-04
33,1.872513e-01,1.862412e-01,4.708697e-04
34,1.833165e-01,1.861551e-01,4.648113e-04
35,1.810320e-01,1.860088e-01,4.740184e-04
36,1.862838e-01,1.860164e-01,4.609128e-04
37,1.857497e-01,1.860092e-01,4.485121e-04
38,1.872251e-01,1.860412e-01,4.378491e-04
39,1.840488e-01,1.859901e-01,4.295921e-04
40,1.876942e-01,1.860327e-01,4.209593e-04
41,1.899671e-01,1.861287e-01,4.214876e-04
42,1.836831e-01,1.860704e-01,4.154546e-04
43,1.814354e-01,1.859626e-01,4.195437e-04
44,1.872556e-01,1.859920e-01,4.110364e-04
45,1.831089e-01,1.859280e-01,4.068650e-04
46,1.841329e-01,1.858889e-01,3.998870e-04
47,1.858009e-01,1.858871e-01,3.913832e-04
48,1.847265e-01,1.858629e-01,3.839755e-04
49,1.860673e-01,1.858671e-01,3.761619e-04
50,1.849126e-01,1.858480e-01,3.691227e-04
51,1.820653e-01,1.857738e-01,3.692616e-04
52,1.839614e-01,1.857389e-01,3.638016e-04
53,1.860033e-01,1.857439e-01,3.569716e-04
54,1.842186e-01,1.857157e-01,3.514768e-04
55,1.866208e-01,1.857321e-01,3.454714e-04
56,1.850939e-01,1.857207e-01,3.394902e-04
57,1.856950e-01,1.857203e-01,3.335346e-04
58,1.880782e-01,1.857609e-01,3.302522e-04
59,1.904735e-01,1.858408e-01,3.341740e-04
60,1.879026e-01,1.858752e-01,3.303665e-04
61,1.849071e-01,1.858593e-01,3.253316e-04
62,1.857630e-01,1.858578e-01,3.200881e-04
63,1.835254e-01,1.858207e-01,3.171410e-04
64,1.880082e-01,1.858549e-01,3.140220e-04
65,1.824754e-01,1.858029e-01,3.134655e-04
66,1.871398e-01,1.858232e-01,3.093697e-04
67,1.862208e-01,1.858291e-01,3.048092e-04
68,1.827104e-01,1.857833e-01,3.037575e-04
69,1.842777e-01,1.857614e-01,3.001379e-04
70,1.820785e-01,1.857088e-01,3.004264e-04
71,1.879281e-01,1.857401e-01,2.978167e-04
72,1.843898e-01,1.857213e-01,2.942702e-04
73,1.832731e-01,1.856878e-01,2.921440e-04
74,1.845806e-01,1.856728e-01,2.885790e-04
75,1.820475e-01,1.856245e-01,2.887512e-04
76,1.858898e-01,1.856280e-01,2.849729e-04
77,1.838814e-01,1.856053e-01,2.821733e-04
78,1.850692e-01,1.855984e-01,2.786394e-04
79,1.842462e-01,1.855813e-01,2.756375e-04
80,1.876342e-01,1.856070e-01,2.733839e-04
81,1.863837e-01,1.856166e-01,2.701769e-04
82,1.830887e-01,1.855857e-01,2.686351e-04
83,1.891001e-01,1.856281e-01,2.687147e-04
84,1.827544e-01,1.855939e-01,2.676845e-04
85,1.868302e-01,1.856084e-01,2.649301e-04
86,1.855275e-01,1.856075e-01,2.618512e-04
87,1.847470e-01,1.855976e-01,2.590281e-04
88,1.840336e-01,1.855798e-01,2.566936e-04
89,1.868159e-01,1.855937e-01,2.541849e-04
90,1.798034e-01,1.855294e-01,2.593748e-04
91,1.803250e-01,1.854722e-01,2.627541e-04
92,1.829863e-01,1.854451e-01,2.612838e-04
93,1.797267e-01,1.853837e-01,2.656108e-04
94,1.838562e-01,1.853674e-01,2.632818e-04
95,1.884991e-01,1.854004e-01,2.625660e-04
96,1.811867e-01,1.853565e-01,2.634741e-04
97,1.835413e-01,1.853378e-01,2.614216e-04
98,1.822589e-01,1.853063e-01,2.606350e-04
99,1.814378e-01,1.852673e-01,2.609152e-04
100,1.857025e-01,1.852716e-01,2.583423e-04
