BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,3.858139e-01,3.858139e-01,0.000000e+00
2,3.851865e-01,3.855002e-01,2.218006e-04
3,4.095378e-01,3.935127e-01,6.543877e-03
4,3.670612e-01,3.868998e-01,7.542235e-03
5,4.001296e-01,3.895458e-01,6.481318e-03
6,3.878034e-01,3.892554e-01,5.407600e-03
7,3.905391e-01,3.894388e-01,4.638194e-03
8,3.771799e-01,3.879064e-01,4.304113e-03
9,4.054018e-01,3.898504e-01,4.242208e-03
10,4.060194e-01,3.914673e-01,4.114605e-03
11,3.828277e-01,3.906819e-01,3.814775e-03
12,3.945342e-01,3.910029e-01,3.510359e-03
13,3.937057e-01,3.912108e-01,3.246482e-03
14,4.068845e-01,3.923303e-01,3.201816e-03
15,3.943146e-01,3.924626e-01,2.991093e-03
16,3.789463e-01,3.916179e-01,2.921009e-03
17,4.110052e-01,3.927583e-01,2.963461e-03
18,3.913798e-01,3.926817e-01,2.799813e-03
19,3.960402e-01,3.928585e-01,2.658029e-03
20,3.847592e-01,3.924535e-01,2.555790e-03
21,3.932887e-01,3.924933e-01,2.434395e-03
22,3.829693e-01,3.920604e-01,2.361919e-03
23,4.060638e-01,3.926692e-01,2.336383e-03
24,3.744938e-01,3.919119e-01,2.358578e-03
25,3.923198e-01,3.919282e-01,2.264292e-03
26,3.870416e-01,3.917403e-01,2.184990e-03
27,3.905175e-01,3.916950e-01,2.104534e-03
28,4.061241e-01,3.922103e-01,2.091512e-03
29,3.984300e-01,3.924248e-01,2.030358e-03
30,3.957134e-01,3.925344e-01,1.965636e-03
31,3.904813e-01,3.924682e-01,1.903344e-03
32,3.998043e-01,3.926974e-01,1.857620e-03
33,3.824009e-01,3.923854e-01,1.827344e-03
34,3.884611e-01,3.922700e-01,1.777240e-03
35,3.935322e-01,3.923061e-01,1.726828e-03
36,3.879310e-01,3.921845e-01,1.683131e-03
37,3.934632e-01,3.922191e-01,1.637996e-03
38,3.892089e-01,3.921399e-01,1.596805e-03
39,3.927408e-01,3.921553e-01,1.555936e-03
40,3.909387e-01,3.921249e-01,1.517335e-03
41,3.889204e-01,3.920467e-01,1.482338e-03
42,3.990301e-01,3.922130e-01,1.456340e-03
43,4.091673e-01,3.926073e-01,1.474880e-03
44,3.868161e-01,3.924756e-01,1.447221e-03
45,3.967993e-01,3.925717e-01,1.418247e-03
46,3.998931e-01,3.927309e-01,1.396317e-03
47,3.914344e-01,3.927033e-01,1.366881e-03
48,3.885656e-01,3.926171e-01,1.341120e-03
49,3.888951e-01,3.925411e-01,1.315899e-03
50,3.912165e-01,3.925146e-01,1.289848e-03
51,3.864311e-01,3.923954e-01,1.270061e-03
52,3.920771e-01,3.923892e-01,1.245651e-03
53,3.999739e-01,3.925323e-01,1.230341e-03
54,3.963766e-01,3.926035e-01,1.209615e-03
55,3.974097e-01,3.926909e-01,1.190774e-03
56,3.865374e-01,3.925810e-01,1.174569e-03
57,3.890508e-01,3.925191e-01,1.155595e-03
58,3.890351e-01,3.924590e-01,1.137231e-03
59,3.846606e-01,3.923269e-01,1.125611e-03
60,4.035468e-01,3.925139e-01,1.122276e-03
61,3.767999e-01,3.922563e-01,1.133058e-03
62,3.934494e-01,3.922755e-01,1.114946e-03
63,3.873792e-01,3.921978e-01,1.099954e-03
64,3.942775e-01,3.922303e-01,1.083247e-03
65,3.762648e-01,3.919846e-01,1.094075e-03
66,3.998702e-01,3.921041e-01,1.084002e-03
67,3.857871e-01,3.920098e-01,1.071915e-03
68,4.091223e-01,3.922615e-01,1.085290e-03
69,3.938212e-01,3.922841e-01,1.069797e-03
70,3.916978e-01,3.922757e-01,1.054547e-03
71,3.943961e-01,3.923056e-01,1.040117e-03
72,3.885304e-01,3.922532e-01,1.026991e-03
73,3.767634e-01,3.920410e-01,1.034611e-03
74,3.829464e-01,3.919181e-01,1.027903e-03
75,3.910574e-01,3.919066e-01,1.014262e-03
76,3.894001e-01,3.918736e-01,1.001453e-03
77,4.021067e-01,3.920065e-01,9.972258e-04
78,3.887995e-01,3.919654e-01,9.852881e-04
79,3.925767e-01,3.919731e-01,9.728464e-04
80,3.974987e-01,3.920422e-01,9.631346e-04
81,3.958658e-01,3.920894e-01,9.524001e-04
82,3.972964e-01,3.921529e-01,9.429000e-04
83,4.132481e-01,3.924071e-01,9.651865e-04
84,3.910542e-01,3.923910e-01,9.538306e-04
85,3.942533e-01,3.924129e-01,9.428606e-04
86,3.784812e-01,3.922509e-01,9.457113e-04
87,3.878999e-01,3.922009e-01,9.361624e-04
88,3.907326e-01,3.921842e-01,9.256729e-04
89,3.873214e-01,3.921295e-01,9.168831e-04
90,3.887488e-01,3.920920e-01,9.074647e-04
91,4.033051e-01,3.922152e-01,9.058198e-04
92,3.897726e-01,3.921886e-01,8.963629e-04
93,3.974661e-01,3.922454e-01,8.885191e-04
94,3.865793e-01,3.921851e-01,8.811090e-04
95,3.985571e-01,3.922522e-01,8.743833e-04
96,3.850652e-01,3.921773e-01,8.684742e-04
97,3.966842e-01,3.922238e-01,8.607628e-04
98,3.898724e-01,3.921998e-01,8.523138e-04
99,3.830314e-01,3.921072e-01,8.487211e-04
100,3.761078e-01,3.919472e-01,8.551813e-04
