BLOCK,ACTUAL_X,X_AVE,ERROR
1,2.789750e+00,2.789750e+00,0.000000e+00
2,2.714578e+00,2.752164e+00,2.657739e-02
3,2.717122e+00,2.740483e+00,2.012197e-02
4,2.727550e+00,2.737250e+00,1.534906e-02
5,2.558206e+00,2.701441e+00,3.430162e-02
6,2.893722e+00,2.733488e+00,4.090132e-02
7,2.727661e+00,2.732656e+00,3.506674e-02
8,2.751306e+00,2.734987e+00,3.076079e-02
9,2.972900e+00,2.761422e+00,3.699716e-02
10,2.698067e+00,2.755086e+00,3.383555e-02
11,2.788767e+00,2.758148e+00,3.089782e-02
12,2.847211e+00,2.765570e+00,2.920081e-02
13,2.871917e+00,2.773750e+00,2.807709e-02
14,2.825039e+00,2.777414e+00,2.630950e-02
15,2.727317e+00,2.774074e+00,2.476661e-02
16,2.844028e+00,2.778446e+00,2.360145e-02
17,2.732167e+00,2.775724e+00,2.236958e-02
18,2.641067e+00,2.768243e+00,2.234275e-02
19,2.859661e+00,2.773054e+00,2.167870e-02
20,2.884078e+00,2.778606e+00,2.129364e-02
21,2.602578e+00,2.770223e+00,2.186735e-02
22,2.849506e+00,2.773827e+00,2.116825e-02
23,2.968211e+00,2.782279e+00,2.187005e-02
24,2.920411e+00,2.788034e+00,2.170293e-02
25,2.757133e+00,2.786798e+00,2.086998e-02
26,2.825044e+00,2.788269e+00,2.011906e-02
27,2.963383e+00,2.794755e+00,2.039252e-02
28,2.780061e+00,2.794230e+00,1.967097e-02
29,2.690311e+00,2.790647e+00,1.931629e-02
30,2.828567e+00,2.791911e+00,1.871373e-02
31,2.751178e+00,2.790597e+00,1.815613e-02
32,2.694006e+00,2.787578e+00,1.783790e-02
33,2.775661e+00,2.787217e+00,1.730101e-02
34,2.748361e+00,2.786074e+00,1.682986e-02
35,2.864628e+00,2.788319e+00,1.649798e-02
36,2.960939e+00,2.793114e+00,1.672201e-02
37,2.696244e+00,2.790495e+00,1.647374e-02
38,2.702856e+00,2.788189e+00,1.620085e-02
39,2.782872e+00,2.788053e+00,1.578602e-02
40,2.850472e+00,2.789613e+00,1.546831e-02
41,2.922683e+00,2.792859e+00,1.542778e-02
42,2.713728e+00,2.790975e+00,1.517505e-02
43,2.785144e+00,2.790839e+00,1.482275e-02
44,2.844200e+00,2.792052e+00,1.453540e-02
45,2.931322e+00,2.795147e+00,1.453814e-02
46,2.781761e+00,2.794856e+00,1.422501e-02
47,2.644378e+00,2.791654e+00,1.427810e-02
48,2.575022e+00,2.787141e+00,1.467660e-02
49,2.820433e+00,2.787821e+00,1.439280e-02
50,2.786794e+00,2.787800e+00,1.410496e-02
51,2.694150e+00,2.785964e+00,1.394741e-02
52,2.759217e+00,2.785449e+00,1.368867e-02
53,2.681500e+00,2.783488e+00,1.357017e-02
54,2.966717e+00,2.786881e+00,1.373654e-02
55,2.699022e+00,2.785284e+00,1.357935e-02
56,2.943006e+00,2.788100e+00,1.362581e-02
57,3.054122e+00,2.792767e+00,1.416349e-02
58,2.729594e+00,2.791678e+00,1.396111e-02
59,2.860094e+00,2.792838e+00,1.377256e-02
60,2.693244e+00,2.791178e+00,1.364267e-02
61,2.539978e+00,2.787060e+00,1.402677e-02
62,2.843411e+00,2.787969e+00,1.382995e-02
63,2.769056e+00,2.787668e+00,1.361369e-02
64,2.795878e+00,2.787797e+00,1.340158e-02
65,2.822239e+00,2.788327e+00,1.320587e-02
66,2.614306e+00,2.785690e+00,1.326639e-02
67,2.784872e+00,2.785678e+00,1.306839e-02
68,2.800761e+00,2.785900e+00,1.287809e-02
69,2.854706e+00,2.786897e+00,1.273000e-02
70,3.026094e+00,2.790314e+00,1.299868e-02
71,2.833783e+00,2.790926e+00,1.283001e-02
72,2.949594e+00,2.793130e+00,1.283968e-02
73,2.751989e+00,2.792566e+00,1.267616e-02
74,2.847233e+00,2.793305e+00,1.252637e-02
75,2.844928e+00,2.793993e+00,1.237825e-02
76,2.713594e+00,2.792935e+00,1.226049e-02
77,2.764033e+00,2.792560e+00,1.210701e-02
78,2.832978e+00,2.793078e+00,1.196288e-02
79,2.836822e+00,2.793632e+00,1.182426e-02
80,2.548489e+00,2.790568e+00,1.206698e-02
81,3.038744e+00,2.793632e+00,1.230084e-02
82,2.700950e+00,2.792501e+00,1.220264e-02
83,2.916556e+00,2.793996e+00,1.214681e-02
84,2.816517e+00,2.794264e+00,1.200516e-02
85,2.814706e+00,2.794505e+00,1.186634e-02
86,2.847522e+00,2.795121e+00,1.174436e-02
87,2.940228e+00,2.796789e+00,1.172720e-02
88,2.705567e+00,2.795752e+00,1.163966e-02
89,2.766528e+00,2.795424e+00,1.151351e-02
90,2.771622e+00,2.795159e+00,1.138862e-02
91,2.802317e+00,2.795238e+00,1.126374e-02
92,2.871789e+00,2.796070e+00,1.117200e-02
93,3.054372e+00,2.798848e+00,1.139189e-02
94,2.871167e+00,2.799617e+00,1.129665e-02
95,2.627233e+00,2.797802e+00,1.132253e-02
96,2.703578e+00,2.796821e+00,1.124705e-02
97,2.881944e+00,2.797698e+00,1.116529e-02
98,2.662194e+00,2.796316e+00,1.113664e-02
99,2.823867e+00,2.796594e+00,1.102763e-02
100,2.780761e+00,2.796436e+00,1.091849e-02
