BLOCK,ACTUAL_M,M_AVE,ERROR
1,5.832680e-01,5.832680e-01,0.000000e+00
2,6.644120e-01,6.238400e-01,2.868874e-02
3,5.772800e-01,6.083200e-01,2.294292e-02
4,5.863960e-01,6.028390e-01,1.784988e-02
5,7.099120e-01,6.242536e-01,2.389108e-02
6,8.080800e-01,6.548913e-01,3.433079e-02
7,6.989280e-01,6.611823e-01,2.999725e-02
8,6.001480e-01,6.535530e-01,2.720048e-02
9,6.274320e-01,6.506507e-01,2.433256e-02
10,6.641280e-01,6.519984e-01,2.193659e-02
11,7.472520e-01,6.606578e-01,2.158394e-02
12,7.482480e-01,6.679570e-01,2.098322e-02
13,8.286520e-01,6.803182e-01,2.272020e-02
14,3.567440e-01,6.572057e-01,3.067778e-02
15,6.732080e-01,6.582725e-01,2.865113e-02
16,5.421240e-01,6.510133e-01,2.776485e-02
17,8.278600e-01,6.614160e-01,2.801273e-02
18,8.020080e-01,6.692267e-01,2.752384e-02
19,7.502640e-01,6.734918e-01,2.640362e-02
20,6.596240e-01,6.727984e-01,2.509254e-02
21,7.726320e-01,6.775524e-01,2.434383e-02
22,6.680600e-01,6.771209e-01,2.324112e-02
23,5.612720e-01,6.720840e-01,2.276990e-02
24,6.385680e-01,6.706875e-01,2.186394e-02
25,7.270520e-01,6.729421e-01,2.110531e-02
26,7.460240e-01,6.757529e-01,2.047988e-02
27,7.268960e-01,6.776471e-01,1.980877e-02
28,6.848320e-01,6.779037e-01,1.910298e-02
29,6.589400e-01,6.772498e-01,1.845544e-02
30,7.686640e-01,6.802969e-01,1.809007e-02
31,6.941120e-01,6.807426e-01,1.751201e-02
32,7.152720e-01,6.818216e-01,1.699797e-02
33,7.202320e-01,6.829856e-01,1.652268e-02
34,6.597680e-01,6.823027e-01,1.605082e-02
35,8.152480e-01,6.861011e-01,1.603538e-02
36,5.732320e-01,6.829659e-01,1.589350e-02
37,7.421880e-01,6.845665e-01,1.554434e-02
38,5.727640e-01,6.816243e-01,1.541120e-02
39,6.931400e-01,6.819196e-01,1.501887e-02
40,6.656800e-01,6.815136e-01,1.464889e-02
41,5.997040e-01,6.795182e-01,1.442685e-02
42,6.671440e-01,6.792236e-01,1.408636e-02
43,6.907560e-01,6.794918e-01,1.376133e-02
44,6.212280e-01,6.781676e-01,1.351213e-02
45,5.695520e-01,6.757540e-01,1.342571e-02
46,7.277800e-01,6.768850e-01,1.318140e-02
47,7.944000e-01,6.793853e-01,1.313594e-02
48,8.490840e-01,6.829207e-01,1.332954e-02
49,7.143360e-01,6.835618e-01,1.307292e-02
50,7.989640e-01,6.858698e-01,1.301361e-02
51,7.570320e-01,6.872652e-01,1.283303e-02
52,5.643480e-01,6.849014e-01,1.280209e-02
53,7.195600e-01,6.855553e-01,1.257723e-02
54,6.351680e-01,6.846222e-01,1.237888e-02
55,8.079320e-01,6.868642e-01,1.235517e-02
56,6.757400e-01,6.866656e-01,1.213614e-02
57,8.227920e-01,6.890538e-01,1.215593e-02
58,7.155200e-01,6.895101e-01,1.195491e-02
59,6.016840e-01,6.880215e-01,1.184460e-02
60,7.297560e-01,6.887171e-01,1.166759e-02
61,6.969160e-01,6.888515e-01,1.147710e-02
62,6.961160e-01,6.889686e-01,1.129258e-02
63,6.877320e-01,6.889490e-01,1.111335e-02
64,7.575960e-01,6.900216e-01,1.099134e-02
65,6.866000e-01,6.899690e-01,1.082237e-02
66,6.870320e-01,6.899245e-01,1.065849e-02
67,6.364520e-01,6.891264e-01,1.052924e-02
68,6.424000e-01,6.884392e-01,1.039680e-02
69,7.491600e-01,6.893192e-01,1.028330e-02
70,6.273880e-01,6.884345e-01,1.017438e-02
71,8.012440e-01,6.900234e-01,1.015438e-02
72,7.378400e-01,6.906875e-01,1.003504e-02
73,4.856320e-01,6.878785e-01,1.028321e-02
74,7.796400e-01,6.891185e-01,1.021873e-02
75,5.998600e-01,6.879284e-01,1.015155e-02
76,4.592600e-01,6.849196e-01,1.045436e-02
77,6.499000e-01,6.844648e-01,1.032848e-02
78,8.039240e-01,6.859964e-01,1.030898e-02
79,5.936560e-01,6.848275e-01,1.024454e-02
80,7.062560e-01,6.850954e-01,1.011998e-02
81,5.128640e-01,6.829690e-01,1.021598e-02
82,6.446400e-01,6.825016e-01,1.010209e-02
83,6.652040e-01,6.822932e-01,9.982525e-03
84,7.010480e-01,6.825165e-01,9.866182e-03
85,6.382600e-01,6.819958e-01,9.763838e-03
86,7.167280e-01,6.823997e-01,9.658654e-03
87,6.743680e-01,6.823074e-01,9.548076e-03
88,6.426760e-01,6.818570e-01,9.450190e-03
89,6.456160e-01,6.814498e-01,9.352777e-03
90,6.970200e-01,6.816228e-01,9.250457e-03
91,6.942880e-01,6.817620e-01,9.149851e-03
92,6.711880e-01,6.816470e-01,9.051118e-03
93,4.946120e-01,6.796359e-01,9.174507e-03
94,6.138960e-01,6.789366e-01,9.103523e-03
95,7.266560e-01,6.794389e-01,9.021544e-03
96,8.018720e-01,6.807142e-01,9.017264e-03
97,5.393200e-01,6.792565e-01,9.041354e-03
98,8.436520e-01,6.809340e-01,9.103385e-03
99,6.745400e-01,6.808695e-01,9.011660e-03
100,5.355840e-01,6.794166e-01,9.037899e-03
