BLOCK,ACTUAL_M,M_AVE,ERROR
1,6.762400e-02,6.762400e-02,0.000000e+00
2,6.685200e-02,6.723800e-02,2.729432e-04
3,8.319200e-02,7.255600e-02,4.345940e-03
4,1.010040e-01,7.966800e-02,6.968461e-03
5,7.896400e-02,7.952720e-02,5.576191e-03
6,7.865600e-02,7.938200e-02,4.648716e-03
7,7.681200e-02,7.901486e-02,3.999086e-03
8,1.024680e-01,8.194650e-02,4.445741e-03
9,7.596800e-02,8.128222e-02,4.001090e-03
10,9.306800e-02,8.246080e-02,3.770571e-03
11,1.012800e-01,8.417164e-02,3.796133e-03
12,1.006440e-01,8.554433e-02,3.719705e-03
13,7.247200e-02,8.453877e-02,3.566904e-03
14,8.213600e-02,8.436714e-02,3.316252e-03
15,9.203200e-02,8.487813e-02,3.134290e-03
16,8.122400e-02,8.464975e-02,2.946705e-03
17,8.824800e-02,8.486141e-02,2.780961e-03
18,7.752800e-02,8.445400e-02,2.656139e-03
19,1.120440e-01,8.590611e-02,2.886106e-03
20,5.967600e-02,8.459460e-02,3.025147e-03
21,1.064160e-01,8.563371e-02,3.054347e-03
22,7.438800e-02,8.512255e-02,2.957978e-03
23,8.865200e-02,8.527600e-02,2.833348e-03
24,1.052200e-01,8.610700e-02,2.834536e-03
25,1.108480e-01,8.709664e-02,2.888753e-03
26,7.874800e-02,8.677554e-02,2.795436e-03
27,7.143600e-02,8.620741e-02,2.749028e-03
28,8.311200e-02,8.609686e-02,2.653070e-03
29,8.000000e-02,8.588662e-02,2.569901e-03
30,9.670800e-02,8.624733e-02,2.509425e-03
31,9.535200e-02,8.654103e-02,2.445603e-03
32,1.106240e-01,8.729363e-02,2.482277e-03
33,5.690000e-02,8.637261e-02,2.572254e-03
34,9.569200e-02,8.664671e-02,2.511161e-03
35,1.143480e-01,8.743817e-02,2.561105e-03
36,1.324200e-01,8.868767e-02,2.778091e-03
37,8.115600e-02,8.848411e-02,2.710454e-03
38,9.824000e-02,8.874084e-02,2.651258e-03
39,6.627600e-02,8.816482e-02,2.645111e-03
40,6.914400e-02,8.768930e-02,2.621378e-03
41,7.944400e-02,8.748820e-02,2.565144e-03
42,7.160400e-02,8.711000e-02,2.531796e-03
43,1.012760e-01,8.743944e-02,2.494258e-03
44,6.564800e-02,8.694418e-02,2.486254e-03
45,8.808000e-02,8.696942e-02,2.431132e-03
46,4.161200e-02,8.598339e-02,2.570475e-03
47,9.750800e-02,8.622860e-02,2.527453e-03
48,1.236280e-01,8.700775e-02,2.592114e-03
49,8.220000e-02,8.690963e-02,2.541070e-03
50,6.914400e-02,8.655432e-02,2.514967e-03
51,1.222800e-01,8.725482e-02,2.561354e-03
52,8.465600e-02,8.720485e-02,2.512585e-03
53,1.178320e-01,8.778272e-02,2.530758e-03
54,1.127160e-01,8.824444e-02,2.525661e-03
55,9.199600e-02,8.831265e-02,2.480661e-03
56,9.360400e-02,8.840714e-02,2.438162e-03
57,1.345120e-01,8.921600e-02,2.525995e-03
58,1.091560e-01,8.955979e-02,2.505730e-03
59,7.808400e-02,8.936529e-02,2.470797e-03
60,9.067200e-02,8.938707e-02,2.429713e-03
61,7.639600e-02,8.917410e-02,2.399197e-03
62,8.137200e-02,8.904826e-02,2.363799e-03
63,7.454800e-02,8.881810e-02,2.337457e-03
64,9.624800e-02,8.893419e-02,2.303815e-03
65,9.306000e-02,8.899766e-02,2.269246e-03
66,7.694800e-02,8.881509e-02,2.242196e-03
67,7.973600e-02,8.867958e-02,2.212821e-03
68,6.730400e-02,8.836524e-02,2.202494e-03
69,7.216400e-02,8.813043e-02,2.183053e-03
70,6.898800e-02,8.785697e-02,2.168927e-03
71,1.093800e-01,8.816011e-02,2.159459e-03
72,6.387200e-02,8.782278e-02,2.155654e-03
73,6.922000e-02,8.756795e-02,2.141134e-03
74,1.178120e-01,8.797665e-02,2.150853e-03
75,7.570000e-02,8.781296e-02,2.128395e-03
76,9.547200e-02,8.791374e-02,2.102774e-03
77,8.218000e-02,8.783927e-02,2.076783e-03
78,1.101520e-01,8.812533e-02,2.069765e-03
79,1.048880e-01,8.833752e-02,2.054413e-03
80,1.159840e-01,8.868310e-02,2.057594e-03
81,8.363600e-02,8.862079e-02,2.033135e-03
82,1.026240e-01,8.879156e-02,2.015499e-03
83,9.899600e-02,8.891451e-02,1.994962e-03
84,9.060400e-02,8.893462e-02,1.971314e-03
85,4.588400e-02,8.842814e-02,2.012134e-03
86,8.562000e-02,8.839549e-02,1.989002e-03
87,1.150320e-01,8.870166e-02,1.989564e-03
88,4.579200e-02,8.821405e-02,2.025827e-03
89,8.547600e-02,8.818328e-02,2.003299e-03
90,9.528000e-02,8.826213e-02,1.982591e-03
91,8.382800e-02,8.821341e-02,1.961403e-03
92,8.510800e-02,8.817965e-02,1.940374e-03
93,8.235200e-02,8.811699e-02,1.920521e-03
94,7.548800e-02,8.798264e-02,1.904784e-03
95,7.440000e-02,8.783966e-02,1.890092e-03
96,7.044400e-02,8.765846e-02,1.879069e-03
97,9.342000e-02,8.771786e-02,1.860636e-03
98,8.816400e-02,8.772241e-02,1.841655e-03
99,8.574800e-02,8.770246e-02,1.823161e-03
100,9.928000e-02,8.781824e-02,1.808601e-03
