BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,3.738293e-01,3.738293e-01,0.000000e+00
2,3.894684e-01,3.816488e-01,5.529236e-03
3,4.518042e-01,4.050340e-01,1.944643e-02
4,4.168098e-01,4.079779e-01,1.480599e-02
5,4.407350e-01,4.145293e-01,1.321499e-02
6,4.151873e-01,4.146390e-01,1.101294e-02
7,4.117111e-01,4.142207e-01,9.447605e-03
8,3.933699e-01,4.116144e-01,8.618671e-03
9,3.885451e-01,4.090511e-01,8.033168e-03
10,4.542601e-01,4.135720e-01,8.406270e-03
11,3.946991e-01,4.118563e-01,7.815192e-03
12,3.879736e-01,4.098661e-01,7.413012e-03
13,4.493787e-01,4.129055e-01,7.439836e-03
14,4.583993e-01,4.161551e-01,7.584958e-03
15,4.288796e-01,4.170034e-01,7.126574e-03
16,4.011602e-01,4.160132e-01,6.749604e-03
17,4.001687e-01,4.150811e-01,6.416596e-03
18,3.817169e-01,4.132276e-01,6.322173e-03
19,4.114656e-01,4.131348e-01,5.990108e-03
20,4.473655e-01,4.148464e-01,5.930079e-03
21,3.730524e-01,4.128562e-01,5.972327e-03
22,4.087331e-01,4.126688e-01,5.703797e-03
23,4.103094e-01,4.125662e-01,5.456728e-03
24,4.565439e-01,4.143986e-01,5.528476e-03
25,4.100235e-01,4.142236e-01,5.310106e-03
26,3.589114e-01,4.120962e-01,5.515582e-03
27,4.163410e-01,4.122534e-01,5.313541e-03
28,4.516924e-01,4.136619e-01,5.307180e-03
29,4.633967e-01,4.153769e-01,5.394157e-03
30,4.924958e-01,4.179476e-01,5.794594e-03
31,4.289632e-01,4.183029e-01,5.618556e-03
32,4.368817e-01,4.188835e-01,5.472891e-03
33,3.754824e-01,4.175683e-01,5.462786e-03
34,4.510015e-01,4.185516e-01,5.389891e-03
35,4.617003e-01,4.197845e-01,5.375035e-03
36,3.829653e-01,4.187617e-01,5.322143e-03
37,3.710549e-01,4.174723e-01,5.332200e-03
38,3.646745e-01,4.160829e-01,5.369850e-03
39,4.549117e-01,4.170785e-01,5.323658e-03
40,3.920779e-01,4.164535e-01,5.227127e-03
41,4.547121e-01,4.173866e-01,5.182258e-03
42,4.214431e-01,4.174832e-01,5.059770e-03
43,4.037251e-01,4.171633e-01,4.952207e-03
44,4.455944e-01,4.178094e-01,4.881631e-03
45,3.919010e-01,4.172337e-01,4.806982e-03
46,4.064853e-01,4.170000e-01,4.708158e-03
47,4.201609e-01,4.170673e-01,4.608464e-03
48,3.946521e-01,4.166003e-01,4.536053e-03
49,4.006329e-01,4.162744e-01,4.455170e-03
50,4.489183e-01,4.169273e-01,4.413645e-03
51,4.062506e-01,4.167180e-01,4.332065e-03
52,4.472444e-01,4.173050e-01,4.288348e-03
53,3.939109e-01,4.168636e-01,4.230091e-03
54,3.951410e-01,4.164613e-01,4.170839e-03
55,4.266505e-01,4.166466e-01,4.099118e-03
56,4.461453e-01,4.171734e-01,4.059625e-03
57,3.955591e-01,4.167942e-01,4.006074e-03
58,4.567136e-01,4.174824e-01,3.995690e-03
59,4.283587e-01,4.176668e-01,3.932217e-03
60,3.390398e-01,4.163563e-01,4.079200e-03
61,4.189699e-01,4.163992e-01,4.012553e-03
62,4.417891e-01,4.168087e-01,3.968676e-03
63,3.659531e-01,4.160015e-01,3.986932e-03
64,4.436693e-01,4.164338e-01,3.948005e-03
65,4.395436e-01,4.167893e-01,3.903242e-03
66,4.179526e-01,4.168069e-01,3.844142e-03
67,4.385563e-01,4.171315e-01,3.800448e-03
68,4.112036e-01,4.170444e-01,3.745559e-03
69,3.630898e-01,4.162624e-01,3.772015e-03
70,4.730931e-01,4.170743e-01,3.804497e-03
71,4.503742e-01,4.175433e-01,3.779712e-03
72,4.456069e-01,4.179331e-01,3.747259e-03
73,4.490526e-01,4.183594e-01,3.720096e-03
74,3.842119e-01,4.178979e-01,3.698333e-03
75,4.214702e-01,4.179455e-01,3.649329e-03
76,4.299306e-01,4.181032e-01,3.604717e-03
77,4.071353e-01,4.179608e-01,3.560716e-03
78,4.289706e-01,4.181020e-01,3.517862e-03
79,4.644921e-01,4.186892e-01,3.522002e-03
80,3.866907e-01,4.182892e-01,3.500615e-03
81,4.270469e-01,4.183973e-01,3.459067e-03
82,4.126063e-01,4.183267e-01,3.417604e-03
83,4.049298e-01,4.181653e-01,3.380238e-03
84,3.781023e-01,4.176883e-01,3.373476e-03
85,4.043189e-01,4.175310e-01,3.337453e-03
86,4.388259e-01,4.177787e-01,3.307818e-03
87,3.643385e-01,4.171644e-01,3.326341e-03
88,4.701656e-01,4.177667e-01,3.342624e-03
89,4.181686e-01,4.177712e-01,3.305070e-03
90,4.290941e-01,4.178970e-01,3.270740e-03
91,4.447021e-01,4.181916e-01,3.248035e-03
92,3.992098e-01,4.179853e-01,3.219277e-03
93,4.230320e-01,4.180395e-01,3.185118e-03
94,3.893224e-01,4.177340e-01,3.165851e-03
95,4.245047e-01,4.178053e-01,3.133328e-03
96,4.343056e-01,4.179772e-01,3.105400e-03
97,3.951428e-01,4.177418e-01,3.082295e-03
98,4.040786e-01,4.176023e-01,3.053995e-03
99,4.083902e-01,4.175093e-01,3.024564e-03
100,3.974017e-01,4.173082e-01,3.000994e-03
