BLOCK,ACTUAL_X,X_AVE,ERROR
1,7.864000e-01,7.864000e-01,0.000000e+00
2,7.919075e-01,7.891537e-01,1.947182e-03
3,7.665284e-01,7.816119e-01,6.293186e-03
4,8.210149e-01,7.914627e-01,9.749629e-03
5,7.567522e-01,7.845206e-01,9.969426e-03
6,7.828418e-01,7.842408e-01,8.311780e-03
7,7.959910e-01,7.859194e-01,7.291915e-03
8,7.976119e-01,7.873810e-01,6.525258e-03
9,7.742328e-01,7.859201e-01,5.961523e-03
10,8.073284e-01,7.880609e-01,5.736902e-03
11,7.760627e-01,7.869701e-01,5.318045e-03
12,7.829373e-01,7.866341e-01,4.885482e-03
13,8.071940e-01,7.882156e-01,4.758784e-03
14,7.511493e-01,7.855680e-01,5.102498e-03
15,7.882776e-01,7.857487e-01,4.765528e-03
16,7.904925e-01,7.860451e-01,4.476897e-03
17,7.881045e-01,7.861663e-01,4.215188e-03
18,7.785493e-01,7.857431e-01,4.002196e-03
19,7.797373e-01,7.854270e-01,3.804016e-03
20,7.862925e-01,7.854703e-01,3.614062e-03
21,7.741343e-01,7.849305e-01,3.482044e-03
22,7.708149e-01,7.842889e-01,3.382366e-03
23,7.789134e-01,7.840552e-01,3.243371e-03
24,8.056567e-01,7.849552e-01,3.230706e-03
25,7.634179e-01,7.840937e-01,3.214288e-03
26,8.056358e-01,7.849223e-01,3.195664e-03
27,7.906657e-01,7.851350e-01,3.084377e-03
28,7.938567e-01,7.854465e-01,2.989908e-03
29,7.981940e-01,7.858861e-01,2.918942e-03
30,7.899194e-01,7.860205e-01,2.824738e-03
31,7.812746e-01,7.858674e-01,2.737763e-03
32,7.764179e-01,7.855721e-01,2.668086e-03
33,7.889791e-01,7.856754e-01,2.589231e-03
34,7.522388e-01,7.846919e-01,2.693370e-03
35,7.875493e-01,7.847736e-01,2.617654e-03
36,7.681881e-01,7.843129e-01,2.585166e-03
37,7.629284e-01,7.837349e-01,2.579094e-03
38,7.780985e-01,7.835866e-01,2.515485e-03
39,8.180448e-01,7.844701e-01,2.601530e-03
40,7.408090e-01,7.833786e-01,2.755983e-03
41,7.822836e-01,7.833519e-01,2.688893e-03
42,7.891791e-01,7.834906e-01,2.628449e-03
43,7.981910e-01,7.838325e-01,2.589460e-03
44,8.139403e-01,7.845168e-01,2.619458e-03
45,8.033045e-01,7.849343e-01,2.594307e-03
46,8.102418e-01,7.854844e-01,2.595589e-03
47,7.921373e-01,7.856260e-01,2.544220e-03
48,7.697015e-01,7.852942e-01,2.512753e-03
49,8.169254e-01,7.859398e-01,2.543040e-03
50,7.981642e-01,7.861842e-01,2.503905e-03
51,7.531910e-01,7.855373e-01,2.537004e-03
52,7.850896e-01,7.855287e-01,2.488230e-03
53,7.797224e-01,7.854191e-01,2.443693e-03
54,7.877343e-01,7.854620e-01,2.398816e-03
55,8.095851e-01,7.859006e-01,2.394962e-03
56,7.725403e-01,7.856620e-01,2.364048e-03
57,7.802328e-01,7.855668e-01,2.324492e-03
58,7.816866e-01,7.854999e-01,2.285377e-03
59,7.783910e-01,7.853794e-01,2.249816e-03
60,7.870299e-01,7.854069e-01,2.212487e-03
61,7.638507e-01,7.850535e-01,2.204257e-03
62,7.870179e-01,7.850852e-01,2.168932e-03
63,7.605015e-01,7.846950e-01,2.169323e-03
64,7.998776e-01,7.849322e-01,2.148360e-03
65,7.937821e-01,7.850684e-01,2.119618e-03
66,7.947642e-01,7.852153e-01,2.092587e-03
67,7.727940e-01,7.850299e-01,2.069550e-03
68,7.959940e-01,7.851911e-01,2.045387e-03
69,7.931045e-01,7.853058e-01,2.018957e-03
70,8.153104e-01,7.857345e-01,2.035107e-03
71,8.079254e-01,7.860470e-01,2.030302e-03
72,8.357910e-01,7.867379e-01,2.116392e-03
73,8.381194e-01,7.874418e-01,2.201333e-03
74,8.047015e-01,7.876750e-01,2.183907e-03
75,7.944239e-01,7.877650e-01,2.156641e-03
76,8.218537e-01,7.882135e-01,2.174407e-03
77,8.163493e-01,7.885789e-01,2.176654e-03
78,8.029104e-01,7.887626e-01,2.156489e-03
79,7.854866e-01,7.887212e-01,2.129590e-03
80,8.137284e-01,7.890338e-01,2.125788e-03
81,7.805194e-01,7.889287e-01,2.102141e-03
82,7.755791e-01,7.887659e-01,2.082800e-03
83,7.960179e-01,7.888532e-01,2.059537e-03
84,7.879373e-01,7.888423e-01,2.035048e-03
85,8.183672e-01,7.891897e-01,2.040535e-03
86,7.776836e-01,7.890559e-01,2.021189e-03
87,7.882239e-01,7.890463e-01,1.997979e-03
88,7.935075e-01,7.890970e-01,1.975918e-03
89,7.850896e-01,7.890520e-01,1.954230e-03
90,7.970955e-01,7.891414e-01,1.934559e-03
91,7.669582e-01,7.888976e-01,1.928597e-03
92,7.874567e-01,7.888819e-01,1.907698e-03
93,7.878030e-01,7.888703e-01,1.887220e-03
94,8.292388e-01,7.892998e-01,1.915383e-03
95,7.718149e-01,7.891157e-01,1.904043e-03
96,7.953851e-01,7.891810e-01,1.885329e-03
97,7.994478e-01,7.892869e-01,1.868861e-03
98,8.004866e-01,7.894012e-01,1.853282e-03
99,7.525164e-01,7.890286e-01,1.871638e-03
100,7.754478e-01,7.888928e-01,1.857842e-03
