BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,1.417825e-01,1.417825e-01,0.000000e+00
2,1.451418e-01,1.434621e-01,1.187664e-03
3,1.457661e-01,1.442301e-01,1.010001e-03
4,1.467008e-01,1.448478e-01,9.273346e-04
5,1.456028e-01,1.449988e-01,7.540609e-04
6,1.453507e-01,1.450574e-01,6.306608e-04
7,1.441680e-01,1.449304e-01,5.532192e-04
8,1.453784e-01,1.449864e-01,4.868936e-04
9,1.456392e-01,1.450589e-01,4.381641e-04
10,1.469886e-01,1.452519e-01,4.347694e-04
11,1.448489e-01,1.452153e-01,3.967857e-04
12,1.436353e-01,1.450836e-01,3.849463e-04
13,1.442434e-01,1.450190e-01,3.607197e-04
14,1.455807e-01,1.450591e-01,3.371786e-04
15,1.406447e-01,1.447648e-01,4.241125e-04
16,1.448456e-01,1.447698e-01,3.976355e-04
17,1.421181e-01,1.446139e-01,4.036817e-04
18,1.452393e-01,1.446486e-01,3.827472e-04
19,1.461041e-01,1.447252e-01,3.701891e-04
20,1.380079e-01,1.443893e-01,4.804623e-04
21,1.458086e-01,1.444569e-01,4.623123e-04
22,1.388161e-01,1.442005e-01,5.074419e-04
23,1.450360e-01,1.442368e-01,4.866777e-04
24,1.434006e-01,1.442020e-01,4.676451e-04
25,1.426484e-01,1.441399e-01,4.530498e-04
26,1.457293e-01,1.442010e-01,4.397300e-04
27,1.419510e-01,1.441177e-01,4.312678e-04
28,1.448967e-01,1.441455e-01,4.167618e-04
29,1.418458e-01,1.440662e-01,4.098656e-04
30,1.443765e-01,1.440765e-01,3.963339e-04
31,1.431301e-01,1.440460e-01,3.847231e-04
32,1.402115e-01,1.439262e-01,3.909164e-04
33,1.469453e-01,1.440177e-01,3.896290e-04
34,1.400686e-01,1.439015e-01,3.951022e-04
35,1.411771e-01,1.438237e-01,3.914062e-04
36,1.414927e-01,1.437589e-01,3.858523e-04
37,1.425332e-01,1.437258e-01,3.768431e-04
38,1.422184e-01,1.436861e-01,3.690082e-04
39,1.464902e-01,1.437580e-01,3.664840e-04
40,1.431088e-01,1.437418e-01,3.576811e-04
41,1.447893e-01,1.437673e-01,3.498684e-04
42,1.411014e-01,1.437039e-01,3.472485e-04
43,1.381639e-01,1.435750e-01,3.622860e-04
44,1.424188e-01,1.435487e-01,3.550040e-04
45,1.399247e-01,1.434682e-01,3.561325e-04
46,1.411994e-01,1.434189e-01,3.517894e-04
47,1.432110e-01,1.434145e-01,3.443323e-04
48,1.441918e-01,1.434307e-01,3.375393e-04
49,1.431683e-01,1.434253e-01,3.306932e-04
50,1.451068e-01,1.434589e-01,3.257849e-04
51,1.394274e-01,1.433799e-01,3.288477e-04
52,1.386169e-01,1.432883e-01,3.350372e-04
53,1.446726e-01,1.433144e-01,3.297323e-04
54,1.420462e-01,1.432909e-01,3.244614e-04
55,1.415686e-01,1.432596e-01,3.200697e-04
56,1.417438e-01,1.432325e-01,3.154967e-04
57,1.421077e-01,1.432128e-01,3.105783e-04
58,1.434963e-01,1.432177e-01,3.052619e-04
59,1.418003e-01,1.431937e-01,3.010318e-04
60,1.444412e-01,1.432145e-01,2.967317e-04
61,1.442929e-01,1.432321e-01,2.923935e-04
62,1.425594e-01,1.432213e-01,2.878787e-04
63,1.428137e-01,1.432148e-01,2.833819e-04
64,1.401385e-01,1.431668e-01,2.830012e-04
65,1.442417e-01,1.431833e-01,2.791302e-04
66,1.433272e-01,1.431855e-01,2.749095e-04
67,1.430501e-01,1.431835e-01,2.708138e-04
68,1.416048e-01,1.431602e-01,2.678244e-04
69,1.402783e-01,1.431185e-01,2.671798e-04
70,1.419282e-01,1.431015e-01,2.639034e-04
71,1.436557e-01,1.431093e-01,2.603019e-04
72,1.428807e-01,1.431061e-01,2.567059e-04
73,1.444717e-01,1.431248e-01,2.538701e-04
74,1.441980e-01,1.431393e-01,2.508534e-04
75,1.417120e-01,1.431203e-01,2.482295e-04
76,1.438404e-01,1.431298e-01,2.451441e-04
77,1.409236e-01,1.431011e-01,2.436291e-04
78,1.441402e-01,1.431144e-01,2.408696e-04
79,1.422219e-01,1.431031e-01,2.380854e-04
80,1.416783e-01,1.430853e-01,2.357745e-04
81,1.438209e-01,1.430944e-01,2.330385e-04
82,1.403329e-01,1.430607e-01,2.326173e-04
83,1.410883e-01,1.430370e-01,2.310254e-04
84,1.421914e-01,1.430269e-01,2.284943e-04
85,1.451237e-01,1.430516e-01,2.271339e-04
86,1.446230e-01,1.430698e-01,2.252265e-04
87,1.461260e-01,1.431050e-01,2.253605e-04
88,1.426232e-01,1.430995e-01,2.228661e-04
89,1.440012e-01,1.431096e-01,2.205921e-04
90,1.408292e-01,1.430843e-01,2.195915e-04
91,1.380505e-01,1.430290e-01,2.240372e-04
92,1.422407e-01,1.430204e-01,2.217658e-04
93,1.404380e-01,1.429926e-01,2.211128e-04
94,1.396471e-01,1.429570e-01,2.216064e-04
95,1.433115e-01,1.429608e-01,2.193051e-04
96,1.405487e-01,1.429356e-01,2.184552e-04
97,1.394627e-01,1.428998e-01,2.191175e-04
98,1.392334e-01,1.428624e-01,2.200523e-04
99,1.410233e-01,1.428438e-01,2.186123e-04
100,1.427867e-01,1.428433e-01,2.164269e-04
