BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-3.665680e-01,-3.665680e-01,0.000000e+00
2,-3.672480e-01,-3.669080e-01,2.404163e-04
3,-3.647440e-01,-3.661867e-01,6.103852e-04
4,-3.660240e-01,-3.661460e-01,4.591416e-04
5,-3.664000e-01,-3.661968e-01,3.701129e-04
6,-3.655920e-01,-3.660960e-01,3.218613e-04
7,-3.664640e-01,-3.661486e-01,2.801416e-04
8,-3.647680e-01,-3.659760e-01,2.935030e-04
9,-3.656720e-01,-3.659422e-01,2.628280e-04
10,-3.663200e-01,-3.659800e-01,2.392448e-04
11,-3.659200e-01,-3.659745e-01,2.175575e-04
12,-3.687280e-01,-3.662040e-01,2.967041e-04
13,-3.672160e-01,-3.662818e-01,2.839093e-04
14,-3.668720e-01,-3.663240e-01,2.667412e-04
15,-3.647920e-01,-3.662219e-01,2.677986e-04
16,-3.638320e-01,-3.660725e-01,2.897374e-04
17,-3.671840e-01,-3.661379e-01,2.799739e-04
18,-3.660800e-01,-3.661347e-01,2.644383e-04
19,-3.643520e-01,-3.660408e-01,2.666463e-04
20,-3.709440e-01,-3.662860e-01,3.482316e-04
21,-3.677360e-01,-3.663550e-01,3.384253e-04
22,-3.685520e-01,-3.664549e-01,3.374543e-04
23,-3.669600e-01,-3.664769e-01,3.234961e-04
24,-3.682400e-01,-3.665503e-01,3.182494e-04
25,-3.650080e-01,-3.664886e-01,3.114417e-04
26,-3.683680e-01,-3.665609e-01,3.077370e-04
27,-3.694960e-01,-3.666696e-01,3.149547e-04
28,-3.656320e-01,-3.666326e-01,3.058787e-04
29,-3.659760e-01,-3.666099e-01,2.961679e-04
30,-3.645360e-01,-3.665408e-01,2.942532e-04
31,-3.689840e-01,-3.666196e-01,2.951272e-04
32,-3.654160e-01,-3.665820e-01,2.882913e-04
33,-3.622480e-01,-3.664507e-01,3.080209e-04
34,-3.671760e-01,-3.664720e-01,2.996993e-04
35,-3.620480e-01,-3.663456e-01,3.166716e-04
36,-3.631280e-01,-3.662562e-01,3.202400e-04
37,-3.673440e-01,-3.662856e-01,3.129314e-04
38,-3.648960e-01,-3.662491e-01,3.068256e-04
39,-3.682960e-01,-3.663015e-01,3.034142e-04
40,-3.640000e-01,-3.662440e-01,3.012352e-04
41,-3.648320e-01,-3.662096e-01,2.958501e-04
42,-3.668000e-01,-3.662236e-01,2.891398e-04
43,-3.678160e-01,-3.662607e-01,2.847773e-04
44,-3.628480e-01,-3.661831e-01,2.886738e-04
45,-3.698160e-01,-3.662638e-01,2.933305e-04
46,-3.669440e-01,-3.662786e-01,2.873262e-04
47,-3.706880e-01,-3.663724e-01,2.961334e-04
48,-3.686320e-01,-3.664195e-01,2.936817e-04
49,-3.678000e-01,-3.664477e-01,2.890364e-04
50,-3.653760e-01,-3.664262e-01,2.840493e-04
51,-3.625040e-01,-3.663493e-01,2.887033e-04
52,-3.702640e-01,-3.664246e-01,2.928021e-04
53,-3.692080e-01,-3.664771e-01,2.919492e-04
54,-3.644400e-01,-3.664394e-01,2.889698e-04
55,-3.680800e-01,-3.664692e-01,2.852512e-04
56,-3.621280e-01,-3.663917e-01,2.905005e-04
57,-3.658480e-01,-3.663822e-01,2.855605e-04
58,-3.668320e-01,-3.663899e-01,2.807424e-04
59,-3.677440e-01,-3.664129e-01,2.769205e-04
60,-3.661600e-01,-3.664087e-01,2.723373e-04
61,-3.682880e-01,-3.664395e-01,2.696097e-04
62,-3.687040e-01,-3.664760e-01,2.677238e-04
63,-3.676880e-01,-3.664952e-01,2.641645e-04
64,-3.646960e-01,-3.664671e-01,2.615286e-04
65,-3.678000e-01,-3.664876e-01,2.583077e-04
66,-3.662640e-01,-3.664842e-01,2.544162e-04
67,-3.636720e-01,-3.664423e-01,2.540578e-04
68,-3.702880e-01,-3.664988e-01,2.565392e-04
69,-3.685520e-01,-3.665286e-01,2.545411e-04
70,-3.664400e-01,-3.665273e-01,2.509079e-04
71,-3.658320e-01,-3.665175e-01,2.475650e-04
72,-3.676400e-01,-3.665331e-01,2.446170e-04
73,-3.700480e-01,-3.665813e-01,2.459592e-04
74,-3.651680e-01,-3.665622e-01,2.433757e-04
75,-3.661360e-01,-3.665565e-01,2.401971e-04
76,-3.655520e-01,-3.665433e-01,2.373999e-04
77,-3.666240e-01,-3.665443e-01,2.343191e-04
78,-3.681680e-01,-3.665651e-01,2.322378e-04
79,-3.659520e-01,-3.665574e-01,2.294278e-04
80,-3.666800e-01,-3.665589e-01,2.265650e-04
81,-3.644240e-01,-3.665325e-01,2.252958e-04
82,-3.672400e-01,-3.665412e-01,2.227134e-04
83,-3.644400e-01,-3.665159e-01,2.214642e-04
84,-3.675280e-01,-3.665279e-01,2.191553e-04
85,-3.714960e-01,-3.665864e-01,2.242356e-04
86,-3.659360e-01,-3.665788e-01,2.217556e-04
87,-3.671200e-01,-3.665850e-01,2.192940e-04
88,-3.696320e-01,-3.666196e-01,2.195185e-04
89,-3.669600e-01,-3.666235e-01,2.170853e-04
90,-3.662160e-01,-3.666189e-01,2.147204e-04
91,-3.667120e-01,-3.666200e-01,2.123633e-04
92,-3.698000e-01,-3.666545e-01,2.128495e-04
93,-3.683920e-01,-3.666732e-01,2.113791e-04
94,-3.682160e-01,-3.666896e-01,2.097666e-04
95,-3.642560e-01,-3.666640e-01,2.091169e-04
96,-3.666640e-01,-3.666640e-01,2.069386e-04
97,-3.654400e-01,-3.666514e-01,2.051896e-04
98,-3.696880e-01,-3.666824e-01,2.054221e-04
99,-3.673760e-01,-3.666894e-01,2.034666e-04
100,-3.677120e-01,-3.666996e-01,2.016887e-04
