BLOCK,ACTUAL_X,X_AVE,ERROR
1,2.79712,2.79712,0
2,2.6,2.69856,0.0696924
3,2.33451,2.57721,0.109435
4,2.78475,2.62909,0.093571
5,2.32245,2.56777,0.0928033
6,2.62112,2.57666,0.0777609
7,2.36389,2.54626,0.0723491
8,2.54112,2.54562,0.0633083
9,2.50715,2.54135,0.0564182
10,2.59696,2.54691,0.0510498
11,2.51867,2.54434,0.0464734
12,2.76859,2.56303,0.0462052
13,2.81648,2.58252,0.046583
14,2.38203,2.5682,0.0454037
15,2.33291,2.55252,0.045005
16,2.52891,2.55104,0.0422164
17,2.39259,2.54172,0.040749
18,2.43909,2.53602,0.038882
19,2.54384,2.53643,0.0368378
20,2.92528,2.55587,0.0397973
21,2.3128,2.5443,0.0395496
22,2.2312,2.53007,0.0402311
23,2.26293,2.51845,0.0401234
24,2.43237,2.51486,0.0386116
25,2.23285,2.50358,0.0386798
26,2.68459,2.51055,0.0378134
27,2.44491,2.50811,0.036491
28,2.52112,2.50858,0.0351907
29,2.71483,2.51569,0.0346884
30,2.54133,2.51655,0.0335427
31,3.13157,2.53639,0.0378762
32,2.6248,2.53915,0.0367932
33,3.30309,2.5623,0.0423393
34,2.44859,2.55895,0.0412259
35,2.29621,2.55145,0.0407257
36,2.53472,2.55098,0.0395971
37,1.9792,2.53553,0.0414329
38,2.31968,2.52985,0.04073
39,2.31104,2.52424,0.0400702
40,2.77787,2.53058,0.039567
41,2.40459,2.52751,0.0387211
42,2.61163,2.52951,0.0378509
43,2.50533,2.52895,0.0369748
44,2.21925,2.52191,0.0367983
45,2.67147,2.52523,0.0361303
46,2.72187,2.52951,0.0355969
47,2.44987,2.52781,0.0348798
48,2.71253,2.53166,0.0343648
49,2.44368,2.52986,0.0337103
50,2.52581,2.52978,0.0330362
51,2.68677,2.53286,0.0325316
52,2.30432,2.52847,0.0322015
53,2.50597,2.52804,0.0315967
54,2.21424,2.52223,0.0315414
55,2.63136,2.52422,0.0310303
56,2.79152,2.52899,0.0308411
57,2.70955,2.53216,0.0304623
58,2.67013,2.53454,0.0300298
59,2.73285,2.5379,0.0297084
60,2.29893,2.53391,0.029479
61,2.75349,2.53751,0.0292147
62,2.64907,2.53931,0.0287988
63,2.60613,2.54037,0.0283612
64,2.29024,2.53646,0.0281861
65,2.55925,2.53682,0.0277546
66,3.27541,2.54801,0.0295041
67,2.35691,2.54515,0.0292013
68,2.5456,2.54516,0.0287718
69,2.22027,2.54045,0.0287376
70,2.31467,2.53723,0.0285075
71,2.2776,2.53357,0.0283395
72,2.62016,2.53477,0.0279714
73,1.98432,2.52723,0.0285865
74,2.34347,2.52475,0.0283079
75,2.89429,2.52968,0.028356
76,3.22,2.53876,0.0294018
77,3.02176,2.54503,0.0296815
78,2.16123,2.54011,0.029706
79,2.4992,2.53959,0.0293345
80,2.70896,2.54171,0.0290441
81,3.01616,2.54757,0.0292703
82,2.69163,2.54932,0.028966
83,2.12811,2.54425,0.0290582
84,3.15099,2.55147,0.0295963
85,2.18475,2.54716,0.0295609
86,2.56176,2.54733,0.0292177
87,2.20736,2.54342,0.029142
88,2.41792,2.54199,0.0288457
89,2.31099,2.5394,0.0286382
90,2.00363,2.53345,0.0289321
91,2.44949,2.53252,0.0286288
92,2.72384,2.5346,0.0283931
93,2.16997,2.53068,0.0283572
94,2.63696,2.53181,0.028078
95,2.5808,2.53233,0.0277872
96,2.35243,2.53045,0.0275609
97,2.85339,2.53378,0.0274771
98,2.48368,2.53327,0.0272015
99,2.22677,2.53018,0.0271023
100,3.00923,2.53497,0.0272514
