BLOCK,ACTUAL_X,X_AVE,ERROR
1,1.680046e+01,1.680046e+01,0.000000e+00
2,1.604711e+01,1.642378e+01,2.663522e-01
3,1.642355e+01,1.642371e+01,1.775682e-01
4,1.963871e+01,1.722746e+01,7.086935e-01
5,1.580634e+01,1.694323e+01,6.213406e-01
6,1.869820e+01,1.723573e+01,5.825757e-01
7,2.056711e+01,1.771164e+01,6.659479e-01
8,1.830893e+01,1.778630e+01,5.868747e-01
9,1.793188e+01,1.780247e+01,5.218893e-01
10,1.675423e+01,1.769765e+01,4.801122e-01
11,1.490493e+01,1.744377e+01,4.990988e-01
12,1.882547e+01,1.755891e+01,4.706016e-01
13,1.628194e+01,1.746068e+01,4.445349e-01
14,1.734816e+01,1.745264e+01,4.128550e-01
15,1.873991e+01,1.753846e+01,3.941496e-01
16,2.272239e+01,1.786246e+01,4.847204e-01
17,1.915020e+01,1.793821e+01,4.620884e-01
18,1.851006e+01,1.796998e+01,4.375076e-01
19,1.917672e+01,1.803349e+01,4.190656e-01
20,2.106949e+01,1.818529e+01,4.247170e-01
21,1.884763e+01,1.821683e+01,4.056618e-01
22,2.032552e+01,1.831268e+01,3.983854e-01
23,1.941148e+01,1.836045e+01,3.839181e-01
24,1.895827e+01,1.838536e+01,3.687287e-01
25,1.852133e+01,1.839080e+01,3.540197e-01
26,2.073451e+01,1.848094e+01,3.516926e-01
27,1.746925e+01,1.844347e+01,3.406572e-01
28,1.710388e+01,1.839563e+01,3.318334e-01
29,1.576501e+01,1.830492e+01,3.325583e-01
30,1.839362e+01,1.830788e+01,3.214862e-01
31,2.208694e+01,1.842978e+01,3.334284e-01
32,1.826305e+01,1.842457e+01,3.230494e-01
33,1.591552e+01,1.834854e+01,3.220831e-01
34,1.770415e+01,1.832959e+01,3.131672e-01
35,1.832344e+01,1.832941e+01,3.042196e-01
36,1.688055e+01,1.828916e+01,2.984194e-01
37,1.723640e+01,1.826071e+01,2.917073e-01
38,1.710537e+01,1.823031e+01,2.856108e-01
39,1.954984e+01,1.826414e+01,2.802843e-01
40,1.778803e+01,1.825224e+01,2.735298e-01
41,1.819485e+01,1.825084e+01,2.668620e-01
42,1.995554e+01,1.829143e+01,2.635766e-01
43,1.573814e+01,1.823205e+01,2.640507e-01
44,1.665968e+01,1.819631e+01,2.604565e-01
45,1.894265e+01,1.821290e+01,2.551961e-01
46,2.128411e+01,1.827966e+01,2.582344e-01
47,1.720933e+01,1.825689e+01,2.537422e-01
48,1.390157e+01,1.816615e+01,2.641814e-01
49,2.017174e+01,1.820708e+01,2.619415e-01
50,1.474565e+01,1.813786e+01,2.656934e-01
51,1.744104e+01,1.812419e+01,2.608348e-01
52,1.679702e+01,1.809867e+01,2.570644e-01
53,2.190905e+01,1.817056e+01,2.620748e-01
54,1.463116e+01,1.810502e+01,2.652913e-01
55,1.813616e+01,1.810559e+01,2.604684e-01
56,1.693188e+01,1.808463e+01,2.566591e-01
57,1.837792e+01,1.808977e+01,2.522078e-01
58,1.961031e+01,1.811599e+01,2.492182e-01
59,2.193436e+01,1.818071e+01,2.532580e-01
60,1.450004e+01,1.811936e+01,2.563588e-01
61,1.847438e+01,1.812518e+01,2.522223e-01
62,1.819232e+01,1.812627e+01,2.481565e-01
63,1.981262e+01,1.815303e+01,2.456569e-01
64,1.796060e+01,1.815003e+01,2.418369e-01
65,1.578691e+01,1.811367e+01,2.408336e-01
66,2.159123e+01,1.816636e+01,2.428801e-01
67,2.061431e+01,1.820290e+01,2.419875e-01
68,1.657221e+01,1.817892e+01,2.396141e-01
69,1.737540e+01,1.816727e+01,2.364243e-01
70,1.995909e+01,1.819287e+01,2.344284e-01
71,2.169802e+01,1.824224e+01,2.362676e-01
72,1.826097e+01,1.824250e+01,2.329863e-01
73,2.077612e+01,1.827720e+01,2.323654e-01
74,1.560599e+01,1.824111e+01,2.320122e-01
75,1.812472e+01,1.823955e+01,2.289239e-01
76,1.509700e+01,1.819821e+01,2.296158e-01
77,1.912106e+01,1.821019e+01,2.269463e-01
78,1.593985e+01,1.818108e+01,2.258956e-01
79,1.809458e+01,1.817999e+01,2.230388e-01
80,1.724434e+01,1.816829e+01,2.205573e-01
81,1.765105e+01,1.816191e+01,2.179268e-01
82,1.907872e+01,1.817309e+01,2.155557e-01
83,1.736981e+01,1.816341e+01,2.131758e-01
84,1.648042e+01,1.814337e+01,2.115775e-01
85,2.045831e+01,1.817061e+01,2.108338e-01
86,1.793621e+01,1.816788e+01,2.083999e-01
87,1.748263e+01,1.816001e+01,2.061533e-01
88,1.768474e+01,1.815461e+01,2.038814e-01
89,1.967534e+01,1.817169e+01,2.023053e-01
90,1.652322e+01,1.815338e+01,2.008849e-01
91,1.816573e+01,1.815351e+01,1.986775e-01
92,1.584056e+01,1.812837e+01,1.981022e-01
93,1.691679e+01,1.811534e+01,1.964000e-01
94,2.212529e+01,1.815800e+01,1.988895e-01
95,2.080882e+01,1.818591e+01,1.987437e-01
96,1.554991e+01,1.815845e+01,1.985612e-01
97,1.935867e+01,1.817082e+01,1.968993e-01
98,1.991866e+01,1.818866e+01,1.956962e-01
99,1.816514e+01,1.818842e+01,1.937197e-01
100,1.653339e+01,1.817187e+01,1.924881e-01
