BLOCK,ACTUAL_M,M_AVE,ERROR
1,1.646000e-02,1.646000e-02,0.000000e+00
2,2.498400e-02,2.072200e-02,3.013689e-03
3,2.118800e-02,2.087733e-02,2.013125e-03
4,3.344400e-02,2.401900e-02,3.111620e-03
5,1.719600e-02,2.265440e-02,2.772418e-03
6,1.653200e-02,2.163400e-02,2.491062e-03
7,1.196000e-02,2.025200e-02,2.489205e-03
8,2.370400e-02,2.068350e-02,2.215138e-03
9,1.895600e-02,2.049156e-02,1.977310e-03
10,2.072800e-02,2.051520e-02,1.779721e-03
11,2.915600e-02,2.130073e-02,1.782876e-03
12,2.426800e-02,2.154800e-02,1.651362e-03
13,2.058400e-02,2.147385e-02,1.525998e-03
14,1.222800e-02,2.081343e-02,1.553345e-03
15,1.758400e-02,2.059813e-02,1.464633e-03
16,3.281600e-02,2.136175e-02,1.559504e-03
17,2.228400e-02,2.141600e-02,1.468711e-03
18,2.525600e-02,2.162933e-02,1.402524e-03
19,2.824000e-02,2.197726e-02,1.371184e-03
20,2.015600e-02,2.188620e-02,1.305646e-03
21,2.170000e-02,2.187733e-02,1.243502e-03
22,1.819600e-02,2.171000e-02,1.198185e-03
23,1.800000e-02,2.154870e-02,1.156897e-03
24,2.066400e-02,2.151183e-02,1.109280e-03
25,2.657200e-02,2.171424e-02,1.083218e-03
26,2.231600e-02,2.173738e-02,1.041803e-03
27,2.318000e-02,2.179081e-02,1.004586e-03
28,2.019200e-02,2.173371e-02,9.703298e-04
29,2.050800e-02,2.169145e-02,9.377902e-04
30,2.572400e-02,2.182587e-02,9.161134e-04
31,2.332400e-02,2.187419e-02,8.878351e-04
32,3.389600e-02,2.224988e-02,9.362058e-04
33,2.388400e-02,2.229939e-02,9.091446e-04
34,1.788000e-02,2.216941e-02,8.916485e-04
35,2.637600e-02,2.228960e-02,8.742356e-04
36,2.456000e-02,2.235267e-02,8.522230e-04
37,7.720000e-03,2.195719e-02,9.163686e-04
38,2.336400e-02,2.199421e-02,8.930011e-04
39,1.377200e-02,2.178338e-02,8.946442e-04
40,1.857200e-02,2.170310e-02,8.758730e-04
41,2.036400e-02,2.167044e-02,8.551190e-04
42,2.045200e-02,2.164143e-02,8.352510e-04
43,1.978800e-02,2.159833e-02,8.169380e-04
44,1.322400e-02,2.140800e-02,8.202421e-04
45,1.795200e-02,2.133120e-02,8.056019e-04
46,1.793600e-02,2.125739e-02,7.914627e-04
47,3.346400e-02,2.151711e-02,8.161236e-04
48,3.198000e-02,2.173508e-02,8.277189e-04
49,1.932400e-02,2.168588e-02,8.122879e-04
50,2.176800e-02,2.168752e-02,7.960438e-04
51,2.343600e-02,2.172180e-02,7.811730e-04
52,1.869600e-02,2.166362e-02,7.683146e-04
53,3.212400e-02,2.186098e-02,7.787554e-04
54,3.356000e-02,2.207763e-02,7.938979e-04
55,1.651600e-02,2.197651e-02,7.858770e-04
56,2.300400e-02,2.199486e-02,7.720576e-04
57,3.238000e-02,2.217705e-02,7.797143e-04
58,2.836400e-02,2.228372e-02,7.735333e-04
59,1.616800e-02,2.218007e-02,7.673363e-04
60,2.445600e-02,2.221800e-02,7.554844e-04
61,2.622400e-02,2.228367e-02,7.459483e-04
62,1.643600e-02,2.218935e-02,7.398555e-04
63,1.502400e-02,2.207562e-02,7.368021e-04
64,2.052000e-02,2.205131e-02,7.256903e-04
65,1.996000e-02,2.201914e-02,7.152388e-04
66,2.388000e-02,2.204733e-02,7.049573e-04
67,2.275200e-02,2.205785e-02,6.945140e-04
68,3.076800e-02,2.218594e-02,6.960123e-04
69,1.861600e-02,2.213420e-02,6.878455e-04
70,1.257600e-02,2.199766e-02,6.914393e-04
71,3.814400e-02,2.222507e-02,7.181255e-04
72,2.382800e-02,2.224733e-02,7.084966e-04
73,1.866000e-02,2.219819e-02,7.004933e-04
74,2.982000e-02,2.230119e-02,6.985583e-04
75,2.390400e-02,2.232256e-02,6.895710e-04
76,2.542000e-02,2.236332e-02,6.817010e-04
77,2.503200e-02,2.239797e-02,6.737282e-04
78,2.355600e-02,2.241282e-02,6.652542e-04
79,2.628800e-02,2.246187e-02,6.586393e-04
80,3.376400e-02,2.260315e-02,6.653855e-04
81,1.710000e-02,2.253521e-02,6.606304e-04
82,2.190000e-02,2.252746e-02,6.526193e-04
83,2.822000e-02,2.259605e-02,6.483502e-04
84,3.299200e-02,2.271981e-02,6.523370e-04
85,1.330400e-02,2.260904e-02,6.540002e-04
86,2.584800e-02,2.264670e-02,6.474791e-04
87,2.612800e-02,2.268671e-02,6.412721e-04
88,2.214800e-02,2.268059e-02,6.340141e-04
89,8.832000e-03,2.252499e-02,6.457024e-04
90,1.181600e-02,2.240600e-02,6.493989e-04
91,2.238000e-02,2.240571e-02,6.422627e-04
92,2.083600e-02,2.238865e-02,6.355082e-04
93,2.430000e-02,2.240920e-02,6.290070e-04
94,2.696400e-02,2.245766e-02,6.241790e-04
95,2.174000e-02,2.245011e-02,6.176544e-04
96,2.725200e-02,2.250013e-02,6.132425e-04
97,2.248400e-02,2.249996e-02,6.069205e-04
98,1.489600e-02,2.242237e-02,6.056669e-04
99,2.106000e-02,2.240861e-02,5.997054e-04
100,2.255200e-02,2.241004e-02,5.937100e-04
