BLOCK,ACTUAL_M,M_AVE,ERROR
1,-0.00332,-0.00332,0
2,0.02364,0.01016,0.0095318
3,0.01532,0.01188,0.00650787
4,-0.00096,0.00867,0.00561705
5,0.0144,0.009816,0.00460906
6,0.01372,0.0104667,0.00388654
7,0.03852,0.0144743,0.00498641
8,0.01364,0.01437,0.0043642
9,0.00576,0.0134133,0.00398276
10,0.01256,0.013328,0.0035854
11,0.03948,0.0157055,0.0039702
12,0.04404,0.0180667,0.00428434
13,0.02244,0.0184031,0.00396796
14,0.0096,0.0177743,0.00373403
15,0.0292,0.018536,0.00356194
16,0.03828,0.01977,0.00354663
17,-0.00212,0.0184824,0.0035641
18,0.00856,0.0179311,0.00340846
19,0.00092,0.0170358,0.00334459
20,0.03488,0.017928,0.00329421
21,0.00416,0.0172724,0.00320192
22,0.03232,0.0179564,0.00312858
23,0.01104,0.0176557,0.00300697
24,0.01844,0.0176883,0.00288186
25,0.02128,0.017832,0.00277017
26,0.01312,0.0176508,0.00266954
27,-0.01,0.0166267,0.00276012
28,0.02896,0.0170671,0.00269647
29,0.0044,0.0166303,0.00263863
30,0.00464,0.0162307,0.00258076
31,0.023,0.016449,0.00250673
32,0.03808,0.017125,0.00251789
33,0.0238,0.0173273,0.0024497
34,0.02408,0.0175259,0.00238569
35,0.02036,0.0176069,0.0023189
36,0.01804,0.0176189,0.00225452
37,0.01432,0.0175297,0.00219535
38,0.01596,0.0174884,0.00213796
39,0.0218,0.017599,0.002086
40,0.0414,0.018194,0.00211702
41,0.03608,0.0186302,0.00210985
42,0.01256,0.0184857,0.00206456
43,0.02456,0.018627,0.00202137
44,0.01932,0.0186427,0.00197549
45,0.01736,0.0186142,0.0019318
46,0.02168,0.0186809,0.00189095
47,-0.00624,0.0181506,0.00192362
48,0.04372,0.0186833,0.00195592
49,-0.00288,0.0182433,0.00196488
50,0.03588,0.018596,0.00195699
51,0.02828,0.0187859,0.00192781
52,0.01504,0.0187138,0.00189208
53,0.02312,0.018797,0.00185821
54,0.00056,0.0184593,0.00185423
55,0.03444,0.0187498,0.00184314
56,0.0188,0.0187507,0.00181023
57,0.03392,0.0190168,0.00179793
58,0.02024,0.0190379,0.00176705
59,0.01064,0.0188956,0.00174282
60,0.03588,0.0191787,0.00173661
61,-0.00324,0.0188111,0.0017466
62,0.0442,0.0192206,0.00176578
63,-0.0016,0.0188902,0.00176841
64,0.02488,0.0189837,0.00174325
65,0.02752,0.0191151,0.00172137
66,0.02056,0.019137,0.00169543
67,0.02924,0.0192878,0.00167682
68,0.01212,0.0191824,0.00165547
69,0.01448,0.0191142,0.00163288
70,-0.00608,0.0187543,0.00164874
71,0.0362,0.019,0.00164373
72,0.00852,0.0188544,0.00162733
73,0.02748,0.0189726,0.00160932
74,0.02236,0.0190184,0.00158823
75,0.00768,0.0188672,0.00157423
76,0.00016,0.0186211,0.00157264
77,0.02748,0.0187361,0.00155642
78,0.02112,0.0187667,0.00153676
79,0.0218,0.0188051,0.00151779
80,0.02076,0.0188295,0.00149902
81,0.04244,0.019121,0.00150858
82,0.01012,0.0190112,0.00149417
83,-0.00296,0.0187465,0.00149944
84,0.01912,0.018751,0.00148159
85,0.01236,0.0186758,0.00146607
86,0.00684,0.0185381,0.00145547
87,0.01664,0.0185163,0.0014389
88,0.01612,0.0184891,0.00142281
89,0.00436,0.0183303,0.00141565
90,0.049,0.0186711,0.00144035
91,0.01924,0.0186774,0.00142454
92,0.02008,0.0186926,0.00140914
93,0.0228,0.0187368,0.00139468
94,0.03164,0.018874,0.00138658
95,0.01616,0.0188455,0.00137228
96,0.02596,0.0189196,0.00135998
97,0.0102,0.0188297,0.00134893
98,0.035,0.0189947,0.00134522
99,0.01856,0.0189903,0.00133164
100,0.01452,0.0189456,0.00131907
