BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-8.783520e-01,-8.783520e-01,0.000000e+00
2,-8.825440e-01,-8.804480e-01,1.482096e-03
3,-8.825680e-01,-8.811547e-01,1.144198e-03
4,-8.866240e-01,-8.825220e-01,1.462402e-03
5,-8.804560e-01,-8.821088e-01,1.226908e-03
6,-8.852720e-01,-8.826360e-01,1.130029e-03
7,-8.839920e-01,-8.828297e-01,9.850603e-04
8,-8.847520e-01,-8.830700e-01,8.907522e-04
9,-8.803600e-01,-8.827689e-01,8.411355e-04
10,-8.863280e-01,-8.831248e-01,8.289075e-04
11,-8.806640e-01,-8.829011e-01,7.831584e-04
12,-8.849680e-01,-8.830733e-01,7.365927e-04
13,-8.767280e-01,-8.825852e-01,8.259690e-04
14,-8.785920e-01,-8.823000e-01,8.147332e-04
15,-8.820640e-01,-8.822843e-01,7.605696e-04
16,-8.918720e-01,-8.828835e-01,9.192690e-04
17,-8.839120e-01,-8.829440e-01,8.671829e-04
18,-8.798720e-01,-8.827733e-01,8.356314e-04
19,-8.865840e-01,-8.829739e-01,8.153642e-04
20,-8.846480e-01,-8.830576e-01,7.788808e-04
21,-8.845280e-01,-8.831276e-01,7.449318e-04
22,-8.882400e-01,-8.833600e-01,7.464373e-04
23,-8.847680e-01,-8.834212e-01,7.164894e-04
24,-8.840320e-01,-8.834467e-01,6.870875e-04
25,-8.812480e-01,-8.833587e-01,6.652088e-04
26,-8.889040e-01,-8.835720e-01,6.729468e-04
27,-8.847120e-01,-8.836142e-01,6.493461e-04
28,-8.827280e-01,-8.835826e-01,6.269260e-04
29,-8.856880e-01,-8.836552e-01,6.094972e-04
30,-8.807840e-01,-8.835595e-01,5.966473e-04
31,-8.884800e-01,-8.837182e-01,5.981413e-04
32,-8.820880e-01,-8.836673e-01,5.816148e-04
33,-8.804080e-01,-8.835685e-01,5.723144e-04
34,-8.888800e-01,-8.837247e-01,5.764087e-04
35,-8.829600e-01,-8.837029e-01,5.603539e-04
