BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-3.564600e-01,-3.564600e-01,0.000000e+00
2,-3.580330e-01,-3.572465e-01,5.561536e-04
3,-3.554570e-01,-3.566500e-01,6.121050e-04
4,-3.567446e-01,-3.566737e-01,4.595356e-04
5,-3.568281e-01,-3.567046e-01,3.686645e-04
6,-3.563153e-01,-3.566397e-01,3.128774e-04
7,-3.566870e-01,-3.566464e-01,2.682535e-04
8,-3.549912e-01,-3.564395e-01,3.042245e-04
9,-3.558072e-01,-3.563693e-01,2.784165e-04
10,-3.562825e-01,-3.563606e-01,2.507101e-04
11,-3.564914e-01,-3.563725e-01,2.282003e-04
12,-3.589766e-01,-3.565895e-01,2.948351e-04
13,-3.579552e-01,-3.566946e-01,2.902688e-04
14,-3.571657e-01,-3.567282e-01,2.714790e-04
15,-3.544755e-01,-3.565780e-01,2.919791e-04
16,-3.547342e-01,-3.564628e-01,2.955993e-04
17,-3.573717e-01,-3.565162e-01,2.830048e-04
18,-3.576278e-01,-3.565780e-01,2.739364e-04
19,-3.546415e-01,-3.564761e-01,2.778325e-04
20,-3.611573e-01,-3.567101e-01,3.488691e-04
21,-3.579358e-01,-3.567685e-01,3.371034e-04
22,-3.586225e-01,-3.568528e-01,3.321469e-04
23,-3.577193e-01,-3.568905e-01,3.198352e-04
24,-3.589892e-01,-3.569779e-01,3.182391e-04
25,-3.554293e-01,-3.569160e-01,3.114799e-04
26,-3.595439e-01,-3.570170e-01,3.154735e-04
27,-3.601515e-01,-3.571331e-01,3.244475e-04
28,-3.558071e-01,-3.570858e-01,3.162974e-04
29,-3.579118e-01,-3.571142e-01,3.066703e-04
30,-3.561581e-01,-3.570824e-01,2.980996e-04
31,-3.592160e-01,-3.571512e-01,2.963225e-04
32,-3.561701e-01,-3.571205e-01,2.886442e-04
33,-3.530282e-01,-3.569965e-01,3.053775e-04
34,-3.565794e-01,-3.569843e-01,2.966421e-04
35,-3.533470e-01,-3.568803e-01,3.058291e-04
36,-3.533059e-01,-3.567811e-01,3.130367e-04
37,-3.570613e-01,-3.567886e-01,3.046678e-04
38,-3.546085e-01,-3.567313e-01,3.020038e-04
39,-3.582946e-01,-3.567713e-01,2.969085e-04
40,-3.539839e-01,-3.567017e-01,2.975511e-04
41,-3.547901e-01,-3.566550e-01,2.939238e-04
42,-3.577255e-01,-3.566805e-01,2.880286e-04
43,-3.584982e-01,-3.567228e-01,2.844154e-04
44,-3.533899e-01,-3.566470e-01,2.878615e-04
45,-3.598597e-01,-3.567184e-01,2.901824e-04
46,-3.567538e-01,-3.567192e-01,2.838751e-04
47,-3.613291e-01,-3.568173e-01,2.942925e-04
48,-3.591672e-01,-3.568662e-01,2.922051e-04
49,-3.575021e-01,-3.568792e-01,2.865297e-04
50,-3.568710e-01,-3.568791e-01,2.807991e-04
51,-3.534757e-01,-3.568123e-01,2.831119e-04
52,-3.603878e-01,-3.568811e-01,2.858951e-04
53,-3.595858e-01,-3.569321e-01,2.850190e-04
54,-3.548501e-01,-3.568936e-01,2.823367e-04
55,-3.580910e-01,-3.569153e-01,2.780414e-04
56,-3.534739e-01,-3.568539e-01,2.797853e-04
57,-3.566491e-01,-3.568503e-01,2.748998e-04
58,-3.574427e-01,-3.568605e-01,2.703499e-04
59,-3.584226e-01,-3.568870e-01,2.670610e-04
60,-3.564269e-01,-3.568793e-01,2.627200e-04
61,-3.598278e-01,-3.569276e-01,2.628219e-04
62,-3.584774e-01,-3.569526e-01,2.597688e-04
63,-3.573433e-01,-3.569588e-01,2.557195e-04
64,-3.549959e-01,-3.569282e-01,2.535565e-04
65,-3.572562e-01,-3.569332e-01,2.497059e-04
66,-3.567030e-01,-3.569297e-01,2.459468e-04
67,-3.538658e-01,-3.568840e-01,2.464906e-04
68,-3.615604e-01,-3.569528e-01,2.522769e-04
69,-3.589200e-01,-3.569813e-01,2.502266e-04
70,-3.566722e-01,-3.569769e-01,2.466909e-04
71,-3.570802e-01,-3.569783e-01,2.432206e-04
72,-3.579076e-01,-3.569912e-01,2.401848e-04
73,-3.593610e-01,-3.570237e-01,2.390782e-04
74,-3.562007e-01,-3.570126e-01,2.361060e-04
75,-3.558013e-01,-3.569964e-01,2.335096e-04
76,-3.565972e-01,-3.569912e-01,2.304962e-04
77,-3.568281e-01,-3.569890e-01,2.275125e-04
78,-3.582266e-01,-3.570049e-01,2.251482e-04
79,-3.567015e-01,-3.570011e-01,2.223310e-04
80,-3.578057e-01,-3.570111e-01,2.197792e-04
81,-3.548247e-01,-3.569841e-01,2.187172e-04
82,-3.579674e-01,-3.569961e-01,2.163783e-04
83,-3.545469e-01,-3.569666e-01,2.157742e-04
84,-3.593555e-01,-3.569951e-01,2.150714e-04
85,-3.608924e-01,-3.570409e-01,2.173737e-04
86,-3.563274e-01,-3.570326e-01,2.150044e-04
87,-3.573356e-01,-3.570361e-01,2.125613e-04
88,-3.595553e-01,-3.570647e-01,2.120648e-04
89,-3.556670e-01,-3.570490e-01,2.102627e-04
90,-3.570149e-01,-3.570486e-01,2.079268e-04
91,-3.579409e-01,-3.570584e-01,2.058730e-04
92,-3.589842e-01,-3.570794e-01,2.046966e-04
93,-3.592154e-01,-3.571023e-01,2.037801e-04
94,-3.586143e-01,-3.571184e-01,2.022461e-04
95,-3.555114e-01,-3.571015e-01,2.008234e-04
96,-3.575082e-01,-3.571057e-01,1.987762e-04
97,-3.562922e-01,-3.570974e-01,1.969038e-04
98,-3.597610e-01,-3.571245e-01,1.967616e-04
99,-3.563990e-01,-3.571172e-01,1.949106e-04
100,-3.575541e-01,-3.571216e-01,1.930104e-04
