BLOCK,ACTUAL_M,M_AVE,ERROR
1,9.600000e-03,9.600000e-03,0.000000e+00
2,1.421600e-02,1.190800e-02,1.632002e-03
3,1.345200e-02,1.242267e-02,1.166334e-03
4,2.953600e-02,1.670100e-02,3.807005e-03
5,1.226400e-02,1.581360e-02,3.147330e-03
6,1.221200e-02,1.521333e-02,2.679406e-03
7,6.732000e-03,1.400171e-02,2.555940e-03
8,1.886000e-02,1.460900e-02,2.307465e-03
9,1.408000e-02,1.455022e-02,2.051829e-03
10,1.216400e-02,1.431160e-02,1.860469e-03
11,1.872000e-02,1.471236e-02,1.733963e-03
12,1.983200e-02,1.513900e-02,1.641113e-03
13,1.262800e-02,1.494585e-02,1.526198e-03
14,1.290800e-02,1.480029e-02,1.424109e-03
15,9.564000e-03,1.445120e-02,1.371286e-03
16,1.958000e-02,1.477175e-02,1.322515e-03
17,2.008800e-02,1.508447e-02,1.281160e-03
18,2.028000e-02,1.537311e-02,1.242074e-03
19,1.806800e-02,1.551495e-02,1.184772e-03
20,1.370400e-02,1.542440e-02,1.128988e-03
21,1.375600e-02,1.534495e-02,1.078019e-03
22,1.178400e-02,1.518309e-02,1.041098e-03
23,1.271600e-02,1.507583e-02,1.001344e-03
24,1.246400e-02,1.496700e-02,9.655165e-04
25,2.004400e-02,1.517008e-02,9.480125e-04
26,1.787600e-02,1.527415e-02,9.172454e-04
27,1.114400e-02,1.512119e-02,8.959378e-04
28,1.172000e-02,1.499971e-02,8.721357e-04
29,1.398000e-02,1.496455e-02,8.427706e-04
30,1.661200e-02,1.501947e-02,8.164654e-04
31,1.972400e-02,1.517123e-02,8.041081e-04
32,2.315200e-02,1.542062e-02,8.167408e-04
33,1.610000e-02,1.544121e-02,7.922505e-04
34,1.217200e-02,1.534506e-02,7.747620e-04
35,1.460400e-02,1.532389e-02,7.529152e-04
36,1.548400e-02,1.532833e-02,7.320140e-04
37,5.936000e-03,1.507449e-02,7.549623e-04
38,1.802000e-02,1.515200e-02,7.390634e-04
39,8.516000e-03,1.498185e-02,7.394408e-04
40,1.138400e-02,1.489190e-02,7.264048e-04
41,1.086400e-02,1.479366e-02,7.153000e-04
42,9.132000e-03,1.465886e-02,7.108575e-04
43,1.343600e-02,1.463042e-02,6.948946e-04
44,8.136000e-03,1.448282e-02,6.946003e-04
45,1.402400e-02,1.447262e-02,6.792396e-04
46,8.364000e-03,1.433983e-02,6.773304e-04
47,2.429200e-02,1.455157e-02,6.952303e-04
48,2.445200e-02,1.475783e-02,7.106842e-04
49,1.315600e-02,1.472514e-02,6.969319e-04
50,1.276800e-02,1.468600e-02,6.840916e-04
51,1.364800e-02,1.466565e-02,6.709807e-04
52,1.053600e-02,1.458623e-02,6.627604e-04
53,1.960800e-02,1.468098e-02,6.569934e-04
54,2.650000e-02,1.489985e-02,6.803080e-04
55,1.100400e-02,1.482902e-02,6.716163e-04
56,1.484000e-02,1.482921e-02,6.596231e-04
57,2.238800e-02,1.496182e-02,6.612464e-04
58,2.318400e-02,1.510359e-02,6.648678e-04
59,1.064400e-02,1.502800e-02,6.578814e-04
60,1.313200e-02,1.499640e-02,6.476752e-04
61,2.302400e-02,1.512800e-02,6.502899e-04
62,5.364000e-03,1.497052e-02,6.585947e-04
63,1.260000e-02,1.493289e-02,6.492148e-04
64,1.277600e-02,1.489919e-02,6.399449e-04
65,1.074400e-02,1.483526e-02,6.332844e-04
66,1.949600e-02,1.490588e-02,6.276141e-04
67,1.024400e-02,1.483630e-02,6.220918e-04
68,2.294400e-02,1.495553e-02,6.242648e-04
69,1.436800e-02,1.494701e-02,6.152755e-04
70,8.316000e-03,1.485229e-02,6.137349e-04
71,2.394400e-02,1.498034e-02,6.183051e-04
72,1.990000e-02,1.504867e-02,6.134814e-04
73,1.088400e-02,1.499162e-02,6.077244e-04
74,1.798400e-02,1.503205e-02,6.008558e-04
75,1.350800e-02,1.501173e-02,5.931879e-04
76,1.404000e-02,1.499895e-02,5.855206e-04
77,1.317200e-02,1.497522e-02,5.783969e-04
78,1.497200e-02,1.497518e-02,5.709816e-04
79,1.604400e-02,1.498871e-02,5.639142e-04
80,2.012800e-02,1.505295e-02,5.605126e-04
81,1.181200e-02,1.501294e-02,5.550189e-04
82,1.930400e-02,1.506527e-02,5.507118e-04
83,1.585600e-02,1.507480e-02,5.441591e-04
84,2.022400e-02,1.513610e-02,5.411228e-04
85,1.172800e-02,1.509600e-02,5.362400e-04
86,1.750800e-02,1.512405e-02,5.307376e-04
87,1.733200e-02,1.514943e-02,5.252436e-04
88,1.817200e-02,1.518377e-02,5.203968e-04
89,5.940000e-03,1.507991e-02,5.248119e-04
90,7.316000e-03,1.499364e-02,5.260228e-04
91,1.666800e-02,1.501204e-02,5.205641e-04
92,1.460800e-02,1.500765e-02,5.149243e-04
93,1.330400e-02,1.498933e-02,5.097132e-04
94,1.963200e-02,1.503872e-02,5.066780e-04
95,1.542800e-02,1.504282e-02,5.013611e-04
96,2.078000e-02,1.510258e-02,4.996877e-04
97,1.700000e-02,1.512214e-02,4.949190e-04
98,9.020000e-03,1.505988e-02,4.937703e-04
99,1.555200e-02,1.506485e-02,4.888077e-04
100,1.579600e-02,1.507216e-02,4.839743e-04
