BLOCK,ACTUAL_M,M_AVE,ERROR
1,2.429440e-01,2.429440e-01,0.000000e+00
2,2.825160e-01,2.627300e-01,1.399081e-02
3,2.816920e-01,2.690507e-01,1.065977e-02
4,3.643360e-01,2.928720e-01,2.212486e-02
5,2.897920e-01,2.922560e-01,1.770846e-02
6,2.451560e-01,2.844060e-01,1.640495e-02
7,1.851480e-01,2.702263e-01,1.923703e-02
8,2.605600e-01,2.690180e-01,1.687031e-02
9,2.184400e-01,2.633982e-01,1.590433e-02
10,2.501160e-01,2.620700e-01,1.436925e-02
11,2.755480e-01,2.632953e-01,1.311509e-02
12,3.620160e-01,2.715220e-01,1.437260e-02
13,2.251520e-01,2.679551e-01,1.370248e-02
14,1.364320e-01,2.585606e-01,1.561557e-02
15,2.731440e-01,2.595328e-01,1.460477e-02
16,2.212000e-01,2.571370e-01,1.388708e-02
17,2.694480e-01,2.578612e-01,1.308907e-02
18,3.257640e-01,2.616336e-01,1.289406e-02
19,2.427760e-01,2.606411e-01,1.225356e-02
20,2.554080e-01,2.603794e-01,1.164368e-02
21,2.996840e-01,2.622510e-01,1.123864e-02
22,1.849720e-01,2.587384e-01,1.126337e-02
23,2.520840e-01,2.584490e-01,1.077738e-02
24,2.467000e-01,2.579595e-01,1.033943e-02
25,2.715760e-01,2.585042e-01,9.940189e-03
26,2.786360e-01,2.592785e-01,9.587984e-03
27,2.281640e-01,2.581261e-01,9.301869e-03
28,2.289000e-01,2.570823e-01,9.028032e-03
29,2.378320e-01,2.564185e-01,8.741091e-03
30,2.701360e-01,2.568757e-01,8.461672e-03
31,3.079840e-01,2.585244e-01,8.347780e-03
32,2.078280e-01,2.569401e-01,8.235872e-03
33,2.384640e-01,2.563802e-01,8.005309e-03
34,2.186560e-01,2.552707e-01,7.846372e-03
35,2.932800e-01,2.563567e-01,7.696976e-03
36,3.040600e-01,2.576818e-01,7.596377e-03
37,1.992240e-01,2.561018e-01,7.553586e-03
38,2.740480e-01,2.565741e-01,7.369556e-03
39,2.599920e-01,2.566617e-01,7.181114e-03
40,2.330840e-01,2.560723e-01,7.025736e-03
41,2.332680e-01,2.555161e-01,6.876358e-03
42,1.721520e-01,2.535312e-01,6.993235e-03
43,3.258560e-01,2.552132e-01,7.029961e-03
44,2.094120e-01,2.541723e-01,6.946828e-03
45,2.812120e-01,2.547732e-01,6.818392e-03
46,2.412680e-01,2.544796e-01,6.676484e-03
47,2.575600e-01,2.545451e-01,6.534753e-03
48,3.290360e-01,2.560970e-01,6.580307e-03
49,2.225560e-01,2.554125e-01,6.481520e-03
50,2.805000e-01,2.559142e-01,6.371281e-03
51,3.557000e-01,2.578708e-01,6.539884e-03
52,2.665640e-01,2.580380e-01,6.416254e-03
53,3.073800e-01,2.589690e-01,6.362375e-03
54,2.509720e-01,2.588209e-01,6.246277e-03
55,2.554080e-01,2.587588e-01,6.133016e-03
56,2.644400e-01,2.588603e-01,6.024337e-03
57,3.477520e-01,2.604198e-01,6.117170e-03
58,2.509080e-01,2.602558e-01,6.013899e-03
59,1.652040e-01,2.586447e-01,6.123958e-03
60,2.414120e-01,2.583575e-01,6.028623e-03
61,2.565960e-01,2.583287e-01,5.929862e-03
62,2.919840e-01,2.588715e-01,5.859012e-03
63,2.761680e-01,2.591460e-01,5.772441e-03
64,2.607960e-01,2.591718e-01,5.682304e-03
65,2.188920e-01,2.585521e-01,5.628573e-03
66,3.192240e-01,2.594714e-01,5.617859e-03
67,2.177360e-01,2.588485e-01,5.568438e-03
68,2.447080e-01,2.586405e-01,5.490431e-03
69,2.505720e-01,2.585236e-01,5.412105e-03
70,2.177200e-01,2.579407e-01,5.366088e-03
71,2.900280e-01,2.583926e-01,5.309506e-03
72,2.643160e-01,2.584749e-01,5.236400e-03
73,2.315400e-01,2.581059e-01,5.177652e-03
74,2.722520e-01,2.582971e-01,5.111211e-03
75,1.776440e-01,2.572217e-01,5.154947e-03
76,2.710880e-01,2.574042e-01,5.090347e-03
77,2.236680e-01,2.569660e-01,5.043059e-03
78,2.653320e-01,2.570733e-01,4.979544e-03
79,3.066960e-01,2.577014e-01,4.955971e-03
80,3.235520e-01,2.585246e-01,4.961908e-03
81,1.554160e-01,2.572516e-01,5.061299e-03
82,2.651680e-01,2.573481e-01,5.000497e-03
83,2.194880e-01,2.568920e-01,4.961011e-03
84,2.193920e-01,2.564456e-01,4.921997e-03
85,1.740920e-01,2.554767e-01,4.958532e-03
86,2.496360e-01,2.554088e-01,4.901340e-03
87,3.102720e-01,2.560394e-01,4.885401e-03
88,2.789600e-01,2.562999e-01,4.836824e-03
89,2.798080e-01,2.565640e-01,4.789684e-03
90,2.276960e-01,2.562432e-01,4.747193e-03
91,2.837120e-01,2.565451e-01,4.704613e-03
92,2.321120e-01,2.562795e-01,4.660966e-03
93,1.905000e-01,2.555722e-01,4.664207e-03
94,2.098560e-01,2.550859e-01,4.639874e-03
95,2.194000e-01,2.547102e-01,4.606214e-03
96,2.220760e-01,2.543703e-01,4.570759e-03
97,2.505120e-01,2.543305e-01,4.523811e-03
98,2.016600e-01,2.537931e-01,4.509463e-03
99,2.656240e-01,2.539126e-01,4.465496e-03
100,2.684840e-01,2.540583e-01,4.423218e-03
