BLOCK,ACTUAL_M,M_AVE,ERROR
1,0.10576,0.10576,0
2,0.01952,0.06264,0.0304904
3,0.08468,0.0699867,0.0211936
4,0.0446,0.06364,0.0168187
5,0.02624,0.05616,0.0150265
6,0.03172,0.0520867,0.0130625
7,0.05156,0.0520114,0.0111966
8,0.04932,0.051675,0.00980212
9,0.06416,0.0530622,0.00881061
10,0.08096,0.055852,0.00835956
11,0.11228,0.0609818,0.00903752
12,0.07452,0.06211,0.00835451
13,0.06812,0.0625723,0.00772464
14,0.06052,0.0624257,0.00717427
15,0.06248,0.0624293,0.00669599
16,0.08668,0.063945,0.00644674
17,0.01128,0.0608471,0.00677108
18,0.13464,0.0649467,0.00753445
19,0.00612,0.0618505,0.00774798
20,0.05688,0.061602,0.00736456
21,0.0554,0.0613067,0.00701979
22,-0.02968,0.0571709,0.00782474
23,0.04604,0.056687,0.00749948
24,0.0752,0.0574583,0.00722657
25,0.05528,0.0573712,0.00693803
26,0.07144,0.0579123,0.00669225
27,0.01832,0.0564459,0.00660309
28,0.12484,0.0588886,0.00680408
29,0.00212,0.056931,0.00684526
30,0.03776,0.056292,0.00664684
31,0.021,0.0551535,0.0065292
32,0.0854,0.0560987,0.00639321
33,0.11272,0.0578145,0.00642559
34,0.02132,0.0567412,0.00632562
35,0.05576,0.0567131,0.00614495
36,0.09124,0.0576722,0.00604864
37,0.0666,0.0579135,0.00588997
38,0.10248,0.0590863,0.00585057
39,0.08692,0.0598,0.00574392
40,0.02384,0.058901,0.00567024
41,0.03108,0.0582224,0.0055724
42,0.05636,0.0581781,0.0054399
43,0.14504,0.0601981,0.00567607
44,0.062,0.0602391,0.00554722
45,0.03904,0.059768,0.00544391
46,0.10648,0.0607835,0.00541945
47,0.04564,0.0604613,0.00531371
48,0.02704,0.059765,0.00524843
49,0.03004,0.0591584,0.00517626
50,0.09764,0.059928,0.00512963
51,0.07192,0.0601631,0.00503443
52,0.0714,0.0603792,0.00494225
53,0.09528,0.0610377,0.00489268
54,0.06452,0.0611022,0.0048025
55,0.07656,0.0613833,0.00472339
56,0.03468,0.0609064,0.00466306
57,-0.01176,0.0596316,0.00475232
58,0.09064,0.0601662,0.00470036
59,0.09152,0.0606976,0.00465064
60,0.02276,0.0600653,0.00461591
61,0.09944,0.0607108,0.00458515
62,0.08396,0.0610858,0.0045265
63,0.05564,0.0609994,0.00445548
64,0.07772,0.0612606,0.00439352
65,0.0924,0.0617397,0.00435196
66,0.06652,0.0618121,0.00428663
67,0.0338,0.061394,0.00424299
68,0.06664,0.0614712,0.00418129
69,0.05428,0.061367,0.00412199
70,0.0926,0.0618131,0.00408718
71,0.09364,0.0622614,0.00405413
72,0.07868,0.0624894,0.00400423
73,0.00696,0.0617288,0.00402098
74,0.087,0.0620703,0.00398112
75,-0.00108,0.0612283,0.00401609
76,0.10704,0.0618311,0.00400823
77,0.06244,0.061839,0.00395618
78,0.06044,0.061821,0.0039055
79,0.08564,0.0621225,0.00386768
80,0.0662,0.0621735,0.00381967
81,0.06428,0.0621995,0.00377261
82,0.0664,0.0622507,0.00372695
83,0.09416,0.0626352,0.00370182
84,0.0772,0.0628086,0.00366181
85,0.0514,0.0626744,0.00362119
86,0.10372,0.0631516,0.0036104
87,0.07828,0.0633255,0.00357308
88,0.04604,0.0631291,0.00353787
89,0.05892,0.0630818,0.00349844
90,0.0548,0.0629898,0.00346078
91,0.04176,0.0627565,0.0034306
92,0.07056,0.0628413,0.00339436
93,0.04836,0.0626856,0.00336143
94,0.09068,0.0629834,0.00333884
95,0.07396,0.0630989,0.00330569
96,0.08988,0.0633779,0.00328301
97,0.0814,0.0635637,0.00325441
98,0.0814,0.0637457,0.00322629
99,0.07392,0.0638485,0.00319534
100,0.07524,0.0639624,0.00316542
