BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-5.872721e-01,-5.872721e-01,0.000000e+00
2,-5.883989e-01,-5.878355e-01,3.983840e-04
3,-5.911821e-01,-5.889510e-01,9.487610e-04
4,-5.900046e-01,-5.892144e-01,7.472365e-04
5,-5.888519e-01,-5.891419e-01,6.012956e-04
6,-5.925591e-01,-5.897114e-01,7.220736e-04
7,-5.858950e-01,-5.891662e-01,7.986568e-04
8,-5.917031e-01,-5.894833e-01,7.591743e-04
9,-5.916091e-01,-5.897195e-01,7.106158e-04
10,-5.897394e-01,-5.897215e-01,6.395570e-04
11,-5.898098e-01,-5.897295e-01,5.814657e-04
12,-5.927614e-01,-5.899822e-01,5.853318e-04
13,-5.932066e-01,-5.902302e-01,5.905224e-04
14,-5.914409e-01,-5.903167e-01,5.546378e-04
15,-5.837536e-01,-5.898792e-01,6.683205e-04
16,-5.870514e-01,-5.897024e-01,6.494992e-04
17,-5.887394e-01,-5.896458e-01,6.137586e-04
18,-5.916025e-01,-5.897545e-01,5.892090e-04
19,-5.943521e-01,-5.899965e-01,6.058523e-04
20,-5.891120e-01,-5.899522e-01,5.771714e-04
21,-5.901970e-01,-5.899639e-01,5.498047e-04
22,-5.901322e-01,-5.899715e-01,5.248668e-04
23,-5.930534e-01,-5.901055e-01,5.188680e-04
24,-5.931138e-01,-5.902309e-01,5.121651e-04
25,-5.907137e-01,-5.902502e-01,4.920425e-04
26,-5.924626e-01,-5.903353e-01,4.804196e-04
27,-5.946304e-01,-5.904944e-01,4.882537e-04
28,-5.898266e-01,-5.904705e-01,4.713983e-04
29,-5.918454e-01,-5.905179e-01,4.575212e-04
30,-5.911012e-01,-5.905374e-01,4.426834e-04
31,-5.920782e-01,-5.905871e-01,4.311848e-04
32,-5.922322e-01,-5.906385e-01,4.207638e-04
33,-5.893922e-01,-5.906007e-01,4.097046e-04
34,-5.912777e-01,-5.906206e-01,3.981380e-04
35,-5.873350e-01,-5.905267e-01,3.976761e-04
36,-5.932366e-01,-5.906020e-01,3.936893e-04
37,-5.898118e-01,-5.905807e-01,3.836280e-04
38,-5.858614e-01,-5.904565e-01,3.931207e-04
39,-5.897750e-01,-5.904390e-01,3.834288e-04
40,-5.898008e-01,-5.904230e-01,3.741749e-04
41,-5.941367e-01,-5.905136e-01,3.758520e-04
42,-5.907603e-01,-5.905195e-01,3.669490e-04
43,-5.932052e-01,-5.905820e-01,3.636920e-04
44,-5.875097e-01,-5.905121e-01,3.620669e-04
45,-5.898427e-01,-5.904973e-01,3.543265e-04
46,-5.929726e-01,-5.905511e-01,3.506860e-04
47,-5.898241e-01,-5.905356e-01,3.435656e-04
48,-5.905355e-01,-5.905356e-01,3.364079e-04
49,-5.914848e-01,-5.905550e-01,3.300997e-04
50,-5.866435e-01,-5.904767e-01,3.326382e-04
51,-5.880688e-01,-5.904295e-01,3.294496e-04
52,-5.911570e-01,-5.904435e-01,3.234109e-04
53,-5.950142e-01,-5.905298e-01,3.286060e-04
54,-5.938494e-01,-5.905912e-01,3.282208e-04
55,-5.922051e-01,-5.906206e-01,3.235622e-04
56,-5.904699e-01,-5.906179e-01,3.177955e-04
57,-5.946207e-01,-5.906881e-01,3.198851e-04
58,-5.890215e-01,-5.906594e-01,3.156577e-04
59,-5.931526e-01,-5.907016e-01,3.131233e-04
60,-5.888214e-01,-5.906703e-01,3.094688e-04
61,-5.905902e-01,-5.906690e-01,3.043983e-04
62,-5.894791e-01,-5.906498e-01,3.000931e-04
63,-5.929164e-01,-5.906858e-01,2.974785e-04
64,-5.880578e-01,-5.906447e-01,2.956507e-04
65,-5.917382e-01,-5.906615e-01,2.915805e-04
66,-5.884764e-01,-5.906284e-01,2.890362e-04
67,-5.891643e-01,-5.906066e-01,2.855471e-04
68,-5.907286e-01,-5.906084e-01,2.813535e-04
69,-5.890898e-01,-5.905864e-01,2.781353e-04
70,-5.929812e-01,-5.906206e-01,2.762580e-04
71,-5.934121e-01,-5.906599e-01,2.751507e-04
