BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-5.150164e-01,-5.150164e-01,0.000000e+00
2,-5.150666e-01,-5.150415e-01,1.776252e-05
3,-5.129827e-01,-5.143553e-01,5.604595e-04
4,-5.162833e-01,-5.148373e-01,5.923997e-04
5,-5.143016e-01,-5.147301e-01,4.835098e-04
6,-5.159358e-01,-5.149311e-01,4.427187e-04
7,-5.110325e-01,-5.143741e-01,6.402133e-04
8,-5.157798e-01,-5.145498e-01,5.837993e-04
9,-5.160510e-01,-5.147166e-01,5.422380e-04
10,-5.167328e-01,-5.149183e-01,5.241583e-04
11,-5.135022e-01,-5.147895e-01,4.920628e-04
12,-5.162522e-01,-5.149114e-01,4.659091e-04
13,-5.184298e-01,-5.151820e-01,5.025665e-04
14,-5.165366e-01,-5.152788e-01,4.758907e-04
15,-5.135088e-01,-5.151608e-01,4.585608e-04
16,-5.116368e-01,-5.149406e-01,4.798883e-04
17,-5.150766e-01,-5.149486e-01,4.517263e-04
18,-5.161877e-01,-5.150174e-01,4.318440e-04
19,-5.136606e-01,-5.149460e-01,4.149772e-04
20,-5.172191e-01,-5.150596e-01,4.094972e-04
21,-5.156646e-01,-5.150884e-01,3.910092e-04
22,-5.167906e-01,-5.151658e-01,3.808136e-04
23,-5.153080e-01,-5.151720e-01,3.643067e-04
24,-5.192452e-01,-5.153417e-01,3.866438e-04
25,-5.144498e-01,-5.153060e-01,3.728206e-04
26,-5.148191e-01,-5.152873e-01,3.589514e-04
27,-5.190078e-01,-5.154251e-01,3.711651e-04
28,-5.126150e-01,-5.153247e-01,3.712302e-04
29,-5.167321e-01,-5.153733e-01,3.615872e-04
30,-5.138669e-01,-5.153231e-01,3.530036e-04
31,-5.152361e-01,-5.153203e-01,3.416276e-04
32,-5.168762e-01,-5.153689e-01,3.343942e-04
33,-5.129309e-01,-5.152950e-01,3.323220e-04
34,-5.146943e-01,-5.152773e-01,3.230171e-04
35,-5.109499e-01,-5.151537e-01,3.366201e-04
36,-5.163201e-01,-5.151861e-01,3.288251e-04
37,-5.165634e-01,-5.152233e-01,3.220381e-04
38,-5.115175e-01,-5.151258e-01,3.279971e-04
39,-5.155833e-01,-5.151375e-01,3.197966e-04
40,-5.146604e-01,-5.151256e-01,3.120241e-04
41,-5.153701e-01,-5.151316e-01,3.044707e-04
42,-5.161852e-01,-5.151566e-01,2.982531e-04
43,-5.171817e-01,-5.152037e-01,2.950116e-04
44,-5.125439e-01,-5.151433e-01,2.944351e-04
45,-5.138004e-01,-5.151134e-01,2.894004e-04
46,-5.161237e-01,-5.151354e-01,2.839412e-04
47,-5.181507e-01,-5.151996e-01,2.850556e-04
48,-5.157498e-01,-5.152110e-01,2.793473e-04
49,-5.178085e-01,-5.152640e-01,2.786305e-04
50,-5.158382e-01,-5.152755e-01,2.732944e-04
51,-5.142935e-01,-5.152563e-01,2.686131e-04
52,-5.167834e-01,-5.152856e-01,2.650481e-04
53,-5.167843e-01,-5.153139e-01,2.615512e-04
54,-5.157480e-01,-5.153219e-01,2.568312e-04
55,-5.139777e-01,-5.152975e-01,2.533219e-04
56,-5.161173e-01,-5.153121e-01,2.492209e-04
57,-5.160622e-01,-5.153253e-01,2.451957e-04
58,-5.124199e-01,-5.152752e-01,2.460320e-04
59,-5.180395e-01,-5.153221e-01,2.462827e-04
60,-5.148867e-01,-5.153148e-01,2.422848e-04
61,-5.171254e-01,-5.153445e-01,2.401243e-04
62,-5.150570e-01,-5.153399e-01,2.362960e-04
63,-5.167471e-01,-5.153622e-01,2.335987e-04
64,-5.160473e-01,-5.153729e-01,2.301939e-04
65,-5.146168e-01,-5.153613e-01,2.269461e-04
66,-5.139407e-01,-5.153397e-01,2.245259e-04
67,-5.145505e-01,-5.153280e-01,2.214836e-04
68,-5.167054e-01,-5.153482e-01,2.191509e-04
69,-5.148561e-01,-5.153411e-01,2.160908e-04
70,-5.150784e-01,-5.153373e-01,2.130364e-04
71,-5.187329e-01,-5.153852e-01,2.153370e-04
72,-5.142019e-01,-5.153687e-01,2.129724e-04
73,-5.136115e-01,-5.153447e-01,2.114109e-04
74,-5.143314e-01,-5.153310e-01,2.089970e-04
75,-5.143199e-01,-5.153175e-01,2.066447e-04
76,-5.139211e-01,-5.152991e-01,2.047408e-04
77,-5.145855e-01,-5.152898e-01,2.022915e-04
78,-5.157162e-01,-5.152953e-01,1.997719e-04
79,-5.176184e-01,-5.153247e-01,1.993957e-04
80,-5.191209e-01,-5.153722e-01,2.024708e-04
81,-5.132828e-01,-5.153464e-01,2.016076e-04
82,-5.138490e-01,-5.153281e-01,1.999743e-04
83,-5.138000e-01,-5.153097e-01,1.984106e-04
84,-5.163934e-01,-5.153226e-01,1.964676e-04
85,-5.173435e-01,-5.153464e-01,1.955896e-04
86,-5.142150e-01,-5.153332e-01,1.937571e-04
87,-5.154958e-01,-5.153351e-01,1.915391e-04
88,-5.157186e-01,-5.153394e-01,1.894121e-04
89,-5.155673e-01,-5.153420e-01,1.873011e-04
90,-5.132112e-01,-5.153183e-01,1.867104e-04
91,-5.141021e-01,-5.153050e-01,1.851364e-04
92,-5.132975e-01,-5.152831e-01,1.844054e-04
93,-5.182885e-01,-5.153155e-01,1.852324e-04
94,-5.158434e-01,-5.153211e-01,1.833470e-04
95,-5.138180e-01,-5.153053e-01,1.820984e-04
96,-5.167722e-01,-5.153205e-01,1.808415e-04
97,-5.130713e-01,-5.152973e-01,1.804577e-04
98,-5.148612e-01,-5.152929e-01,1.786711e-04
99,-5.170510e-01,-5.153107e-01,1.777468e-04
100,-5.119018e-01,-5.152766e-01,1.792083e-04
