BLOCK,ACTUAL_X,X_AVE,ERROR
1,9.806747e+01,9.806747e+01,0.000000e+00
2,9.761333e+01,9.784040e+01,1.605647e-01
3,1.055506e+02,1.004105e+02,2.101179e+00
4,1.011423e+02,1.005934e+02,1.583830e+00
5,9.654876e+01,9.978450e+01,1.459092e+00
6,1.076207e+02,1.010905e+02,1.702905e+00
7,1.011873e+02,1.011044e+02,1.459689e+00
8,1.111360e+02,1.023583e+02,1.734119e+00
9,1.095258e+02,1.031547e+02,1.714586e+00
10,1.068639e+02,1.035256e+02,1.582739e+00
11,9.887902e+01,1.031032e+02,1.494161e+00
12,8.864182e+01,1.018981e+02,1.790869e+00
13,9.414164e+01,1.013014e+02,1.749680e+00
14,1.037171e+02,1.014740e+02,1.633189e+00
15,1.023817e+02,1.015345e+02,1.525430e+00
16,9.307642e+01,1.010059e+02,1.518928e+00
17,1.091234e+02,1.014834e+02,1.502762e+00
18,1.088508e+02,1.018927e+02,1.473962e+00
19,1.047871e+02,1.020450e+02,1.404235e+00
20,9.741758e+01,1.018136e+02,1.352950e+00
21,1.011747e+02,1.017832e+02,1.288866e+00
22,1.024379e+02,1.018130e+02,1.230625e+00
23,1.065375e+02,1.020184e+02,1.194140e+00
24,1.017561e+02,1.020075e+02,1.144434e+00
25,1.006935e+02,1.019549e+02,1.099863e+00
26,1.031975e+02,1.020027e+02,1.058599e+00
27,1.113294e+02,1.023481e+02,1.074273e+00
28,1.014996e+02,1.023178e+02,1.036333e+00
29,1.032703e+02,1.023507e+02,1.001118e+00
30,1.001905e+02,1.022787e+02,9.703335e-01
31,9.768855e+01,1.021306e+02,9.502625e-01
32,1.064175e+02,1.022646e+02,9.299620e-01
33,1.079343e+02,1.024364e+02,9.175149e-01
34,1.030306e+02,1.024538e+02,8.906956e-01
35,1.057777e+02,1.025488e+02,8.702950e-01
36,9.648296e+01,1.023803e+02,8.622770e-01
37,1.043125e+02,1.024325e+02,8.405519e-01
38,1.073079e+02,1.025608e+02,8.281659e-01
39,9.508793e+01,1.023692e+02,8.288013e-01
40,1.095553e+02,1.025489e+02,8.273231e-01
41,9.010816e+01,1.022454e+02,8.609922e-01
42,9.898382e+01,1.021678e+02,8.439873e-01
43,1.087404e+02,1.023206e+02,8.380865e-01
44,1.132505e+02,1.025690e+02,8.550604e-01
45,1.029395e+02,1.025773e+02,8.360987e-01
46,1.054568e+02,1.026399e+02,8.202626e-01
47,9.928616e+01,1.025685e+02,8.059079e-01
48,1.055915e+02,1.026315e+02,7.915752e-01
49,1.017009e+02,1.026125e+02,7.756483e-01
50,1.087115e+02,1.027345e+02,7.696669e-01
51,1.008674e+02,1.026979e+02,7.554456e-01
52,1.075362e+02,1.027909e+02,7.466258e-01
53,1.098799e+02,1.029247e+02,7.444229e-01
54,9.945835e+01,1.028605e+02,7.333996e-01
55,1.104169e+02,1.029979e+02,7.328209e-01
56,1.090186e+02,1.031054e+02,7.275787e-01
57,9.940053e+01,1.030404e+02,7.177116e-01
58,1.095623e+02,1.031528e+02,7.140915e-01
59,1.008736e+02,1.031142e+02,7.030324e-01
60,1.053337e+02,1.031512e+02,6.922877e-01
61,1.047874e+02,1.031780e+02,6.814582e-01
62,9.850840e+01,1.031027e+02,6.746162e-01
63,9.732745e+01,1.030110e+02,6.701074e-01
64,1.078869e+02,1.030872e+02,6.639537e-01
65,1.027249e+02,1.030816e+02,6.537624e-01
66,1.102852e+02,1.031908e+02,6.529042e-01
67,1.056859e+02,1.032280e+02,6.442205e-01
68,9.529011e+01,1.031113e+02,6.452362e-01
69,1.012501e+02,1.030843e+02,6.364486e-01
70,1.070912e+02,1.031416e+02,6.299252e-01
71,1.032429e+02,1.031430e+02,6.210547e-01
72,1.045901e+02,1.031631e+02,6.127540e-01
73,1.112296e+02,1.032736e+02,6.142428e-01
74,9.454340e+01,1.031556e+02,6.171678e-01
75,1.042890e+02,1.031707e+02,6.091239e-01
76,9.465256e+01,1.030586e+02,6.113338e-01
77,1.081577e+02,1.031249e+02,6.069705e-01
78,1.055648e+02,1.031561e+02,5.999943e-01
79,1.066289e+02,1.032001e+02,5.940076e-01
80,9.080375e+01,1.030452e+02,6.064568e-01
81,9.832209e+01,1.029868e+02,6.017663e-01
82,1.019595e+02,1.029743e+02,5.945581e-01
83,1.111192e+02,1.030724e+02,5.954378e-01
84,9.322391e+01,1.029552e+02,5.997812e-01
85,1.025955e+02,1.029510e+02,5.927399e-01
86,1.026591e+02,1.029476e+02,5.858573e-01
87,9.502896e+01,1.028566e+02,5.861509e-01
88,1.132174e+02,1.029743e+02,5.911965e-01
89,1.037425e+02,1.029829e+02,5.846168e-01
90,1.032745e+02,1.029862e+02,5.781301e-01
91,9.409485e+01,1.028885e+02,5.799747e-01
92,1.085127e+02,1.029496e+02,5.768835e-01
93,1.073839e+02,1.029973e+02,5.726476e-01
94,1.083835e+02,1.030546e+02,5.694152e-01
95,1.064301e+02,1.030901e+02,5.645289e-01
96,1.029255e+02,1.030884e+02,5.586509e-01
97,1.077583e+02,1.031365e+02,5.549623e-01
98,9.958991e+01,1.031003e+02,5.504781e-01
99,1.071954e+02,1.031417e+02,5.464696e-01
100,1.045110e+02,1.031554e+02,5.411765e-01
