BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-3.990240e-01,-3.990240e-01,0.000000e+00
2,-4.004240e-01,-3.997240e-01,4.949747e-04
3,-3.987360e-01,-3.993947e-01,4.256711e-04
4,-3.995680e-01,-3.994380e-01,3.214514e-04
5,-4.011760e-01,-3.997856e-01,4.034755e-04
6,-4.008800e-01,-3.999680e-01,3.752001e-04
7,-3.992160e-01,-3.998606e-01,3.366286e-04
8,-3.996480e-01,-3.998340e-01,2.955969e-04
9,-3.999680e-01,-3.998489e-01,2.631275e-04
10,-3.998720e-01,-3.998512e-01,2.368249e-04
11,-3.989680e-01,-3.997709e-01,2.285009e-04
12,-4.019040e-01,-3.999487e-01,2.698847e-04
13,-4.016640e-01,-4.000806e-01,2.795248e-04
14,-3.997360e-01,-4.000560e-01,2.606403e-04
15,-3.968960e-01,-3.998453e-01,3.171739e-04
16,-3.967200e-01,-3.996500e-01,3.524028e-04
17,-4.006720e-01,-3.997101e-01,3.367620e-04
18,-3.996720e-01,-3.997080e-01,3.180597e-04
19,-3.978320e-01,-3.996093e-01,3.162743e-04
20,-4.032720e-01,-3.997924e-01,3.494835e-04
21,-4.014640e-01,-3.998720e-01,3.417863e-04
22,-4.020320e-01,-3.999702e-01,3.400602e-04
23,-4.002320e-01,-3.999816e-01,3.254654e-04
24,-4.030080e-01,-4.001077e-01,3.354450e-04
25,-3.992720e-01,-4.000742e-01,3.236884e-04
26,-4.006480e-01,-4.000963e-01,3.119901e-04
27,-4.014720e-01,-4.001473e-01,3.045670e-04
28,-3.980880e-01,-4.000737e-01,3.024389e-04
29,-3.984320e-01,-4.000171e-01,2.972610e-04
30,-3.992560e-01,-3.999917e-01,2.884329e-04
31,-4.016000e-01,-4.000436e-01,2.837560e-04
32,-4.002000e-01,-4.000485e-01,2.749307e-04
33,-3.958240e-01,-3.999205e-01,2.949009e-04
34,-3.993760e-01,-3.999045e-01,2.866618e-04
35,-3.960720e-01,-3.997950e-01,2.986534e-04
36,-3.967200e-01,-3.997096e-01,3.023254e-04
37,-4.004080e-01,-3.997284e-01,2.947432e-04
38,-3.977120e-01,-3.996754e-01,2.917244e-04
39,-4.021680e-01,-3.997393e-01,2.911615e-04
40,-3.990560e-01,-3.997222e-01,2.843831e-04
41,-3.997200e-01,-3.997221e-01,2.774470e-04
42,-3.999680e-01,-3.997280e-01,2.709028e-04
43,-4.007360e-01,-3.997514e-01,2.656151e-04
44,-3.972080e-01,-3.996936e-01,2.657940e-04
45,-4.009920e-01,-3.997225e-01,2.614488e-04
46,-4.008160e-01,-3.997463e-01,2.568436e-04
47,-4.026320e-01,-3.998077e-01,2.586134e-04
48,-4.010480e-01,-3.998335e-01,2.545133e-04
49,-4.004000e-01,-3.998451e-01,2.495816e-04
50,-3.964400e-01,-3.997770e-01,2.537110e-04
51,-3.958720e-01,-3.997004e-01,2.600335e-04
52,-4.028160e-01,-3.997603e-01,2.618446e-04
53,-4.021920e-01,-3.998062e-01,2.608929e-04
54,-3.984800e-01,-3.997816e-01,2.572148e-04
55,-4.013280e-01,-3.998097e-01,2.540702e-04
56,-3.965200e-01,-3.997510e-01,2.562348e-04
57,-4.000800e-01,-3.997568e-01,2.518044e-04
58,-4.004160e-01,-3.997681e-01,2.477193e-04
59,-4.011920e-01,-3.997923e-01,2.446934e-04
60,-3.989520e-01,-3.997783e-01,2.410156e-04
61,-4.025360e-01,-3.998235e-01,2.412673e-04
62,-4.014320e-01,-3.998494e-01,2.387668e-04
63,-4.025360e-01,-3.998921e-01,2.387546e-04
64,-3.979440e-01,-3.998616e-01,2.369564e-04
65,-4.008080e-01,-3.998762e-01,2.337578e-04
66,-3.979920e-01,-3.998476e-01,2.319527e-04
67,-3.974080e-01,-3.998112e-01,2.313311e-04
68,-4.031520e-01,-3.998604e-01,2.330877e-04
69,-4.020480e-01,-3.998921e-01,2.318559e-04
70,-4.006400e-01,-3.999027e-01,2.287898e-04
71,-3.998080e-01,-3.999014e-01,2.255713e-04
72,-3.991280e-01,-3.998907e-01,2.226939e-04
73,-4.019120e-01,-3.999184e-01,2.213581e-04
74,-3.990800e-01,-3.999070e-01,2.186565e-04
75,-4.004240e-01,-3.999139e-01,2.158497e-04
76,-3.990560e-01,-3.999026e-01,2.133045e-04
77,-3.992080e-01,-3.998936e-01,2.107250e-04
78,-4.004480e-01,-3.999007e-01,2.081432e-04
79,-3.992800e-01,-3.998929e-01,2.056568e-04
80,-4.005840e-01,-3.999015e-01,2.032674e-04
81,-3.973040e-01,-3.998694e-01,2.032718e-04
82,-3.996080e-01,-3.998662e-01,2.008179e-04
83,-3.993120e-01,-3.998596e-01,1.985094e-04
84,-4.014800e-01,-3.998789e-01,1.970812e-04
85,-4.052240e-01,-3.999417e-01,2.045492e-04
86,-3.972400e-01,-3.999103e-01,2.045690e-04
87,-4.021120e-01,-3.999356e-01,2.037769e-04
88,-4.016160e-01,-3.999547e-01,2.023539e-04
89,-4.002560e-01,-3.999581e-01,2.001086e-04
90,-3.980320e-01,-3.999367e-01,1.990263e-04
91,-4.005760e-01,-3.999437e-01,1.969631e-04
92,-4.039040e-01,-3.999868e-01,1.994707e-04
93,-4.010720e-01,-3.999985e-01,1.976668e-04
94,-4.017120e-01,-4.000167e-01,1.964028e-04
95,-3.973520e-01,-3.999886e-01,1.963281e-04
