BLOCK,ACTUAL_X,X_AVE,ERROR
1,0.749896,0.749896,0
2,0.9,0.824948,0.0530697
3,0.719407,0.789768,0.0455722
4,0.811674,0.795244,0.0345067
5,0.736059,0.783407,0.029566
6,0.817541,0.789096,0.0251797
7,0.758163,0.784677,0.0219669
8,0.843496,0.79203,0.0204144
9,0.810489,0.794081,0.0182489
10,0.823793,0.797052,0.0166641
11,0.853304,0.802166,0.0159145
12,0.809007,0.802736,0.0145985
13,0.768681,0.800116,0.0137086
14,0.852563,0.803862,0.0132314
15,0.775259,0.801956,0.0124859
16,0.827111,0.803528,0.0118041
17,0.727881,0.799078,0.011919
18,0.817481,0.8001,0.0113006
19,0.750163,0.797472,0.0110072
20,0.765422,0.79587,0.0105729
21,0.729481,0.792708,0.0105314
22,0.783585,0.792294,0.0100609
23,0.769156,0.791288,0.00967364
24,0.752889,0.789688,0.00940195
25,0.789807,0.789692,0.00902587
26,0.750993,0.788204,0.0088006
27,0.80077,0.788669,0.00848695
28,0.856474,0.791091,0.00852232
29,0.787733,0.790975,0.00822923
30,0.784089,0.790746,0.00795813
31,0.817067,0.791595,0.00774658
32,0.70723,0.788958,0.00794046
33,0.811378,0.789638,0.00772885
34,0.799674,0.789933,0.00750716
35,0.75683,0.788987,0.00735201
36,0.805274,0.78944,0.0071617
37,0.709689,0.787284,0.00728527
38,0.801719,0.787664,0.00710345
39,0.666074,0.784546,0.00757465
40,0.843319,0.786016,0.00752644
41,0.841481,0.787368,0.00746346
42,0.76963,0.786946,0.0072977
43,0.686311,0.784606,0.00749386
44,0.86563,0.786447,0.00754641
45,0.694844,0.784412,0.00764833
46,0.746044,0.783577,0.00752741
47,0.778015,0.783459,0.00736818
48,0.753156,0.782828,0.00724167
49,0.871704,0.784642,0.0073175
50,0.734785,0.783644,0.00723877
51,0.814252,0.784245,0.00712167
52,0.860741,0.785716,0.00713503
53,0.802696,0.786036,0.0070076
54,0.778904,0.785904,0.00687907
55,0.70877,0.784502,0.00689547
56,0.712415,0.783214,0.00689145
57,0.68237,0.781445,0.00699396
58,0.702933,0.780091,0.00700314
59,0.752119,0.779617,0.00690047
60,0.801393,0.77998,0.006795
61,0.672681,0.778221,0.00690753
62,0.761778,0.777956,0.00680121
63,0.705274,0.776802,0.0067904
64,0.694163,0.775511,0.00680596
65,0.712652,0.774544,0.00676961
66,0.745274,0.774101,0.00668155
67,0.724148,0.773355,0.00662329
68,0.774637,0.773374,0.00652592
69,0.834904,0.774266,0.00649198
70,0.802963,0.774676,0.00641217
71,0.75763,0.774435,0.00632635
72,0.8184,0.775046,0.00626788
73,0.813985,0.77558,0.00620468
74,0.790044,0.775775,0.00612391
75,0.786341,0.775916,0.00604388
76,0.734459,0.77537,0.00598892
77,0.737985,0.774885,0.00593079
78,0.845452,0.77579,0.00592335
79,0.795615,0.776041,0.00585369
80,0.822993,0.776627,0.00580986
81,0.785481,0.776737,0.00573916
82,0.799259,0.777011,0.00567574
83,0.741363,0.776582,0.00562359
84,0.76157,0.776403,0.00555948
85,0.735319,0.77592,0.00551504
86,0.760504,0.775741,0.00545383
87,0.741067,0.775342,0.00540568
88,0.764,0.775213,0.00534579
89,0.804089,0.775538,0.00529556
90,0.770015,0.775476,0.00523708
91,0.795881,0.7757,0.00518433
92,0.738904,0.7753,0.00514338
93,0.792533,0.775486,0.00509141
94,0.819467,0.775954,0.0050587
95,0.807733,0.776288,0.0050165
96,0.779615,0.776323,0.00496436
97,0.7128,0.775668,0.00495619
98,0.788178,0.775796,0.00490726
99,0.838044,0.776424,0.00489781
100,0.7448,0.776108,0.00485903
