BLOCK,ACTUAL_KE,KE_AVE,ERROR
1,1.61298,1.61298,0
2,1.59835,1.60566,0.00517148
3,1.64557,1.61897,0.0113961
4,1.60103,1.61448,0.00938842
5,1.63407,1.6184,0.00828761
6,1.6628,1.6258,0.00966056
7,1.61844,1.62475,0.00833748
8,1.65101,1.62803,0.00791533
9,1.62011,1.62715,0.00708456
10,1.6235,1.62679,0.0063855
