BLOCK,ACTUAL_P,P_AVE,ERROR
638,0.0530912,0.0531963,2.73476e-06
639,0.0532413,0.0531964,2.73139e-06
640,0.0532317,0.0531964,2.72768e-06
641,0.0531624,0.0531964,2.72394e-06
642,0.0532634,0.0531965,2.7217e-06
643,0.0532551,0.0531966,2.71899e-06
644,0.0532044,0.0531966,2.7148e-06
645,0.0531339,0.0531965,2.71233e-06
646,0.0531633,0.0531964,2.70861e-06
647,0.0532633,0.0531965,2.7064e-06
648,0.0531902,0.0531965,2.70224e-06
649,0.0533484,0.0531967,2.70819e-06
650,0.0532411,0.0531968,2.70488e-06
651,0.0531748,0.0531968,2.70094e-06
652,0.0530955,0.0531966,2.70126e-06
653,0.0531584,0.0531966,2.69775e-06
654,0.0532868,0.0531967,2.69716e-06
655,0.0531784,0.0531967,2.69318e-06
656,0.053161,0.0531966,2.68963e-06
657,0.0531931,0.0531966,2.68554e-06
658,0.0532125,0.0531966,2.68157e-06
659,0.0531059,0.0531965,2.68103e-06
660,0.0530962,0.0531964,2.68127e-06
661,0.0531084,0.0531962,2.68051e-06
662,0.0532329,0.0531963,2.67703e-06
663,0.0533125,0.0531964,2.67872e-06
664,0.0532829,0.0531966,2.67785e-06
665,0.05314,0.0531965,2.67518e-06
666,0.0531437,0.0531964,2.67234e-06
667,0.053216,0.0531964,2.66849e-06
668,0.0531588,0.0531964,2.66509e-06
669,0.0530864,0.0531962,2.66617e-06
670,0.0531203,0.0531961,2.6646e-06
671,0.0531854,0.0531961,2.66068e-06
672,0.053198,0.0531961,2.65672e-06
673,0.0532501,0.0531962,2.65398e-06
674,0.0531807,0.0531962,2.65015e-06
675,0.0532105,0.0531962,2.6463e-06
676,0.0531212,0.0531961,2.64471e-06
677,0.0532047,0.0531961,2.64084e-06
678,0.053103,0.0531959,2.64051e-06
679,0.0530744,0.0531958,2.64268e-06
680,0.0531517,0.0531957,2.63959e-06
681,0.0532646,0.0531958,2.63765e-06
682,0.0531813,0.0531958,2.63387e-06
683,0.0531653,0.0531957,2.63039e-06
684,0.0534202,0.0531961,2.64694e-06
685,0.0532854,0.0531962,2.64629e-06
686,0.053331,0.0531964,2.64972e-06
687,0.0533348,0.0531966,2.65351e-06
688,0.0532892,0.0531967,2.65307e-06
689,0.0531585,0.0531967,2.64979e-06
690,0.0533308,0.0531969,2.65307e-06
691,0.0532336,0.0531969,2.64977e-06
692,0.0532652,0.053197,2.64777e-06
693,0.0532272,0.0531971,2.64431e-06
694,0.0532099,0.0531971,2.64056e-06
695,0.0532207,0.0531971,2.63698e-06
696,0.0531608,0.0531971,2.63371e-06
697,0.0532618,0.0531972,2.63157e-06
698,0.0531714,0.0531971,2.62806e-06
699,0.0531677,0.0531971,2.62464e-06
700,0.0530724,0.0531969,2.62692e-06
701,0.0531728,0.0531969,2.6234e-06
702,0.0531019,0.0531967,2.62315e-06
703,0.0531742,0.0531967,2.61961e-06
704,0.0531421,0.0531966,2.61704e-06
705,0.0531021,0.0531965,2.61676e-06
706,0.0531459,0.0531964,2.61403e-06
707,0.053212,0.0531964,2.61043e-06
708,0.0531979,0.0531964,2.60674e-06
709,0.053159,0.0531964,2.6036e-06
710,0.0531204,0.0531963,2.60213e-06
711,0.0532033,0.0531963,2.59849e-06
712,0.053174,0.0531963,2.59503e-06
713,0.0531898,0.0531962,2.59141e-06
714,0.0532838,0.0531964,2.59068e-06
715,0.0532294,0.0531964,2.58747e-06
716,0.0531331,0.0531963,2.58536e-06
717,0.0532384,0.0531964,2.58242e-06
718,0.0533448,0.0531966,2.58709e-06
719,0.0532602,0.0531967,2.58501e-06
720,0.0532096,0.0531967,2.58148e-06
721,0.0531672,0.0531967,2.57822e-06
722,0.0531397,0.0531966,2.57586e-06
723,0.0530958,0.0531964,2.57606e-06
724,0.0531135,0.0531963,2.57505e-06
725,0.0531217,0.0531962,2.57356e-06
726,0.0531469,0.0531962,2.57091e-06
727,0.0531094,0.053196,2.57014e-06
728,0.053177,0.053196,2.56674e-06
729,0.053313,0.0531962,2.56823e-06
730,0.0531711,0.0531961,2.56494e-06
731,0.0532662,0.0531962,2.56322e-06
732,0.0531235,0.0531961,2.56164e-06
733,0.0532783,0.0531962,2.5606e-06
734,0.0531861,0.0531962,2.55715e-06
735,0.0531362,0.0531961,2.55497e-06
736,0.0532382,0.0531962,2.55214e-06
737,0.0532393,0.0531963,2.54935e-06
738,0.0532663,0.0531964,2.54766e-06
739,0.0532289,0.0531964,2.54459e-06
740,0.0533931,0.0531967,2.555e-06
741,0.0532292,0.0531967,2.55193e-06
742,0.0532277,0.0531968,2.54883e-06
743,0.0531062,0.0531966,2.54831e-06
744,0.0531545,0.0531966,2.54551e-06
745,0.0531484,0.0531965,2.54292e-06
746,0.0531581,0.0531965,2.54003e-06
747,0.0530467,0.0531963,2.54453e-06
748,0.053069,0.0531961,2.54681e-06
749,0.0532049,0.0531961,2.54343e-06
750,0.0532674,0.0531962,2.54182e-06
751,0.0532804,0.0531963,2.5409e-06
752,0.0531491,0.0531962,2.5383e-06
753,0.0530849,0.0531961,2.53923e-06
754,0.0531536,0.053196,2.53648e-06
755,0.053102,0.0531959,2.53618e-06
756,0.0530979,0.0531958,2.53614e-06
757,0.0530974,0.0531957,2.53612e-06
758,0.0531919,0.0531956,2.53278e-06
759,0.0532265,0.0531957,2.52977e-06
760,0.0531933,0.0531957,2.52644e-06
761,0.0532715,0.0531958,2.52508e-06
762,0.0532113,0.0531958,2.52185e-06
763,0.0531305,0.0531957,2.52e-06
764,0.0531815,0.0531957,2.51677e-06
765,0.0531957,0.0531957,2.51348e-06
766,0.0532441,0.0531958,2.51099e-06
767,0.0532282,0.0531958,2.50807e-06
768,0.0532216,0.0531958,2.50503e-06
769,0.0533005,0.053196,2.50547e-06
770,0.0531992,0.053196,2.50222e-06
771,0.0531943,0.053196,2.49897e-06
772,0.0531992,0.053196,2.49574e-06
773,0.0532231,0.053196,2.49276e-06
774,0.0531089,0.0531959,2.49207e-06
775,0.0532397,0.053196,2.4895e-06
776,0.0532579,0.053196,2.48757e-06
777,0.0532702,0.0531961,2.4862e-06
778,0.0531438,0.0531961,2.48391e-06
779,0.0532053,0.0531961,2.48075e-06
780,0.0532837,0.0531962,2.48011e-06
781,0.0531512,0.0531961,2.47761e-06
782,0.0533309,0.0531963,2.48043e-06
783,0.0530718,0.0531961,2.48235e-06
784,0.0531352,0.0531961,2.4804e-06
785,0.0531243,0.053196,2.47893e-06
786,0.0532261,0.053196,2.47607e-06
787,0.0531445,0.053196,2.47379e-06
788,0.0530938,0.0531958,2.47405e-06
789,0.0531821,0.0531958,2.47097e-06
790,0.0531663,0.0531958,2.46812e-06
791,0.0532068,0.0531958,2.46504e-06
792,0.0532693,0.0531959,2.46368e-06
793,0.0531766,0.0531959,2.46069e-06
794,0.0531431,0.0531958,2.45849e-06
795,0.0532308,0.0531958,2.45579e-06
796,0.0531572,0.0531958,2.45318e-06
797,0.0531593,0.0531957,2.45053e-06
798,0.0532198,0.0531958,2.44764e-06
799,0.0532444,0.0531958,2.44534e-06
800,0.0532748,0.0531959,2.44427e-06
801,0.0532137,0.0531959,2.44132e-06
802,0.0531777,0.0531959,2.43839e-06
803,0.0531883,0.0531959,2.43537e-06
804,0.0531358,0.0531958,2.43348e-06
805,0.0531105,0.0531957,2.43277e-06
806,0.0532011,0.0531957,2.42976e-06
807,0.0531913,0.0531957,2.42675e-06
808,0.0532641,0.0531958,2.42522e-06
809,0.0532555,0.0531959,2.42335e-06
810,0.0531533,0.0531958,2.42093e-06
811,0.053157,0.0531958,2.41842e-06
812,0.0532422,0.0531958,2.41611e-06
813,0.0531902,0.0531958,2.41315e-06
814,0.0532304,0.0531959,2.41056e-06
815,0.0532822,0.053196,2.40993e-06
816,0.0531897,0.053196,2.40699e-06
817,0.0532138,0.053196,2.40414e-06
818,0.0532745,0.0531961,2.40312e-06
819,0.0533722,0.0531963,2.40978e-06
820,0.0533144,0.0531965,2.41114e-06
821,0.0533337,0.0531966,2.41399e-06
822,0.0533068,0.0531968,2.41477e-06
823,0.053369,0.053197,2.42089e-06
824,0.0532281,0.053197,2.41825e-06
825,0.0531883,0.053197,2.41534e-06
826,0.0532873,0.0531971,2.41489e-06
827,0.0531503,0.0531971,2.41263e-06
828,0.0532656,0.0531971,2.41113e-06
829,0.053188,0.0531971,2.40825e-06
830,0.0532041,0.0531971,2.40536e-06
831,0.0532003,0.0531971,2.40247e-06
832,0.0531535,0.0531971,2.40016e-06
833,0.0531975,0.0531971,2.39728e-06
834,0.0531848,0.0531971,2.39445e-06
835,0.0531786,0.053197,2.39168e-06
836,0.0532039,0.0531971,2.38883e-06
837,0.0531905,0.053197,2.38599e-06
838,0.0531499,0.053197,2.38381e-06
839,0.0532664,0.0531971,2.3824e-06
840,0.0531789,0.0531971,2.37966e-06
841,0.0531151,0.053197,2.37883e-06
842,0.0531407,0.0531969,2.37694e-06
843,0.0531414,0.0531968,2.37504e-06
844,0.0532547,0.0531969,2.37321e-06
845,0.0531208,0.0531968,2.37211e-06
846,0.0532311,0.0531968,2.36965e-06
847,0.0531494,0.0531968,2.36751e-06
848,0.0531056,0.0531967,2.36716e-06
849,0.0530707,0.0531965,2.36902e-06
850,0.05313,0.0531965,2.36753e-06
851,0.053289,0.0531966,2.36724e-06
852,0.0531872,0.0531965,2.36449e-06
853,0.0533001,0.0531967,2.36483e-06
854,0.0531828,0.0531967,2.36212e-06
855,0.0533307,0.0531968,2.36455e-06
856,0.0532222,0.0531968,2.36198e-06
857,0.0531779,0.0531968,2.35932e-06
858,0.0533716,0.053197,2.36535e-06
859,0.0531656,0.053197,2.36288e-06
860,0.0530425,0.0531968,2.36695e-06
861,0.0531436,0.0531967,2.36501e-06
862,0.0531832,0.0531967,2.36232e-06
863,0.0531461,0.0531967,2.36031e-06
864,0.0532096,0.0531967,2.35763e-06
865,0.0532633,0.0531968,2.35616e-06
866,0.0531949,0.0531968,2.35344e-06
867,0.0531033,0.0531967,2.35319e-06
868,0.0531999,0.0531967,2.35049e-06
869,0.0532709,0.0531967,2.34933e-06
870,0.05329,0.0531968,2.34908e-06
871,0.0532336,0.0531969,2.34676e-06
872,0.0531567,0.0531968,2.34452e-06
873,0.0532203,0.0531969,2.34199e-06
874,0.0531134,0.0531968,2.34126e-06
875,0.0532275,0.0531968,2.33884e-06
876,0.0531645,0.0531968,2.33646e-06
877,0.0532282,0.0531968,2.33408e-06
878,0.0532118,0.0531968,2.33148e-06
879,0.0533127,0.053197,2.33255e-06
880,0.0531143,0.0531969,2.33179e-06
881,0.0531788,0.0531968,2.32923e-06
882,0.0531969,0.0531968,2.32659e-06
883,0.0533283,0.053197,2.32872e-06
884,0.0533267,0.0531971,2.3307e-06
885,0.0530895,0.053197,2.33124e-06
886,0.053219,0.053197,2.32874e-06
887,0.0533227,0.0531972,2.33042e-06
888,0.053187,0.0531972,2.32782e-06
889,0.0532532,0.0531972,2.32606e-06
890,0.05315,0.0531972,2.32405e-06
891,0.0532221,0.0531972,2.32161e-06
892,0.0531593,0.0531972,2.3194e-06
893,0.0532749,0.0531973,2.31843e-06
894,0.0531978,0.0531973,2.31584e-06
895,0.0531614,0.0531972,2.3136e-06
896,0.0531477,0.0531972,2.31168e-06
897,0.0531543,0.0531971,2.30959e-06
898,0.0532297,0.0531971,2.30731e-06
899,0.0533249,0.0531973,2.30912e-06
900,0.0534211,0.0531975,2.3199e-06
901,0.0534685,0.0531978,2.33673e-06
902,0.0532073,0.0531979,2.33416e-06
903,0.0531328,0.0531978,2.33269e-06
904,0.0531274,0.0531977,2.33141e-06
905,0.0533158,0.0531978,2.33248e-06
906,0.0531288,0.0531978,2.33115e-06
907,0.0531808,0.0531977,2.32865e-06
908,0.0532142,0.0531978,2.32616e-06
909,0.0532321,0.0531978,2.32391e-06
910,0.0532314,0.0531978,2.32165e-06
911,0.0531597,0.0531978,2.31948e-06
912,0.0532704,0.0531979,2.3183e-06
913,0.0531021,0.0531978,2.31813e-06
914,0.0532098,0.0531978,2.31563e-06
915,0.0532881,0.0531979,2.31521e-06
916,0.0531566,0.0531978,2.31312e-06
917,0.0531632,0.0531978,2.31091e-06
918,0.0531812,0.0531978,2.30846e-06
919,0.0534269,0.053198,2.31937e-06
920,0.0531112,0.0531979,2.31877e-06
921,0.0532742,0.053198,2.31773e-06
922,0.0532349,0.0531981,2.31557e-06
923,0.0531908,0.053198,2.31307e-06
924,0.0532774,0.0531981,2.31216e-06
925,0.0531938,0.0531981,2.30966e-06
926,0.0531398,0.0531981,2.30803e-06
927,0.0531346,0.053198,2.30655e-06
928,0.0531515,0.0531979,2.30461e-06
929,0.0532227,0.053198,2.30229e-06
930,0.0531974,0.053198,2.29981e-06
931,0.0530844,0.0531978,2.30057e-06
932,0.053189,0.0531978,2.29812e-06
933,0.053295,0.0531979,2.29802e-06
934,0.0532279,0.053198,2.29579e-06
935,0.0532771,0.0531981,2.29489e-06
936,0.0531665,0.053198,2.29269e-06
937,0.0531818,0.053198,2.2903e-06
938,0.0531932,0.053198,2.28787e-06
939,0.0533111,0.0531981,2.2886e-06
940,0.053204,0.0531981,2.28617e-06
941,0.0531348,0.0531981,2.28473e-06
942,0.0532098,0.0531981,2.28234e-06
943,0.0531117,0.053198,2.28176e-06
944,0.0532859,0.0531981,2.28124e-06
945,0.0531773,0.0531981,2.27894e-06
946,0.0531628,0.053198,2.27683e-06
947,0.0532254,0.053198,2.27461e-06
948,0.0532151,0.0531981,2.27228e-06
949,0.0531495,0.053198,2.27046e-06
950,0.053256,0.0531981,2.26889e-06
951,0.0532059,0.0531981,2.26652e-06
952,0.0531442,0.053198,2.26485e-06
953,0.0532143,0.053198,2.26254e-06
954,0.0531777,0.053198,2.26027e-06
955,0.0531726,0.053198,2.25806e-06
956,0.0531419,0.0531979,2.25646e-06
957,0.0532001,0.0531979,2.2541e-06
958,0.053141,0.0531979,2.25253e-06
959,0.053233,0.0531979,2.25048e-06
960,0.0531887,0.0531979,2.24815e-06
961,0.0532678,0.053198,2.24699e-06
962,0.0531297,0.0531979,2.24578e-06
963,0.0531757,0.0531979,2.24357e-06
964,0.0533201,0.053198,2.24482e-06
965,0.053151,0.053198,2.24302e-06
966,0.0531367,0.0531979,2.2416e-06
967,0.0531494,0.0531978,2.23984e-06
968,0.0531358,0.0531978,2.23844e-06
969,0.0531044,0.0531977,2.2382e-06
970,0.0531739,0.0531977,2.23603e-06
971,0.053306,0.0531978,2.23651e-06
972,0.0532137,0.0531978,2.23427e-06
973,0.053251,0.0531978,2.23264e-06
974,0.0532299,0.0531979,2.2306e-06
975,0.0531934,0.0531979,2.22831e-06
976,0.0531671,0.0531978,2.22625e-06
977,0.0531729,0.0531978,2.22412e-06
978,0.0532083,0.0531978,2.22187e-06
979,0.0532967,0.0531979,2.22189e-06
980,0.0532347,0.053198,2.21994e-06
981,0.0530897,0.0531979,2.22042e-06
982,0.0531823,0.0531978,2.21822e-06
983,0.0532057,0.0531978,2.21597e-06
984,0.0531233,0.0531978,2.21502e-06
985,0.0531315,0.0531977,2.21379e-06
986,0.0530903,0.0531976,2.21422e-06
987,0.0531927,0.0531976,2.21199e-06
988,0.0531715,0.0531976,2.20991e-06
989,0.0531202,0.0531975,2.20906e-06
990,0.053155,0.0531974,2.20724e-06
991,0.0531622,0.0531974,2.2053e-06
992,0.053227,0.0531974,2.20328e-06
993,0.0532028,0.0531974,2.20107e-06
994,0.0531388,0.0531974,2.19964e-06
995,0.0531297,0.0531973,2.19848e-06
996,0.0531176,0.0531972,2.19773e-06
997,0.0531706,0.0531972,2.19569e-06
998,0.053142,0.0531972,2.19419e-06
999,0.0530994,0.0531971,2.19417e-06
1000,0.0531341,0.053197,2.19288e-06
1001,0.0531251,0.0531969,2.19187e-06
1002,0.0532082,0.0531969,2.18971e-06
1003,0.0531342,0.0531969,2.18842e-06
1004,0.0531897,0.0531969,2.18625e-06
1005,0.0531465,0.0531968,2.18465e-06
1006,0.0530943,0.0531967,2.18485e-06
1007,0.0531023,0.0531966,2.18469e-06
1008,0.0531477,0.0531966,2.18306e-06
1009,0.0531697,0.0531965,2.18106e-06
1010,0.0531959,0.0531965,2.1789e-06
1011,0.0532387,0.0531966,2.17715e-06
1012,0.0531547,0.0531965,2.17539e-06
1013,0.0530883,0.0531964,2.17586e-06
1014,0.0531395,0.0531964,2.17444e-06
1015,0.0531304,0.0531963,2.17327e-06
1016,0.0531039,0.0531962,2.17303e-06
1017,0.0532231,0.0531962,2.17106e-06
1018,0.0532172,0.0531963,2.16902e-06
1019,0.0531062,0.0531962,2.16869e-06
1020,0.0532562,0.0531962,2.16736e-06
1021,0.0532463,0.0531963,2.1658e-06
1022,0.0532463,0.0531963,2.16423e-06
1023,0.0532418,0.0531964,2.16257e-06
1024,0.0532226,0.0531964,2.16061e-06
1025,0.0533685,0.0531966,2.16502e-06
1026,0.0532371,0.0531966,2.16326e-06
1027,0.0531941,0.0531966,2.16116e-06
1028,0.0531376,0.0531966,2.15982e-06
1029,0.0531194,0.0531965,2.15902e-06
1030,0.0532505,0.0531965,2.15756e-06
1031,0.0531485,0.0531965,2.15597e-06
1032,0.0531481,0.0531964,2.15439e-06
1033,0.0531221,0.0531964,2.15351e-06
1034,0.0530853,0.0531963,2.1541e-06
1035,0.0531113,0.0531962,2.15358e-06
1036,0.0531258,0.0531961,2.15258e-06
1037,0.0532312,0.0531961,2.15077e-06
1038,0.0531475,0.0531961,2.1492e-06
1039,0.053211,0.0531961,2.14718e-06
1040,0.0531446,0.0531961,2.14569e-06
1041,0.0531239,0.053196,2.14475e-06
1042,0.0531437,0.0531959,2.14328e-06
1043,0.0531423,0.0531959,2.14184e-06
1044,0.0531871,0.0531959,2.13981e-06
1045,0.053187,0.0531959,2.13778e-06
1046,0.0530845,0.0531958,2.13838e-06
1047,0.053258,0.0531958,2.13716e-06
1048,0.0531117,0.0531957,2.13663e-06
1049,0.0532052,0.0531958,2.13461e-06
1050,0.05312,0.0531957,2.1338e-06
1051,0.0531846,0.0531957,2.13179e-06
1052,0.0531015,0.0531956,2.13165e-06
1053,0.0531984,0.0531956,2.12962e-06
1054,0.0531982,0.0531956,2.1276e-06
1055,0.0531261,0.0531955,2.12661e-06
1056,0.0531055,0.0531954,2.1263e-06
1057,0.0532808,0.0531955,2.12582e-06
1058,0.0532526,0.0531956,2.1245e-06
1059,0.0532434,0.0531956,2.12297e-06
1060,0.0531542,0.0531956,2.12133e-06
1061,0.0531107,0.0531955,2.12083e-06
1062,0.0532008,0.0531955,2.11884e-06
1063,0.0530913,0.0531954,2.11912e-06
1064,0.0531751,0.0531954,2.11721e-06
1065,0.053192,0.0531954,2.11523e-06
1066,0.0534916,0.0531957,2.13142e-06
1067,0.0531338,0.0531956,2.13021e-06
1068,0.0530967,0.0531955,2.13023e-06
1069,0.0532381,0.0531956,2.12861e-06
1070,0.0532334,0.0531956,2.12691e-06
1071,0.0532105,0.0531956,2.12497e-06
1072,0.0531668,0.0531956,2.12316e-06
1073,0.0531229,0.0531955,2.12226e-06
1074,0.0531475,0.0531955,2.12076e-06
1075,0.0531688,0.0531954,2.11893e-06
1076,0.0531351,0.0531954,2.1177e-06
1077,0.0532341,0.0531954,2.11604e-06
1078,0.0531325,0.0531954,2.11488e-06
1079,0.0531668,0.0531953,2.11309e-06
1080,0.0531575,0.0531953,2.11142e-06
1081,0.053111,0.0531952,2.11091e-06
1082,0.0531818,0.0531952,2.10899e-06
1083,0.0531465,0.0531952,2.10753e-06
1084,0.0532008,0.0531952,2.10559e-06
1085,0.0530888,0.0531951,2.10593e-06
1086,0.0531509,0.053195,2.10438e-06
1087,0.0531544,0.053195,2.10278e-06
1088,0.0531972,0.053195,2.10085e-06
1089,0.0531413,0.0531949,2.0995e-06
1090,0.053314,0.0531951,2.10041e-06
1091,0.0530909,0.053195,2.10065e-06
1092,0.0531937,0.053195,2.09873e-06
1093,0.0531081,0.0531949,2.09832e-06
1094,0.0532433,0.0531949,2.09686e-06
1095,0.0531881,0.0531949,2.09496e-06
1096,0.0531283,0.0531949,2.09393e-06
1097,0.0531463,0.0531948,2.09249e-06
1098,0.0531361,0.0531948,2.09126e-06
1099,0.0531651,0.0531947,2.08954e-06
1100,0.0532038,0.0531947,2.08765e-06
1101,0.0532096,0.0531947,2.0858e-06
1102,0.0531974,0.0531948,2.08391e-06
1103,0.0532162,0.0531948,2.08211e-06
1104,0.0532571,0.0531948,2.08099e-06
1105,0.0533,0.0531949,2.08128e-06
1106,0.0532651,0.053195,2.08037e-06
1107,0.0531524,0.0531949,2.07885e-06
1108,0.0531383,0.0531949,2.0776e-06
1109,0.0531351,0.0531948,2.07642e-06
1110,0.0530982,0.0531948,2.07638e-06
1111,0.0531364,0.0531947,2.07517e-06
1112,0.0531084,0.0531946,2.07476e-06
1113,0.0531431,0.0531946,2.07341e-06
1114,0.0531713,0.0531946,2.07165e-06
1115,0.0532906,0.0531946,2.07159e-06
1116,0.0531844,0.0531946,2.06975e-06
1117,0.0531234,0.0531946,2.06888e-06
1118,0.0531963,0.0531946,2.06703e-06
1119,0.0531506,0.0531945,2.06556e-06
1120,0.0531959,0.0531945,2.06371e-06
1121,0.053257,0.0531946,2.06262e-06
1122,0.0531154,0.0531945,2.06199e-06
1123,0.0531151,0.0531945,2.06137e-06
1124,0.0531996,0.0531945,2.05954e-06
1125,0.0531646,0.0531944,2.05788e-06
1126,0.053188,0.0531944,2.05606e-06
1127,0.0532576,0.0531945,2.055e-06
1128,0.0530684,0.0531944,2.05621e-06
1129,0.0531278,0.0531943,2.05524e-06
1130,0.0530936,0.0531942,2.05535e-06
1131,0.0532411,0.0531943,2.05395e-06
1132,0.0532014,0.0531943,2.05215e-06
1133,0.0532347,0.0531943,2.05064e-06
1134,0.053163,0.0531943,2.04902e-06
1135,0.0531005,0.0531942,2.04888e-06
1136,0.0531185,0.0531941,2.04816e-06
1137,0.0531883,0.0531941,2.04636e-06
1138,0.0532317,0.0531942,2.04483e-06
1139,0.0532375,0.0531942,2.04339e-06
1140,0.0531526,0.0531942,2.04192e-06
1141,0.0531446,0.0531941,2.0406e-06
1142,0.0531411,0.0531941,2.03934e-06
1143,0.0531482,0.053194,2.03795e-06
1144,0.0531883,0.053194,2.03617e-06
1145,0.053311,0.0531941,2.03696e-06
1146,0.0531338,0.0531941,2.03586e-06
1147,0.0533475,0.0531942,2.03848e-06
1148,0.0531076,0.0531941,2.0381e-06
1149,0.0531057,0.0531941,2.03777e-06
1150,0.0531559,0.053194,2.03627e-06
1151,0.0533371,0.0531941,2.03829e-06
1152,0.0532023,0.0531941,2.03654e-06
1153,0.0532712,0.0531942,2.03587e-06
1154,0.0532731,0.0531943,2.03525e-06
1155,0.0531848,0.0531943,2.03351e-06
1156,0.0532683,0.0531943,2.03275e-06
1157,0.0533568,0.0531945,2.03584e-06
1158,0.053233,0.0531945,2.03436e-06
1159,0.0532989,0.0531946,2.03459e-06
1160,0.0533149,0.0531947,2.03548e-06
1161,0.053056,0.0531946,2.03723e-06
1162,0.0530889,0.0531945,2.03751e-06
1163,0.0531686,0.0531945,2.03588e-06
1164,0.0531334,0.0531944,2.0348e-06
1165,0.0531168,0.0531944,2.03415e-06
1166,0.053098,0.0531943,2.03408e-06
1167,0.0532933,0.0531944,2.03411e-06
1168,0.0532412,0.0531944,2.03276e-06
1169,0.0532801,0.0531945,2.03235e-06
1170,0.0532106,0.0531945,2.03065e-06
1171,0.0533015,0.0531946,2.03098e-06
1172,0.0531,0.0531945,2.03084e-06
1173,0.0532419,0.0531945,2.02951e-06
1174,0.0532829,0.0531946,2.02918e-06
1175,0.0532312,0.0531946,2.02769e-06
1176,0.0530587,0.0531945,2.02926e-06
1177,0.0531744,0.0531945,2.02761e-06
1178,0.0532706,0.0531946,2.02692e-06
1179,0.0531724,0.0531946,2.02529e-06
1180,0.0531632,0.0531945,2.02374e-06
1181,0.0531697,0.0531945,2.02214e-06
1182,0.0531488,0.0531945,2.0208e-06
1183,0.0532227,0.0531945,2.01923e-06
1184,0.0531947,0.0531945,2.01753e-06
1185,0.0531272,0.0531944,2.01662e-06
1186,0.0531186,0.0531944,2.01593e-06
1187,0.0532244,0.0531944,2.0144e-06
1188,0.0532327,0.0531944,2.01296e-06
1189,0.0531332,0.0531944,2.01192e-06
1190,0.0531157,0.0531943,2.01132e-06
1191,0.0531983,0.0531943,2.00963e-06
1192,0.0532315,0.0531943,2.00819e-06
1193,0.0531853,0.0531943,2.00652e-06
1194,0.0532179,0.0531944,2.00494e-06
1195,0.0531589,0.0531943,2.00348e-06
1196,0.0530949,0.0531942,2.00353e-06
1197,0.0531622,0.0531942,2.00203e-06
1198,0.0532363,0.0531943,2.00067e-06
1199,0.0531746,0.0531942,1.99907e-06
1200,0.053134,0.0531942,1.99803e-06
1201,0.0532406,0.0531942,1.99674e-06
1202,0.0532407,0.0531943,1.99546e-06
1203,0.0532272,0.0531943,1.99398e-06
1204,0.053205,0.0531943,1.99235e-06
1205,0.0531959,0.0531943,1.9907e-06
1206,0.0532249,0.0531943,1.98921e-06
1207,0.0531105,0.0531943,1.98877e-06
1208,0.0533513,0.0531944,1.99137e-06
1209,0.0532128,0.0531944,1.98978e-06
1210,0.0531494,0.0531944,1.98848e-06
1211,0.0531731,0.0531943,1.98692e-06
1212,0.0532166,0.0531944,1.98536e-06
1213,0.0532509,0.0531944,1.98427e-06
1214,0.0533092,0.0531945,1.98489e-06
1215,0.0532811,0.0531946,1.98454e-06
1216,0.0532652,0.0531946,1.98376e-06
1217,0.0532569,0.0531947,1.98278e-06
1218,0.0532586,0.0531947,1.98185e-06
1219,0.0532175,0.0531948,1.98031e-06
1220,0.0532168,0.0531948,1.97877e-06
1221,0.0532772,0.0531948,1.9783e-06
1222,0.0531331,0.0531948,1.97733e-06
1223,0.0531585,0.0531948,1.97593e-06
1224,0.0532091,0.0531948,1.97435e-06
1225,0.0531497,0.0531947,1.97309e-06
1226,0.053156,0.0531947,1.97173e-06
1227,0.0531755,0.0531947,1.97018e-06
1228,0.0531659,0.0531947,1.96872e-06
1229,0.0532209,0.0531947,1.96723e-06
1230,0.0532446,0.0531947,1.96605e-06
1231,0.0531743,0.0531947,1.96453e-06
1232,0.0532602,0.0531948,1.96365e-06
1233,0.0532248,0.0531948,1.96221e-06
1234,0.0530922,0.0531947,1.96238e-06
1235,0.0531506,0.0531947,1.96111e-06
1236,0.053199,0.0531947,1.95953e-06
1237,0.0531553,0.0531946,1.9582e-06
1238,0.0531397,0.0531946,1.95713e-06
1239,0.0531245,0.0531945,1.95636e-06
1240,0.0531893,0.0531945,1.95479e-06
1241,0.0531999,0.0531945,1.95322e-06
1242,0.0532782,0.0531946,1.95281e-06
1243,0.0531773,0.0531946,1.95129e-06
1244,0.0531364,0.0531946,1.95028e-06
1245,0.0532476,0.0531946,1.94918e-06
1246,0.0532267,0.0531946,1.94778e-06
1247,0.0532922,0.0531947,1.94779e-06
1248,0.0531249,0.0531946,1.94703e-06
1249,0.0530817,0.0531946,1.94758e-06
1250,0.0531189,0.0531945,1.94696e-06
1251,0.053152,0.0531945,1.9457e-06
1252,0.0532428,0.0531945,1.94453e-06
1253,0.0532086,0.0531945,1.94301e-06
1254,0.0532645,0.0531946,1.94226e-06
1255,0.0532266,0.0531946,1.94088e-06
1256,0.0531596,0.0531946,1.93953e-06
1257,0.053131,0.0531945,1.93865e-06
