BLOCK,ACTUAL_P,P_AVE,ERROR
1,0.0159351,0.0159351,0
2,0.00870047,0.0123178,0.00255782
3,0.032088,0.0189079,0.00564452
4,0.0104896,0.0168033,0.00460906
5,0.0269688,0.0188364,0.00411128
6,0.0402832,0.0224109,0.0047313
7,0.0192385,0.0219577,0.00407705
8,0.0349108,0.0235768,0.00387562
9,0.0201111,0.0231917,0.00346407
10,0.0226652,0.0231391,0.00311806
