BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-1657.34,-1657.34,0
2,-1656.93,-1657.14,0.143699
3,-1655.41,-1656.56,0.479876
4,-1655.92,-1656.4,0.385886
5,-1657.84,-1656.69,0.401944
6,-1658.07,-1656.92,0.395533
7,-1657.91,-1657.06,0.363555
8,-1657.48,-1657.11,0.321833
9,-1657.57,-1657.16,0.290069
10,-1656.63,-1657.11,0.265831
