BLOCK,ACTUAL_PE,PE_AVE,ERROR
160,-0.50766,-0.433025,0.00352117
161,-0.387988,-0.432745,0.00351039
162,-0.377809,-0.432406,0.00350507
163,-0.360916,-0.431968,0.00351089
164,-0.409901,-0.431833,0.00349206
165,-0.321602,-0.431165,0.00353423
166,-0.337361,-0.4306,0.00355782
167,-0.383082,-0.430315,0.00354788
168,-0.360416,-0.429899,0.00355108
169,-0.471206,-0.430144,0.00353846
170,-0.477939,-0.430425,0.0035288
171,-0.466704,-0.430637,0.00351454
172,-0.415965,-0.430552,0.00349514
173,-0.36423,-0.430168,0.0034959
174,-0.403362,-0.430014,0.0034792
175,-0.475889,-0.430277,0.00346918
176,-0.422029,-0.43023,0.00344978
177,-0.532493,-0.430807,0.00347834
178,-0.490138,-0.431141,0.00347473
179,-0.399595,-0.430965,0.00345978
180,-0.448403,-0.431061,0.00344192
181,-0.448291,-0.431157,0.00342422
182,-0.423187,-0.431113,0.00340569
183,-0.409235,-0.430993,0.00338917
184,-0.364369,-0.430631,0.00339004
185,-0.40853,-0.430512,0.00337382
186,-0.415514,-0.430431,0.00335664
187,-0.45436,-0.430559,0.00334113
188,-0.471441,-0.430777,0.00333043
189,-0.428708,-0.430766,0.00331283
190,-0.375892,-0.430477,0.00330796
191,-0.392946,-0.43028,0.00329647
192,-0.386276,-0.430051,0.00328726
193,-0.444816,-0.430128,0.00327111
194,-0.474097,-0.430354,0.00326209
195,-0.398561,-0.430191,0.00324944
196,-0.456642,-0.430326,0.00323566
197,-0.47257,-0.430541,0.00322633
198,-0.548097,-0.431134,0.00326421
199,-0.513769,-0.43155,0.00327411
200,-0.410714,-0.431445,0.0032594
201,-0.381062,-0.431195,0.00325281
202,-0.370421,-0.430894,0.00325059
203,-0.483578,-0.431153,0.00324492
204,-0.421777,-0.431107,0.00322934
205,-0.417713,-0.431042,0.00321425
206,-0.371048,-0.430751,0.00321181
207,-0.41106,-0.430656,0.0031977
208,-0.370239,-0.430365,0.0031955
209,-0.439268,-0.430408,0.00318049
210,-0.394682,-0.430238,0.00316989
211,-0.428734,-0.430231,0.00315488
212,-0.419433,-0.43018,0.00314041
213,-0.40126,-0.430044,0.0031286
214,-0.412367,-0.429961,0.00311507
215,-0.422611,-0.429927,0.00310077
216,-0.457544,-0.430055,0.00308905
217,-0.397079,-0.429903,0.00307855
218,-0.336643,-0.429475,0.003094
219,-0.376111,-0.429232,0.00308946
220,-0.400837,-0.429102,0.00307811
221,-0.472497,-0.429299,0.00307044
222,-0.417381,-0.429245,0.00305708
223,-0.450114,-0.429339,0.0030448
224,-0.453569,-0.429447,0.00303313
225,-0.41669,-0.42939,0.00302018
226,-0.468041,-0.429561,0.00301165
227,-0.40796,-0.429466,0.00299989
228,-0.404473,-0.429356,0.00298873
229,-0.384782,-0.429162,0.00298201
230,-0.354007,-0.428835,0.0029869
231,-0.328859,-0.428402,0.00300516
232,-0.419325,-0.428363,0.00299246
233,-0.413402,-0.428299,0.00298031
234,-0.366853,-0.428036,0.00297911
235,-0.43155,-0.428051,0.00296648
236,-0.377259,-0.427836,0.0029617
237,-0.392507,-0.427687,0.00295295
238,-0.364648,-0.427422,0.0029524
239,-0.313013,-0.426943,0.0029786
240,-0.401158,-0.426836,0.00296813
241,-0.277316,-0.426216,0.00301996
242,-0.380849,-0.426028,0.00301329
243,-0.381687,-0.425846,0.00300641
244,-0.397688,-0.42573,0.00299631
245,-0.451224,-0.425834,0.00298588
246,-0.444303,-0.425909,0.00297469
247,-0.471289,-0.426093,0.00296831
248,-0.44788,-0.426181,0.00295764
249,-0.461954,-0.426325,0.00294925
250,-0.444166,-0.426396,0.00293832
251,-0.499665,-0.426688,0.00294108
252,-0.45044,-0.426782,0.00293092
253,-0.482208,-0.427001,0.00292751
254,-0.446974,-0.42708,0.00291704
255,-0.460128,-0.427209,0.00290848
256,-0.397083,-0.427092,0.00289949
257,-0.401001,-0.42699,0.00288999
258,-0.469744,-0.427156,0.00288353
259,-0.525206,-0.427534,0.00289714
260,-0.484253,-0.427753,0.0028942
261,-0.537764,-0.428174,0.00291365
262,-0.475942,-0.428356,0.00290822
263,-0.489536,-0.428589,0.00290645
264,-0.438374,-0.428626,0.00289568
265,-0.431233,-0.428636,0.00288477
266,-0.375644,-0.428437,0.0028808
267,-0.367664,-0.428209,0.00287898
268,-0.43037,-0.428217,0.00286825
269,-0.39755,-0.428103,0.00285986
270,-0.356519,-0.427838,0.00286153
271,-0.320427,-0.427442,0.00287829
272,-0.330883,-0.427087,0.00288951
273,-0.355698,-0.426825,0.00289074
274,-0.344944,-0.426526,0.00289559
275,-0.347506,-0.426239,0.00289929
276,-0.364607,-0.426016,0.00289737
277,-0.312364,-0.425605,0.00291581
278,-0.365981,-0.425391,0.0029132
279,-0.344971,-0.425103,0.00291699
280,-0.387453,-0.424968,0.00290967
281,-0.431356,-0.424991,0.0028994
282,-0.405094,-0.42492,0.00288998
283,-0.357032,-0.424681,0.0028897
284,-0.333777,-0.42436,0.0028972
285,-0.39835,-0.424269,0.00288847
286,-0.424657,-0.424271,0.00287837
287,-0.465149,-0.424413,0.00287187
288,-0.467853,-0.424564,0.00286585
289,-0.51269,-0.424869,0.00287211
290,-0.344442,-0.424591,0.00287557
291,-0.403985,-0.424521,0.00286656
292,-0.37572,-0.424353,0.00286161
293,-0.397324,-0.424261,0.00285333
294,-0.415194,-0.42423,0.00284379
295,-0.381808,-0.424087,0.00283778
296,-0.383729,-0.42395,0.00283147
297,-0.446713,-0.424027,0.00282297
298,-0.381911,-0.423886,0.00281704
299,-0.40772,-0.423831,0.00280813
300,-0.39528,-0.423736,0.00280039
301,-0.385445,-0.423609,0.00279397
302,-0.366094,-0.423419,0.0027912
303,-0.335982,-0.42313,0.00279687
304,-0.370752,-0.422958,0.00279297
305,-0.473144,-0.423122,0.00278865
306,-0.37038,-0.42295,0.00278486
307,-0.346122,-0.4227,0.00278701
308,-0.3809,-0.422564,0.00278127
309,-0.357915,-0.422355,0.00278012
310,-0.375141,-0.422202,0.00277532
311,-0.351789,-0.421976,0.00277562
312,-0.31277,-0.421626,0.00278871
313,-0.308553,-0.421265,0.0028031
314,-0.352956,-0.421047,0.0028026
315,-0.366048,-0.420873,0.00279914
316,-0.379465,-0.420742,0.00279334
317,-0.371272,-0.420586,0.00278889
318,-0.375315,-0.420443,0.00278375
319,-0.415257,-0.420427,0.00277507
320,-0.390984,-0.420335,0.00276792
321,-0.360364,-0.420148,0.0027656
322,-0.392633,-0.420063,0.00275833
323,-0.328034,-0.419778,0.00276446
324,-0.43704,-0.419831,0.00275645
325,-0.428536,-0.419858,0.00274809
326,-0.388691,-0.419762,0.00274133
327,-0.393997,-0.419683,0.00273408
328,-0.360426,-0.419503,0.0027317
329,-0.350922,-0.419294,0.00273134
330,-0.401989,-0.419242,0.00272357
331,-0.344651,-0.419017,0.00272465
332,-0.353668,-0.41882,0.00272354
333,-0.463109,-0.418953,0.00271861
334,-0.476835,-0.419126,0.00271599
335,-0.395348,-0.419055,0.00270881
336,-0.369251,-0.418907,0.0027048
337,-0.365791,-0.418749,0.00270136
338,-0.485434,-0.418946,0.00270056
339,-0.456319,-0.419057,0.00269484
340,-0.439903,-0.419118,0.00268762
341,-0.424873,-0.419135,0.00267979
342,-0.421639,-0.419142,0.00267196
343,-0.362482,-0.418977,0.00266927
344,-0.37373,-0.418845,0.00266475
345,-0.394812,-0.418776,0.00265794
346,-0.344506,-0.418561,0.00265891
347,-0.41659,-0.418555,0.00265125
348,-0.378347,-0.41844,0.00264615
349,-0.319341,-0.418156,0.00265376
350,-0.394931,-0.41809,0.00264701
351,-0.409572,-0.418065,0.00263958
352,-0.412389,-0.418049,0.00263213
353,-0.431544,-0.418087,0.00262495
354,-0.46693,-0.418225,0.00262116
355,-0.508268,-0.418479,0.00262602
356,-0.388194,-0.418394,0.00262002
357,-0.481688,-0.418571,0.00261867
358,-0.41079,-0.41855,0.00261145
359,-0.373895,-0.418425,0.00260713
360,-0.348372,-0.418231,0.00260714
361,-0.378427,-0.41812,0.00260225
362,-0.37044,-0.417989,0.00259839
363,-0.382523,-0.417891,0.00259307
364,-0.341062,-0.41768,0.00259452
365,-0.39874,-0.417628,0.00258794
366,-0.434245,-0.417673,0.00258126
367,-0.432902,-0.417715,0.00257456
368,-0.462849,-0.417838,0.00257049
369,-0.482003,-0.418011,0.0025694
370,-0.452229,-0.418104,0.00256411
371,-0.463483,-0.418226,0.00256012
372,-0.40494,-0.41819,0.00255349
373,-0.468213,-0.418325,0.00255016
374,-0.455296,-0.418423,0.00254526
375,-0.39375,-0.418358,0.00253932
376,-0.420275,-0.418363,0.00253257
377,-0.450246,-0.418447,0.00252726
378,-0.385144,-0.418359,0.00252211
379,-0.426956,-0.418382,0.00251556
380,-0.39618,-0.418323,0.00250962
381,-0.368326,-0.418192,0.00250646
382,-0.372451,-0.418072,0.00250276
383,-0.439904,-0.41813,0.00249687
384,-0.495264,-0.41833,0.00249844
385,-0.463479,-0.418448,0.0024947
386,-0.484575,-0.418619,0.00249411
387,-0.469368,-0.41875,0.00249111
388,-0.488992,-0.418931,0.00249126
389,-0.485483,-0.419102,0.00249072
390,-0.504065,-0.41932,0.00249385
391,-0.509498,-0.419551,0.00249811
392,-0.43699,-0.419595,0.00249213
393,-0.426074,-0.419612,0.00248585
394,-0.416707,-0.419604,0.00247955
395,-0.530532,-0.419885,0.00248912
396,-0.527942,-0.420158,0.00249775
397,-0.472233,-0.420289,0.0024949
398,-0.506157,-0.420505,0.00249794
399,-0.491858,-0.420684,0.00249808
400,-0.527753,-0.420951,0.00250613
401,-0.541009,-0.421251,0.0025177
402,-0.565404,-0.421609,0.00253685
403,-0.496329,-0.421795,0.00253732
404,-0.460468,-0.421891,0.00253284
405,-0.454368,-0.421971,0.00252786
406,-0.431167,-0.421993,0.00252173
407,-0.428891,-0.42201,0.00251559
408,-0.396309,-0.421947,0.00251022
409,-0.40202,-0.421899,0.00250455
410,-0.415449,-0.421883,0.00249849
411,-0.468323,-0.421996,0.00249497
412,-0.378858,-0.421891,0.00249111
413,-0.350578,-0.421719,0.00249105
414,-0.325292,-0.421486,0.0024959
415,-0.422799,-0.421489,0.00248989
416,-0.351222,-0.42132,0.00248963
417,-0.367481,-0.421191,0.002487
418,-0.411106,-0.421167,0.00248117
419,-0.426468,-0.421179,0.00247528
420,-0.395584,-0.421118,0.00247014
421,-0.360284,-0.420974,0.00246849
422,-0.426395,-0.420987,0.00246267
423,-0.427867,-0.421003,0.00245691
424,-0.500404,-0.42119,0.00245824
425,-0.417028,-0.42118,0.00245247
426,-0.4666,-0.421287,0.00244903
427,-0.537338,-0.421559,0.00245833
428,-0.528215,-0.421808,0.00246519
429,-0.450384,-0.421875,0.00246034
430,-0.469098,-0.421984,0.00245707
431,-0.449187,-0.422048,0.00245218
432,-0.397043,-0.42199,0.00244718
433,-0.39632,-0.42193,0.00244225
434,-0.481322,-0.422067,0.00244045
435,-0.436729,-0.422101,0.00243508
436,-0.402359,-0.422056,0.00242991
437,-0.418626,-0.422048,0.00242436
438,-0.406786,-0.422013,0.00241908
439,-0.403739,-0.421971,0.00241393
440,-0.43908,-0.42201,0.00240875
441,-0.469724,-0.422118,0.00240572
442,-0.455246,-0.422193,0.00240145
443,-0.424464,-0.422198,0.00239603
444,-0.379687,-0.422103,0.00239255
445,-0.381458,-0.422011,0.00238891
446,-0.439893,-0.422052,0.00238389
447,-0.510713,-0.42225,0.0023868
448,-0.435198,-0.422279,0.00238164
449,-0.400426,-0.42223,0.00237684
450,-0.48222,-0.422363,0.00237529
451,-0.453417,-0.422432,0.00237102
452,-0.479749,-0.422559,0.00236916
453,-0.368411,-0.42244,0.00236695
454,-0.358295,-0.422298,0.00236595
455,-0.367892,-0.422179,0.00236377
456,-0.345621,-0.422011,0.00236454
457,-0.390701,-0.421942,0.00236036
458,-0.471157,-0.42205,0.00235765
459,-0.433148,-0.422074,0.00235264
460,-0.430646,-0.422093,0.0023476
461,-0.393533,-0.422031,0.00234332
462,-0.429746,-0.422047,0.00233831
463,-0.386265,-0.42197,0.00233453
464,-0.399437,-0.421921,0.00233001
465,-0.427624,-0.421934,0.00232503
466,-0.415254,-0.421919,0.00232008
467,-0.491039,-0.422067,0.00231983
468,-0.420862,-0.422065,0.00231488
469,-0.402085,-0.422022,0.00231033
470,-0.401609,-0.421979,0.00230583
471,-0.467805,-0.422076,0.00230298
472,-0.462357,-0.422161,0.00229968
473,-0.412541,-0.422141,0.00229491
474,-0.392565,-0.422079,0.00229092
475,-0.37182,-0.421973,0.00228854
476,-0.363128,-0.421849,0.00228707
477,-0.382885,-0.421768,0.00228373
478,-0.392399,-0.421706,0.00227978
479,-0.364757,-0.421587,0.00227812
480,-0.420383,-0.421585,0.00227337
481,-0.446262,-0.421636,0.00226922
482,-0.399092,-0.421589,0.002265
483,-0.461084,-0.421671,0.00226178
484,-0.509297,-0.421852,0.00226435
485,-0.520969,-0.422056,0.00226888
486,-0.430661,-0.422074,0.00226428
487,-0.487869,-0.422209,0.00226366
488,-0.484831,-0.422338,0.00226265
489,-0.522657,-0.422543,0.00226731
490,-0.489629,-0.42268,0.00226681
491,-0.447203,-0.42273,0.00226274
492,-0.446821,-0.422779,0.00225867
493,-0.435994,-0.422805,0.00225425
494,-0.40732,-0.422774,0.00224991
495,-0.425158,-0.422779,0.00224537
496,-0.468921,-0.422872,0.00224277
497,-0.492181,-0.423011,0.00224259
498,-0.413701,-0.422993,0.00223816
499,-0.392771,-0.422932,0.00223449
500,-0.405238,-0.422897,0.00223031
501,-0.400038,-0.422851,0.00222632
502,-0.427153,-0.42286,0.0022219
503,-0.457846,-0.422929,0.00221857
504,-0.419723,-0.422923,0.00221418
505,-0.473392,-0.423023,0.00221205
506,-0.515427,-0.423205,0.0022152
507,-0.491518,-0.42334,0.00221493
508,-0.448204,-0.423389,0.00221111
509,-0.370117,-0.423284,0.00220924
510,-0.394415,-0.423228,0.00220563
511,-0.445034,-0.42327,0.00220173
512,-0.45194,-0.423326,0.00219814
513,-0.471242,-0.42342,0.00219584
514,-0.517276,-0.423602,0.00219915
515,-0.462247,-0.423677,0.00219616
516,-0.374304,-0.423582,0.00219398
517,-0.400579,-0.423537,0.00219019
518,-0.460977,-0.42361,0.00218716
519,-0.537794,-0.42383,0.00219398
520,-0.457434,-0.423894,0.00219071
521,-0.410241,-0.423868,0.00218666
522,-0.412282,-0.423846,0.00218259
523,-0.388036,-0.423777,0.00217949
524,-0.419932,-0.42377,0.00217534
525,-0.482723,-0.423882,0.00217409
526,-0.444026,-0.423921,0.0021703
527,-0.426913,-0.423926,0.00216619
528,-0.474777,-0.424023,0.00216422
529,-0.480238,-0.424129,0.00216274
530,-0.38891,-0.424062,0.00215968
531,-0.391638,-0.424001,0.00215648
532,-0.351703,-0.423865,0.0021567
533,-0.431135,-0.423879,0.0021527
534,-0.488005,-0.423999,0.00215201
535,-0.525898,-0.42419,0.0021564
536,-0.500958,-0.424333,0.00215713
537,-0.482622,-0.424441,0.00215584
538,-0.470825,-0.424528,0.00215356
539,-0.427881,-0.424534,0.00214957
540,-0.433838,-0.424551,0.00214566
541,-0.320715,-0.424359,0.00215026
542,-0.331053,-0.424187,0.00215318
543,-0.328154,-0.42401,0.00215646
544,-0.373541,-0.423917,0.00215449
545,-0.413488,-0.423898,0.00215062
546,-0.349691,-0.423762,0.00215097
547,-0.329221,-0.423589,0.00215398
548,-0.336973,-0.423431,0.00215584
549,-0.480777,-0.423536,0.00215444
550,-0.422401,-0.423534,0.00215052
551,-0.465503,-0.42361,0.00214797
552,-0.473341,-0.4237,0.00214596
553,-0.494786,-0.423829,0.00214593
554,-0.516113,-0.423995,0.00214851
555,-0.474791,-0.424087,0.00214659
556,-0.432085,-0.424101,0.00214278
557,-0.408909,-0.424074,0.0021391
558,-0.331975,-0.423909,0.00214163
559,-0.279885,-0.423651,0.00215324
560,-0.247158,-0.423336,0.00217234
561,-0.32082,-0.423153,0.00217614
562,-0.373738,-0.423065,0.00217404
563,-0.355747,-0.422946,0.00217346
564,-0.407525,-0.422918,0.00216978
565,-0.410306,-0.422896,0.00216606
566,-0.429715,-0.422908,0.00216226
567,-0.38238,-0.422837,0.00215963
568,-0.398094,-0.422793,0.00215627
569,-0.420769,-0.422789,0.00215248
570,-0.425584,-0.422794,0.00214871
571,-0.429999,-0.422807,0.00214499
572,-0.424313,-0.42281,0.00214124
573,-0.425226,-0.422814,0.0021375
