BLOCK,ACTUAL_PE,PE_AVE,ERROR
1,-5.45099,-5.45099,0
2,-5.43584,-5.44341,0.00535705
3,-5.48109,-5.45597,0.0108588
4,-5.4372,-5.45128,0.00910192
5,-5.47272,-5.45557,0.00823007
6,-5.50175,-5.46327,0.00981888
7,-5.45719,-5.4624,0.00845447
8,-5.4892,-5.46575,0.00803416
9,-5.45842,-5.46493,0.00718258
10,-5.4606,-5.4645,0.00647738
